locus_tag,Martincorena_thetaS,Maddamsetti_thetaS
ECB_00002,0.0437,0.06478
ECB_00003,0.02079,0.04702
ECB_00004,0.03761,NA
ECB_00005,0.03255,NA
ECB_00006,0.02107,0.03351
ECB_00007,0.02796,0.04714
ECB_00008,0.03253,0.02208
ECB_00009,0.01188,0.02621
ECB_00010,0.02782,0.03453
ECB_00013,0.05202,0.05757
ECB_00014,NA,0.02059
ECB_00015,0.03572,0.03781
ECB_00017,NA,NA
ECB_00018,0.07481,0.1149
ECB_00019,NA,0.2112
ECB_00027,NA,0.003221
ECB_00028,NA,NA
ECB_00029,0.03669,0.04485
ECB_00030,0.0472,0.07986
ECB_00031,0.01998,0.02691
ECB_00032,0.03703,0.04126
ECB_00033,0.06785,0.1069
ECB_00034,NA,0.183
ECB_00035,0.04283,0.05097
ECB_00036,0.05445,0.06572
ECB_00037,0.05896,0.09152
ECB_00043,0.003887,0.03309
ECB_00044,0.002723,0.03392
ECB_00046,0.03247,0.04127
ECB_00047,0.03426,0.05797
ECB_00048,NA,0.03465
ECB_00049,0.02574,0.05452
ECB_00050,0.03195,0.04363
ECB_00051,NA,0.06185
ECB_00052,0.0312,0.05174
ECB_00053,0.03822,0.04625
ECB_00054,NA,0.0005575
ECB_00055,0.006239,0.02403
ECB_00056,0.02665,0.03148
ECB_00057,0.02851,NA
ECB_00058,0.06036,0.08277
ECB_00059,0.03034,0.03613
ECB_00060,0.03246,0.04761
ECB_00061,0.03595,0.0526
ECB_00062,0.04592,0.09681
ECB_00063,0.05312,NA
ECB_00064,0.04081,0.08974
ECB_00065,0.03568,0.05379
ECB_00066,0.04904,0.06611
ECB_00067,0.03975,0.08896
ECB_00068,0.07549,0.1173
ECB_00069,0.02841,0.09729
ECB_00070,0.07588,0.1448
ECB_00071,0.06343,0.1029
ECB_00073,0.04967,0.1019
ECB_00074,0.06178,0.09712
ECB_00076,0.05213,0.08483
ECB_00077,NA,NA
ECB_00080,0.07537,0.05497
ECB_00081,0.04164,0.03621
ECB_00082,NA,0.006822
ECB_00083,0.03613,0.0202
ECB_00084,0.02495,0.007356
ECB_00085,0.03562,0.0374
ECB_00086,0.04578,0.06926
ECB_00087,0.02711,0.04618
ECB_00088,0.03287,0.05035
ECB_00089,0.04569,0.08091
ECB_00090,0.02096,0.04587
ECB_00091,0.03059,0.03712
ECB_00092,0.01918,0.03312
ECB_00093,0.02665,0.03237
ECB_00094,0.006248,0.01033
ECB_00095,0.03079,0.0167
ECB_00096,NA,0.01571
ECB_00097,0.01807,0.009589
ECB_00099,0.04173,0.03968
ECB_00100,0.02681,0.03436
ECB_00101,NA,NA
ECB_00102,0.02756,0.0212
ECB_00103,0.01903,0.009652
ECB_00104,0.02705,0.0289
ECB_00105,0.03235,0.05348
ECB_00106,0.0288,0.04644
ECB_00107,0.009301,0.01836
ECB_00108,0.03989,0.03436
ECB_00109,0.02931,0.01925
ECB_00110,0.06157,0.01844
ECB_00111,0.05422,0.07596
ECB_00112,0.02482,0.0171
ECB_00113,NA,0.02946
ECB_00114,NA,0.0391
ECB_00115,NA,0.03094
ECB_00116,0.08132,0.11
ECB_00117,0.05688,0.08047
ECB_00119,0.03658,0.02816
ECB_00120,0.03464,0.03403
ECB_00122,0.04712,0.07036
ECB_00123,0.06077,0.08795
ECB_00125,0.03399,0.02709
ECB_00126,0.04671,0.03932
ECB_00127,0.03901,0.05338
ECB_00128,0.08257,0.121
ECB_00129,0.04818,0.0666
ECB_00130,0.04768,0.03192
ECB_00131,0.06689,0.1241
ECB_00132,0.1077,0.173
ECB_00133,NA,0.2507
ECB_00134,NA,NA
ECB_00135,NA,NA
ECB_00136,NA,NA
ECB_00138,NA,NA
ECB_00139,NA,NA
ECB_00140,NA,NA
ECB_00141,NA,0.2965
ECB_00144,0.02775,0.009156
ECB_00145,0.03057,0.01895
ECB_00148,0.05494,0.09313
ECB_00149,NA,0.3453
ECB_00150,0.04493,0.0702
ECB_00151,0.06543,0.1144
ECB_00152,0.04258,0.1102
ECB_00153,0.02149,0.0473
ECB_00154,0.03649,0.05529
ECB_00155,NA,0.01552
ECB_00156,0.01077,0.01648
ECB_00157,0.02745,NA
ECB_00158,0.01178,0.01324
ECB_00159,0.04016,0.03941
ECB_00160,0.04011,0.05162
ECB_00162,0.04904,0.04168
ECB_00164,0.07018,0.08744
ECB_00165,0.05394,0.08347
ECB_00166,0.01925,0.0325
ECB_00167,NA,0.0006611
ECB_00168,NA,0.006709
ECB_00169,0.0008903,0.01138
ECB_00170,0.02579,0.003426
ECB_00171,0.02266,0.003092
ECB_00172,0.02774,0.007239
ECB_00174,0.006956,0.009611
ECB_00175,0.02258,0.034
ECB_00176,NA,0.02897
ECB_00177,0.02613,0.02251
ECB_00178,0.02692,0.009155
ECB_00179,0.02333,0.01497
ECB_00180,0.06323,0.07476
ECB_00181,0.03404,0.05243
ECB_00182,NA,0.04088
ECB_00183,NA,0.04573
ECB_00184,0.04695,NA
ECB_00186,0.05949,0.1165
ECB_00189,0.02265,0.047
ECB_00190,0.06616,0.07497
ECB_00191,0.1093,0.1607
ECB_00193,0.02924,0.04868
ECB_00194,0.02888,0.04783
ECB_00195,0.01487,0.01946
ECB_00196,0.03298,0.02995
ECB_00197,0.03332,0.04349
ECB_00198,0.04464,0.04374
ECB_00199,0.03401,0.03031
ECB_00200,0.03461,0.03898
ECB_00201,0.02237,0.02906
ECB_00202,0.03968,0.04717
ECB_00203,0.03544,0.043
ECB_00204,0.01477,0.02708
ECB_00205,0.03595,0.02142
ECB_00207,0.04785,0.07722
ECB_00208,0.0408,0.05074
ECB_00209,NA,NA
ECB_00214,0.04519,0.05249
ECB_00215,0.03468,0.03558
ECB_00217,0.06681,0.07609
ECB_00218,0.04983,0.07548
ECB_00219,0.03734,0.05428
ECB_00220,NA,NA
ECB_00221,NA,NA
ECB_00222,NA,0.1821
ECB_00223,NA,NA
ECB_00226,0.0909,0.118
ECB_00227,NA,NA
ECB_00228,NA,NA
ECB_00229,0.06588,0.0724
ECB_00232,NA,0.05826
ECB_00233,0.03826,0.02416
ECB_00234,0.03092,0.04261
ECB_00235,0.03621,0.05166
ECB_00238,0.06703,0.08932
ECB_00239,0.04264,0.05773
ECB_00240,0.06829,0.1076
ECB_00242,NA,NA
ECB_00243,NA,NA
ECB_00244,NA,NA
ECB_00245,NA,NA
ECB_00246,NA,NA
ECB_00247,NA,NA
ECB_00249,NA,NA
ECB_00250,NA,NA
ECB_00251,0.009053,NA
ECB_00252,NA,NA
ECB_00253,0.03967,NA
ECB_00254,NA,NA
ECB_00255,0.02531,NA
ECB_00261,0.02444,0.02812
ECB_00262,0.01911,0.01235
ECB_00263,0.02427,0.02226
ECB_00266,NA,NA
ECB_00267,0.0601,0.1345
ECB_00268,0.03608,0.08447
ECB_00270,NA,0.04354
ECB_00271,NA,0.09188
ECB_00272,NA,NA
ECB_00273,NA,NA
ECB_00274,NA,0.0725
ECB_00275,NA,0.05033
ECB_00276,NA,0.1121
ECB_00277,NA,0.1131
ECB_00278,0.05398,0.1164
ECB_00279,0.04761,0.08839
ECB_00280,NA,0.03053
ECB_00281,NA,NA
ECB_00283,NA,NA
ECB_00284,NA,0.07189
ECB_00285,NA,0.09023
ECB_00286,NA,0.1063
ECB_00287,NA,0.1001
ECB_00288,NA,0.06987
ECB_00289,NA,0.07713
ECB_00290,NA,0.04493
ECB_00291,NA,0.06519
ECB_00293,NA,NA
ECB_00294,NA,NA
ECB_00295,NA,NA
ECB_00296,NA,NA
ECB_00297,NA,0.02384
ECB_00298,NA,0.05979
ECB_00301,NA,NA
ECB_00302,NA,NA
ECB_00305,NA,NA
ECB_00306,NA,NA
ECB_00309,0.03456,0.04394
ECB_00310,0.0509,0.06001
ECB_00312,NA,NA
ECB_00316,0.05506,0.1155
ECB_00317,0.04215,NA
ECB_00318,NA,0.133
ECB_00323,0.02752,0.06327
ECB_00324,0.02321,0.04578
ECB_00325,0.03286,0.0397
ECB_00326,0.02395,0.01809
ECB_00328,0.03576,0.0407
ECB_00329,NA,0.02382
ECB_00332,0.0237,0.03766
ECB_00333,0.0264,0.02509
ECB_00335,0.0253,0.02453
ECB_00336,NA,0.01234
ECB_00337,0.04082,0.06115
ECB_00338,0.02355,0.01329
ECB_00342,0.04457,0.02948
ECB_00345,NA,0.0543
ECB_00346,NA,0.03442
ECB_00347,0.0283,0.03202
ECB_00348,0.02373,0.04036
ECB_00349,0.02631,0.03409
ECB_00350,0.02234,0.04259
ECB_00351,NA,NA
ECB_00353,0.04933,0.07039
ECB_00354,0.03767,0.02841
ECB_00355,0.02056,0.01312
ECB_00356,0.02302,0.03281
ECB_00357,0.01534,0.0237
ECB_00358,0.05305,0.06113
ECB_00359,NA,0.05489
ECB_00361,0.01826,0.00955
ECB_00362,NA,0.09902
ECB_00363,0.029,0.006048
ECB_00364,0.003155,0.01208
ECB_00365,0.04004,0.02755
ECB_00366,NA,0.1386
ECB_00368,0.04426,0.08119
ECB_00369,0.04293,0.05837
ECB_00370,NA,0.01507
ECB_00371,0.05553,NA
ECB_00373,0.03472,0.0478
ECB_00379,0.02231,0.05257
ECB_00380,0.01505,0.04415
ECB_00381,0,0.01762
ECB_00382,0.01545,0.02356
ECB_00383,0,0.01225
ECB_00384,0.02432,0.04533
ECB_00387,NA,0.01677
ECB_00388,NA,0.02974
ECB_00389,0.03284,0.04697
ECB_00391,NA,0.03189
ECB_00392,NA,0.003076
ECB_00393,0.02744,0.03281
ECB_00394,NA,0.03146
ECB_00395,0.05395,0.05974
ECB_00396,0.02235,0.04542
ECB_00397,0.02779,0.04125
ECB_00400,0.04326,0.04963
ECB_00401,0.02392,0.0576
ECB_00402,0.03508,NA
ECB_00403,0.03673,0.06714
ECB_00404,0.02496,0.03697
ECB_00406,0.06183,0.05282
ECB_00407,0.02597,0.04912
ECB_00410,0.02109,0.01819
ECB_00411,NA,0.0226
ECB_00412,0.03298,0.01543
ECB_00413,0.02196,NA
ECB_00414,0.02515,NA
ECB_00415,0.01575,0.009838
ECB_00416,0.03332,0.06249
ECB_00417,NA,0.08811
ECB_00418,0.06596,0.09829
ECB_00419,0.00122,0.01764
ECB_00420,0.02878,0.02047
ECB_00421,0.01912,0.03521
ECB_00422,NA,0.01779
ECB_00423,0.0224,0.02416
ECB_00424,0.04063,0.03149
ECB_00425,NA,0.06193
ECB_00426,0.04492,0.06368
ECB_00427,0.0185,0.04198
ECB_00428,0.03417,0.04969
ECB_00429,0.03698,0.0539
ECB_00430,0.03018,0.04343
ECB_00431,NA,0.06329
ECB_00432,0.04348,0.03439
ECB_00433,0.04462,0.05201
ECB_00435,0.05117,0.08766
ECB_00436,0.03212,0.03802
ECB_00437,0.01756,0.03954
ECB_00438,NA,0.1342
ECB_00440,0.03817,0.06577
ECB_00441,0.0288,0.03559
ECB_00444,0.01657,0.0418
ECB_00445,0.003302,0.01448
ECB_00446,0.03383,NA
ECB_00447,0.02757,0.07158
ECB_00448,NA,NA
ECB_00449,NA,NA
ECB_00453,0.05242,0.06627
ECB_00454,0.02742,0.04891
ECB_00455,0.04992,0.04034
ECB_00456,0.03062,0.0357
ECB_00457,0.07408,NA
ECB_00458,0.02151,0.04819
ECB_00459,0.05533,0.08511
ECB_00462,NA,NA
ECB_00464,0.04825,0.0901
ECB_00465,0.03856,0.05998
ECB_00466,0.04527,0.06591
ECB_00467,0.0482,0.04775
ECB_00468,0.0424,0.0693
ECB_00470,0.04285,0.07103
ECB_00471,0.03353,0.07624
ECB_00472,0.02942,0.07414
ECB_00473,0.01503,0.03423
ECB_00474,0.05638,0.07809
ECB_00475,NA,0.02424
ECB_00476,0.044,0.07792
ECB_00477,NA,0.0416
ECB_00479,0.02635,0.04659
ECB_00481,NA,NA
ECB_00482,NA,NA
ECB_00484,NA,NA
ECB_00485,NA,NA
ECB_00486,NA,NA
ECB_00493,NA,NA
ECB_00494,NA,NA
ECB_00495,NA,NA
ECB_00496,NA,NA
ECB_00497,NA,NA
ECB_00498,NA,NA
ECB_00499,NA,NA
ECB_00500,NA,NA
ECB_00502,NA,NA
ECB_00506,NA,NA
ECB_00507,NA,NA
ECB_00508,NA,NA
ECB_00509,NA,NA
ECB_01513,NA,NA
ECB_00511,NA,NA
ECB_00518,NA,NA
ECB_00519,NA,NA
ECB_00520,NA,NA
ECB_00521,0.01852,NA
ECB_00522,NA,NA
ECB_00531,0.06766,0.1112
ECB_00532,0.01728,0.07824
ECB_00533,NA,0.06566
ECB_00534,0.05945,0.09102
ECB_00535,0.02299,0.04032
ECB_00536,0.0254,0.05657
ECB_00537,0.02877,0.0498
ECB_00538,0.03528,0.0362
ECB_00539,0.01931,0.03742
ECB_00540,0.03153,0.03145
ECB_00541,NA,0.01968
ECB_00542,NA,0.07551
ECB_00549,0.05851,0.1051
ECB_00550,NA,0.09455
ECB_00551,0.038,0.05127
ECB_00553,0.0633,0.09643
ECB_00554,NA,0.08112
ECB_00555,0.05996,0.1025
ECB_00556,0.04334,0.0899
ECB_00557,0.05909,0.08928
ECB_00558,0.04435,0.09397
ECB_00559,NA,0.06653
ECB_00560,0.03433,0.05137
ECB_00561,0.04667,0.09552
ECB_00562,0.01897,0.04302
ECB_00563,0.04194,0.08156
ECB_00564,NA,0.08156
ECB_00567,0.05788,0.09427
ECB_00568,0.08009,0.1082
ECB_00569,0.05889,NA
ECB_00570,NA,NA
ECB_00574,NA,0.0005706
ECB_00576,0.07825,0.1111
ECB_00577,NA,NA
ECB_00578,NA,0.005803
ECB_00579,0.02239,0.03254
ECB_00580,0.05624,0.09533
ECB_00581,0.02356,0.0431
ECB_00582,NA,0.01875
ECB_00583,0.02846,0.0437
ECB_00585,NA,0.002536
ECB_00589,0.03321,0.04151
ECB_00590,0.02592,0.02734
ECB_00591,NA,0.03651
ECB_00592,0.04098,NA
ECB_00593,NA,NA
ECB_00594,0.03794,0.03872
ECB_00596,NA,0.00435
ECB_00597,0.0219,0.02751
ECB_00600,NA,0.0002746
ECB_00601,0.02625,0.03127
ECB_00602,0.03857,0.04411
ECB_00603,0.01425,0.0306
ECB_00604,0.03128,0.03752
ECB_00605,0,0.004444
ECB_00607,0.04815,0.07019
ECB_00608,0.03725,0.02803
ECB_00609,0.03351,0.03508
ECB_00610,NA,0.06644
ECB_00611,0.03807,0.04807
ECB_00612,0.02921,0.04168
ECB_00614,NA,NA
ECB_00615,NA,NA
ECB_00616,NA,NA
ECB_00617,0.0475,0.05806
ECB_00621,NA,0.1149
ECB_00622,0.05311,0.08563
ECB_00623,0.05518,0.07594
ECB_00625,0.04142,0.07369
ECB_00626,0.007523,0.02664
ECB_00627,0.007687,0.01801
ECB_00629,0.03223,0.04983
ECB_00630,0.07001,0.1155
ECB_00631,0.04535,0.08878
ECB_00632,0.05488,0.08743
ECB_00633,0.03475,0.06296
ECB_00634,0.03219,0.04551
ECB_00635,0.0324,0.03537
ECB_00636,0.03986,0.07418
ECB_00637,0.02818,0.05183
ECB_00638,0.05717,NA
ECB_00639,0.03442,0.06391
ECB_00640,0.04259,0.02516
ECB_00641,0.05462,0.05032
ECB_00643,0.05503,0.06072
ECB_00644,0.0235,0.00927
ECB_00645,0.04015,0.06761
ECB_00646,NA,NA
ECB_00648,0.06112,NA
ECB_00649,NA,NA
ECB_00651,NA,0.1082
ECB_00652,0.03666,NA
ECB_00653,0.05679,0.07601
ECB_00654,0.03553,0.08707
ECB_00655,0.04272,0.0879
ECB_00657,0.02111,0.03928
ECB_00659,NA,NA
ECB_00661,NA,NA
ECB_00666,NA,NA
ECB_00667,NA,0.1054
ECB_00668,0.06796,0.1326
ECB_00669,NA,0.07986
ECB_00670,0.02793,0.0301
ECB_00671,0.05102,NA
ECB_00672,0.03438,0.0584
ECB_00673,0.03198,0.05592
ECB_00674,0.01906,0.05584
ECB_00677,NA,NA
ECB_00679,NA,NA
ECB_00680,0.05302,0.04711
ECB_00681,NA,0.003754
ECB_00682,0,0.01851
ECB_00683,0.04951,0.07698
ECB_00684,0.01568,0.01562
ECB_00685,0.02321,0.03325
ECB_00686,0.02157,0.03298
ECB_00687,0.02358,0.02653
ECB_00688,NA,0.06313
ECB_00689,NA,NA
ECB_00690,NA,NA
ECB_00691,NA,NA
ECB_00693,0.02504,0.02234
ECB_00695,0.02409,0.02945
ECB_00696,NA,0.003769
ECB_00697,0.0413,0.04634
ECB_00698,NA,0.009812
ECB_00699,0.0146,0.02981
ECB_00700,0.02615,NA
ECB_00701,NA,0.007906
ECB_00702,NA,0.01251
ECB_00703,0.02304,0.02913
ECB_00704,0.02173,0.02885
ECB_00705,0.0147,NA
ECB_00706,0.03302,0.05434
ECB_00707,0.05299,0.07432
ECB_00708,0.0432,0.04685
ECB_00709,0.04799,NA
ECB_00710,0.03135,NA
ECB_00711,0.01472,NA
ECB_00713,0.03472,NA
ECB_00714,0.02332,NA
ECB_00715,NA,NA
ECB_00716,0.04295,NA
ECB_00717,0.04833,NA
ECB_00718,0.02836,NA
ECB_00719,0.03626,NA
ECB_00720,0.08322,NA
ECB_00722,0.03309,NA
ECB_00723,NA,NA
ECB_00725,0.04291,0.05289
ECB_00740,0.0437,0.05084
ECB_00741,0.02686,0.06925
ECB_00742,0.0838,0.09291
ECB_00743,0.06902,0.0827
ECB_00744,0.05599,0.07649
ECB_00745,0.0548,0.07377
ECB_00746,0.04842,0.08098
ECB_00747,0.06814,0.1059
ECB_00748,0.02489,0.06546
ECB_00749,0.0298,0.0503
ECB_00750,0,0.03015
ECB_00751,0.03652,0.03134
ECB_00752,0.04007,0.06843
ECB_00753,0.05733,0.1051
ECB_00754,0.05243,NA
ECB_00755,NA,0.0969
ECB_00756,0.0455,0.07495
ECB_00757,0.01258,0.03706
ECB_00758,0.01338,0.03016
ECB_00759,0.01861,0.05549
ECB_00760,0.02527,0.06455
ECB_00762,0.03385,0.06553
ECB_00764,0.04821,0.08246
ECB_00765,NA,NA
ECB_00766,0.04747,0.08311
ECB_00767,0.03115,0.04398
ECB_00768,0.03397,0.04692
ECB_00769,0.04552,0.04828
ECB_00770,0.06093,0.06446
ECB_00772,NA,0.05885
ECB_00776,0.02806,0.039
ECB_00777,0.01351,0.03199
ECB_00778,0.01853,0.01669
ECB_00779,0.0134,0.007425
ECB_00780,0.02169,0.02255
ECB_00781,NA,0.0146
ECB_00782,NA,0.03018
ECB_00783,NA,NA
ECB_00784,0.01032,0.02262
ECB_00785,0.03519,0.06928
ECB_00786,0.05182,0.04603
ECB_00787,0.02042,0.05864
ECB_00788,NA,NA
ECB_00789,0.0373,0.03711
ECB_00790,NA,NA
ECB_00793,0.09004,0.1208
ECB_00794,0.03898,0.07223
ECB_00795,NA,NA
ECB_00797,0.02636,0.04732
ECB_00798,0.01954,0.02865
ECB_00799,0.03086,0.04684
ECB_00800,NA,0.05966
ECB_00801,0.05374,0.06475
ECB_00802,0.01788,0.0208
ECB_00803,NA,0.003349
ECB_00804,NA,NA
ECB_00806,0.0204,0.03225
ECB_00807,0.02977,0.0442
ECB_00808,0.01158,0.03396
ECB_00809,0.02138,0.04281
ECB_00810,NA,0.00315
ECB_00812,0.0216,NA
ECB_00813,0.02713,0.02761
ECB_00852,0.02294,0.03471
ECB_00853,0.03289,0.04416
ECB_00854,0.03654,0.008096
ECB_00855,NA,0.01383
ECB_00856,0.02964,0.02396
ECB_00857,0.01142,0.01498
ECB_00858,0.03323,0.01269
ECB_00859,0.06157,0.1197
ECB_00861,0.0522,0.08883
ECB_00862,0.03828,0.08106
ECB_00863,0.01729,0.03055
ECB_00864,0.06153,0.1288
ECB_00865,0.08781,NA
ECB_00866,0.03512,0.07908
ECB_00867,0.02702,0.04971
ECB_00868,0.06482,0.0915
ECB_00869,0.01025,0.01449
ECB_00870,NA,0.2203
ECB_00871,0.05131,0.1187
ECB_00872,0.01862,0.05334
ECB_00875,0.04387,0.07942
ECB_00876,0.05835,0.1087
ECB_00877,0.047,0.04941
ECB_00880,0.04006,0.0623
ECB_00881,0.03826,0.05857
ECB_00882,0.02528,0.03346
ECB_00884,0.04887,0.04426
ECB_00885,NA,0.004067
ECB_00886,NA,0.002237
ECB_00887,0.03723,0.04681
ECB_00888,NA,1.367e-18
ECB_00889,0.0501,0.03888
ECB_00890,0.03448,0.04432
ECB_00891,0.03971,0.04187
ECB_00892,0.03869,0.04813
ECB_00893,0.008698,0.007809
ECB_00894,NA,NA
ECB_00896,0.04713,0.04878
ECB_00897,0.03995,0.0414
ECB_00899,0.07709,NA
ECB_00900,0.02871,0.06229
ECB_00901,NA,0.0468
ECB_00902,0.021,0.03343
ECB_00904,NA,NA
ECB_00905,NA,NA
ECB_00906,0.03619,0.05454
ECB_00907,NA,NA
ECB_00908,0.03111,0.03277
ECB_00910,0.0553,0.06627
ECB_00911,0.05726,0.08481
ECB_00912,0.06221,0.07346
ECB_00914,0.02408,0.02229
ECB_00915,NA,0.003848
ECB_00916,NA,0.0003482
ECB_00918,0.03003,0.04027
ECB_00919,0.01643,0.03059
ECB_00920,NA,0.03744
ECB_00921,0.0268,0.02822
ECB_00922,0.04645,0.05799
ECB_00923,0.02556,0.02567
ECB_00924,0.04842,0.04921
ECB_00925,0.02046,0.0177
ECB_00926,0.02464,0.0422
ECB_00928,NA,0.06814
ECB_00929,0.01881,0.02684
ECB_00930,0.02204,0.01986
ECB_00931,0.03937,0.0352
ECB_00932,0.03686,0.04089
ECB_00933,NA,0.07883
ECB_00934,0.02019,0.02941
ECB_00935,0.02413,NA
ECB_00936,0.04573,0.08607
ECB_00937,NA,0.1048
ECB_00939,0.05119,0.1095
ECB_00941,0.0934,0.1285
ECB_00943,NA,NA
ECB_00944,NA,NA
ECB_00945,NA,NA
ECB_00946,NA,NA
ECB_00949,0.03651,0.04333
ECB_00951,0.03616,0.0477
ECB_00952,0.02719,0.04786
ECB_00953,0.0432,0.06641
ECB_00954,0.03175,0.02958
ECB_00955,0.02042,0.01753
ECB_00957,NA,NA
ECB_00958,0.05509,0.02014
ECB_00959,0.02714,0.02016
ECB_00960,0.03678,0.02504
ECB_00961,NA,0.0313
ECB_00962,NA,0.009222
ECB_00963,NA,NA
ECB_00965,0.03477,0.01153
ECB_00966,0.01787,0.02366
ECB_00968,0.03342,0.02091
ECB_00972,0.03984,NA
ECB_00974,0.0142,0.03569
ECB_00975,0.04382,0.03877
ECB_00976,0.03002,0.05793
ECB_00977,0.02913,0.07588
ECB_00978,0.06275,0.1014
ECB_00979,0.03873,0.04817
ECB_00980,0.03466,0.03442
ECB_00981,0.01704,NA
ECB_00982,0.02857,0.05355
ECB_00983,0.04199,0.04191
ECB_00984,NA,NA
ECB_00986,NA,NA
ECB_00987,NA,NA
ECB_00988,NA,NA
ECB_00989,NA,NA
ECB_00991,0.01666,NA
ECB_00992,0.009172,NA
ECB_00993,NA,NA
ECB_00995,0.04656,0.03345
ECB_00997,0.05052,0.05547
ECB_00998,0.05845,0.0538
ECB_00999,0.03537,0.05538
ECB_01000,0.03128,0.05004
ECB_01001,0.05282,0.05729
ECB_01002,0.0294,0.03881
ECB_01003,0.01865,0.02116
ECB_01004,NA,NA
ECB_01005,NA,0.06662
ECB_01006,0.02341,0.0112
ECB_01007,0.01928,NA
ECB_01011,0.02613,0.05456
ECB_01012,0.01442,0.02711
ECB_01013,0.0245,0.03883
ECB_01016,0.0475,0.05521
ECB_01017,0.04147,0.07152
ECB_01018,0.03583,0.08258
ECB_01020,0.0394,0.0545
ECB_01021,0.08064,0.1066
ECB_01022,0.02977,NA
ECB_01023,NA,NA
ECB_01024,NA,NA
ECB_01025,NA,NA
ECB_01026,NA,NA
ECB_01027,NA,NA
ECB_01031,0.06326,0.06098
