locus_tag,Martincorena_thetaS,Maddamsetti_thetaS
ECB_02160,0.02991,0.0567
ECB_02161,0.06328,0.08669
ECB_02162,0.05783,0.08225
ECB_02163,0.02952,0.03106
ECB_02165,0.05386,0.06726
ECB_02166,0.03842,0.0673
ECB_02167,NA,0.06913
ECB_02168,0.07909,0.1201
ECB_02169,0.0388,0.06471
ECB_02170,0.03592,0.06338
ECB_02171,NA,NA
ECB_02174,NA,NA
ECB_02175,0.03874,0.06807
ECB_02177,0.03941,0.03593
ECB_02178,0.05023,0.05016
ECB_02180,0.06808,0.04647
ECB_02181,0.04593,NA
ECB_02182,0.04387,0.05618
ECB_02183,0.03733,0.038
ECB_02187,0.05683,0.08078
ECB_02188,0.03365,0.0838
ECB_02189,0.05631,0.06436
ECB_02190,0.04198,0.05603
ECB_02191,0.03911,0.07059
ECB_02193,0.04291,0.0209
ECB_02194,NA,0.1982
ECB_02196,NA,NA
ECB_02198,NA,0.1333
ECB_02202,0.00525,0.04544
ECB_02203,0,0.03332
ECB_02204,0.01485,0.02752
ECB_02205,0.005167,0.03186
ECB_02206,0.01963,0.02004
ECB_02207,0.01085,0.02466
ECB_02209,0.05073,0.09322
ECB_02210,0.02386,0.09162
ECB_02212,0.0123,0.01425
ECB_02214,0.01862,0.02982
ECB_02215,0.03131,0.03563
ECB_02216,0.02577,0.02673
ECB_02217,0.03212,0.03929
ECB_02220,NA,NA
ECB_02221,NA,0.003001
ECB_02222,NA,0.02836
ECB_02224,0.009164,0.0221
ECB_02226,0.02825,NA
ECB_02227,0.03107,0.04658
ECB_02228,NA,0.004441
ECB_02229,0.04283,0.0604
ECB_02230,0.04087,NA
ECB_02231,0.06836,0.112
ECB_02232,0.04699,0.07958
ECB_02233,0.02399,NA
ECB_02234,NA,NA
ECB_02235,0.05529,NA
ECB_02236,0.05393,0.07202
ECB_02237,0.02644,0.04696
ECB_02238,0.03219,0.02587
ECB_02240,0.01141,0.02111
ECB_02241,0.01255,0.02305
ECB_02242,NA,0.1496
ECB_02243,0.01707,0.03216
ECB_02244,0.02667,0.05616
ECB_02245,0.06379,0.07358
ECB_02246,NA,0.0358
ECB_02247,NA,0.05185
ECB_02248,NA,0.05758
ECB_02250,0.0371,0.03418
ECB_02251,0.06575,0.1095
ECB_02252,0.1126,0.1436
ECB_02253,0.05348,0.07733
ECB_02254,0.1017,0.1439
ECB_02256,NA,0.3218
ECB_02258,NA,NA
ECB_02259,NA,NA
ECB_02260,NA,NA
ECB_02261,NA,0.9051
ECB_02263,NA,NA
ECB_02264,0.04729,0.06454
ECB_02265,0.05135,0.07261
ECB_02266,0.09486,0.1231
ECB_02272,0.03142,0.04789
ECB_02273,0.03339,0.04557
ECB_03516,NA,NA
ECB_00846,NA,NA
ECB_02274,NA,NA
ECB_02275,NA,NA
ECB_02276,0.06508,NA
ECB_02277,0.03694,0.05135
ECB_02278,0.05453,0.06951
ECB_02279,0.02865,0.02275
ECB_02280,0.0567,0.06188
ECB_02282,0.0449,0.04764
ECB_02283,0.03672,0.02776
ECB_02284,0.04466,0.02785
ECB_02285,0.04607,0.05208
ECB_02286,NA,NA
ECB_02287,0.01558,0.0429
ECB_02289,0.04919,0.0893
ECB_02290,NA,0.0774
ECB_02291,0.03291,NA
ECB_02292,0.03893,0.06084
ECB_02293,0.05235,0.09628
ECB_02294,0.06929,0.1296
ECB_02295,0.03401,0.0812
ECB_02296,0.05782,0.07492
ECB_02297,0.06665,0.06803
ECB_02298,0.03849,0.03467
ECB_02299,0.04409,0.06723
ECB_02300,0.04368,NA
ECB_02301,0.07341,0.1003
ECB_02302,0.03626,0.04286
ECB_02306,0.03969,0.05824
ECB_02308,0.01194,NA
ECB_02309,0.03902,0.05678
ECB_02311,0.03728,0.04257
ECB_02312,0.01043,0.02201
ECB_02313,0.02317,0.03415
ECB_02314,0.02048,0.02853
ECB_02315,NA,0.003371
ECB_02316,0.01587,0.006429
ECB_02317,NA,0.03112
ECB_02318,0.03753,0.06289
ECB_02319,NA,0.1566
ECB_02320,NA,NA
ECB_02321,0.06873,0.1162
ECB_02322,0.07364,0.1461
ECB_02324,0.0871,0.1446
ECB_02325,NA,0.1106
ECB_02327,0.05939,NA
ECB_02328,0.09705,0.1415
ECB_02329,0.05172,0.102
ECB_02332,0.01831,0.03767
ECB_02335,NA,0.07491
ECB_02336,0.06925,0.1012
ECB_02337,0.05315,0.08217
ECB_02339,0.08784,0.09948
ECB_02340,0.04959,0.06384
ECB_02342,0.03254,0.06081
ECB_02343,0.04118,0.08014
ECB_02345,0.0215,0.06631
ECB_02346,0.02111,0.05948
ECB_02347,0,0.0129
ECB_02349,0.0325,0.06531
ECB_02350,0.01789,0.04925
ECB_02351,0.05375,0.1293
ECB_02352,0.02497,0.02498
ECB_02354,0.04455,0.06764
ECB_02355,0.0342,0.03152
ECB_02356,0.0412,NA
ECB_02357,0.0285,0.05486
ECB_02358,0.02468,0.04417
ECB_02359,0.02485,0.04773
ECB_02360,0.02915,0.03983
ECB_02361,0.02051,0.03354
ECB_02362,0.04601,0.02985
ECB_02363,0.02902,0.053
ECB_02366,0.04085,0.06059
ECB_02367,NA,0.06518
ECB_02368,0.02641,0.0291
ECB_02370,0,0.007082
ECB_02372,0.01487,0.004045
ECB_02374,NA,NA
ECB_02376,NA,NA
ECB_02377,0.006766,NA
ECB_02378,0.008204,NA
ECB_02379,NA,NA
ECB_02380,0.009376,NA
ECB_02381,0.02228,NA
ECB_02384,NA,NA
ECB_02385,NA,0.08055
ECB_02386,0.03232,0.06062
ECB_02387,0.02055,0.03482
ECB_02389,0.02586,0.03057
ECB_02391,0.0291,0.03872
ECB_02392,0.0213,0.02188
ECB_02393,0.03291,0.04651
ECB_02394,0.03288,0.03745
ECB_02395,0.03732,NA
ECB_02396,NA,NA
ECB_02397,NA,0.04465
ECB_02398,0.03549,0.05211
ECB_02399,0.0624,0.05989
ECB_02400,NA,0.1001
ECB_02401,NA,0.2199
ECB_02404,0.02076,0.0154
ECB_02405,0.03386,0.007921
ECB_02406,0.01417,0.0263
ECB_02407,0.03268,0.03976
ECB_02408,0.02553,0.05141
ECB_02409,0.04178,0.06353
ECB_02410,NA,0.03546
ECB_02411,NA,0.06523
ECB_02412,NA,0.06715
ECB_02416,NA,0.06524
ECB_02417,0.04495,0.04503
ECB_02418,0.03205,0.05497
ECB_02419,0.00999,0.02327
ECB_02420,0.02917,0.02808
ECB_02421,0.02852,0.01823
ECB_02423,0.02646,0.01017
ECB_02424,0.04137,0.0603
ECB_02425,NA,0.03111
ECB_02428,0.02999,0.04991
ECB_02429,NA,NA
ECB_02430,NA,NA
ECB_02431,NA,NA
ECB_02432,NA,NA
ECB_02433,NA,NA
ECB_02434,NA,NA
ECB_02436,NA,0.08848
ECB_02438,0.034,0.08885
ECB_02439,0.02425,0.06321
ECB_02440,0.06146,NA
ECB_02443,NA,0.0394
ECB_02444,0.01644,0.02389
ECB_02445,0.03642,NA
ECB_02446,0.03842,0.06308
ECB_02447,0.01533,0.03127
ECB_02456,NA,0.06027
ECB_02457,NA,0.1111
ECB_02458,0.04467,0.0733
ECB_02459,0.05739,0.05158
ECB_02460,0.02611,0.06749
ECB_02461,0.03933,0.0305
ECB_02462,0.03637,0.03145
ECB_02463,0.03144,0.03443
ECB_02464,0.05642,0.06219
ECB_02465,0.03915,0.03095
ECB_02466,0.00959,0.01672
ECB_02467,NA,0.001565
ECB_02468,NA,NA
ECB_02470,0.0496,0.0601
ECB_02472,0.03938,NA
ECB_02473,NA,0.01606
ECB_02474,NA,0.07603
ECB_02475,NA,0.05648
ECB_02476,0.04082,0.038
ECB_02478,0.04491,NA
ECB_02481,0.03812,0.05757
ECB_02482,0.02942,0.03183
ECB_02483,0.04834,0.05518
ECB_02484,0.06199,0.05151
ECB_02485,0.01328,0.0164
ECB_02486,NA,0.001907
ECB_02488,0.02682,0.0499
ECB_02489,0.02655,0.04718
ECB_02490,0.03973,0.04214
ECB_02492,0.04785,0.01825
ECB_02493,NA,0.05018
ECB_02494,0.0264,0.02814
ECB_02495,NA,2.507e-21
ECB_02496,0.02012,0.007061
ECB_02498,NA,2.291e-19
ECB_02499,NA,0.06331
ECB_02502,0.04904,0.0629
ECB_02503,0.03916,0.05087
ECB_02507,0.04858,0.05714
ECB_02508,0.05205,0.0609
ECB_02509,NA,NA
ECB_02803,NA,NA
ECB_02517,0.04712,0.1023
ECB_02518,0.0752,0.1132
ECB_02519,NA,0.08641
ECB_02521,0.0267,0.0333
ECB_02522,NA,0.01759
ECB_02523,0.03398,0.02713
ECB_02524,0.03175,0.03151
ECB_02525,0.0356,0.03478
ECB_02526,0.003936,0.008009
ECB_02527,0.03216,0.03338
ECB_02529,0.04979,0.03729
ECB_02530,0.01291,0.0356
ECB_02531,0.04588,0.06398
ECB_02532,0.05014,0.05557
ECB_02533,0.0425,0.04137
ECB_02534,0.03037,0.05152
ECB_02535,0.03923,0.06569
ECB_02537,0.006678,0.01097
ECB_02538,0,0.02
ECB_02539,NA,0.01228
ECB_02540,0.01656,0.03745
ECB_02541,0.03175,0.05439
ECB_02542,0.001224,0.01268
ECB_02543,0.05009,0.05467
ECB_02544,NA,0.01126
ECB_02545,0.03225,0.03423
ECB_02546,NA,6e-29
ECB_02547,0.02358,0.02524
ECB_02548,0.02386,0.0129
ECB_02549,0.02304,0.02298
ECB_02550,0.03437,0.0458
ECB_02551,0.0163,0.04192
ECB_02554,0.01388,0.02326
ECB_02555,0.02924,0.062
ECB_02556,0.03089,0.03524
ECB_02557,NA,0.08082
ECB_02560,0.01677,NA
ECB_02561,0.02671,0.06018
ECB_02562,NA,0.0946
ECB_02563,0.04767,0.05719
ECB_02564,0.02223,0.05524
ECB_02566,0.1017,0.1695
ECB_02567,0.1205,0.1584
ECB_02568,0.03346,0.04596
ECB_02569,0.06399,0.08642
ECB_02570,0.0366,0.07707
ECB_02571,0.05676,NA
ECB_02572,0.02651,0.06477
ECB_02573,NA,0.06728
ECB_02574,0.0312,0.05303
ECB_02575,0.008443,0.01959
ECB_02576,NA,0.0005445
ECB_02577,0.02023,0.03883
ECB_02578,0.01591,0.04368
ECB_02579,0.04546,0.07628
ECB_02581,0.02541,0.04985
ECB_02582,0.01129,0.03065
ECB_02583,0.08465,0.1282
ECB_02584,NA,0.2278
ECB_02586,NA,NA
ECB_02587,NA,NA
ECB_02588,NA,NA
ECB_02589,NA,NA
ECB_02590,NA,NA
ECB_02591,NA,0.037
ECB_02592,0.03307,0.02924
ECB_02593,0.01216,NA
ECB_02594,0.07909,0.01467
ECB_02595,0.03629,0.03261
ECB_02596,0.02672,0.03477
ECB_02597,0.04788,0.05998
ECB_02598,0.01756,0.01195
ECB_02599,0.07291,0.1027
ECB_02600,0.03367,0.04154
ECB_02601,0.0637,0.06934
ECB_02602,0.04881,0.06888
ECB_02603,NA,0.1072
ECB_02607,0.0556,0.1009
ECB_02608,0.06267,0.08839
ECB_02609,0.05953,0.09746
ECB_02610,0.05878,0.06384
ECB_02613,0.06166,0.06958
ECB_02619,0.03472,0.08197
ECB_02620,0.08436,0.1306
ECB_02622,0.06383,0.08673
ECB_02624,NA,0.01774
ECB_02625,0.02101,0.02086
ECB_02626,0.03209,0.04464
ECB_02627,0.02745,NA
ECB_02628,0.02298,NA
ECB_02629,0.0386,0.0494
ECB_02630,0.03516,NA
ECB_02631,0.02902,0.03269
ECB_02632,0.04254,0.0773
ECB_02633,0.0458,0.0909
ECB_02634,0.01921,0.04231
ECB_02635,0.01896,0.04518
ECB_02636,0.03364,0.04559
ECB_02637,0.03838,0.02662
ECB_02638,0.02637,0.02058
ECB_02639,0.02992,0.0366
ECB_02640,0.02259,0.03507
ECB_02641,NA,0.02165
ECB_02642,0.04448,NA
ECB_02644,0.02646,0.02579
ECB_02653,NA,0.03651
ECB_02654,NA,0.03771
ECB_02655,0.01355,0.01711
ECB_02656,0.01538,0.02906
ECB_02657,0.03002,0.04639
ECB_02658,0.01224,0.03029
ECB_02659,0.02513,0.01803
ECB_02661,0.04018,0.07272
ECB_02662,0.02665,0.06032
ECB_02663,0.0557,0.08975
ECB_02664,0.04353,0.06361
ECB_02666,0.03679,0.04901
ECB_02667,0.05359,0.06882
ECB_02668,0.0363,0.06205
ECB_02669,0.03945,0.06058
ECB_02670,0.02612,0.05418
ECB_02671,0.005649,0.02771
ECB_02673,0.01991,NA
ECB_02674,0.005009,0.01616
ECB_02675,0.01875,0.03974
ECB_02676,0.01995,0.03502
ECB_02677,0.02514,0.02732
ECB_02678,0.03363,0.004078
ECB_02679,0.04933,0.05731
ECB_02680,0.02238,0.03872
ECB_02681,NA,0.004401
ECB_02682,0.05224,0.03385
ECB_02683,0.01681,0.03282
ECB_02684,0.04476,0.03736
ECB_02685,0.02904,0.02207
ECB_02686,0.02681,0.03138
ECB_02687,0.02475,0.02632
ECB_02688,0.03136,NA
ECB_02689,0.02271,0.04137
ECB_02690,0.02283,NA
ECB_02691,0.02133,0.04215
ECB_02693,0.02579,0.02811
ECB_02699,NA,0.05552
ECB_02700,0.0415,0.06574
ECB_02701,0.07259,0.06863
ECB_02702,0.03199,0.03245
ECB_02704,0.01915,0.03995
ECB_02705,0.06834,0.07675
ECB_02707,0.04825,0.04956
ECB_02708,0.02261,0.02661
ECB_02710,0.05875,0.06016
ECB_02711,0.04517,0.06374
ECB_02713,0.02975,0.03686
ECB_02714,NA,0.05872
ECB_02716,NA,0.03703
ECB_02721,0.04887,0.09604
ECB_02722,0.03592,NA
ECB_02723,NA,NA
ECB_02724,0.08235,0.1027
ECB_02725,0.07278,0.03709
ECB_02726,0.05302,0.04301
ECB_02727,0.0326,0.0187
ECB_02728,0.02923,0.0352
ECB_02729,0.03317,NA
ECB_02730,0.05013,0.06396
ECB_02731,0.01538,0.05539
ECB_02732,0.1095,0.04321
ECB_02733,0.05605,0.09243
ECB_02734,NA,NA
ECB_02735,0.05586,0.08039
ECB_02736,0.04795,0.04493
ECB_02737,0.02284,0.04459
ECB_02738,0.05389,0.06448
ECB_02739,0.04289,0.06873
ECB_02740,0.06658,0.08846
ECB_02742,NA,0.0002613
ECB_02744,0.02765,0.03194
ECB_02745,0.01306,0.02448
ECB_02747,0.03749,0.04245
ECB_02748,0.01872,NA
ECB_02749,0.03371,NA
ECB_02751,NA,NA
ECB_02753,0.04022,0.01636
ECB_02754,0.05384,0.06458
ECB_02755,0.01345,0.01743
ECB_02756,NA,0.04417
ECB_02757,NA,0.01598
ECB_02758,0.02883,0.01305
ECB_02759,NA,0.1816
ECB_02760,0.03296,0.03254
ECB_02761,NA,NA
ECB_02763,0.03343,NA
ECB_02764,0.05522,NA
ECB_02767,0.06205,0.079
ECB_02768,0.04611,0.07323
ECB_02770,NA,NA
ECB_02772,NA,0.03946
ECB_02773,0.02616,0.03556
ECB_02774,0.0695,0.08669
ECB_02775,0.0611,0.04379
ECB_02777,0.02848,0.05432
ECB_02779,0.07134,0.08821
ECB_02781,0.02667,0.01371
ECB_02782,0.02139,0.05262
ECB_02784,0.04425,0.05538
ECB_02785,0.08237,0.1414
ECB_02786,0.03072,0.03738
ECB_02787,NA,NA
ECB_02788,0.0215,0.02952
ECB_02790,0.0217,0.02535
ECB_02791,0.01363,0.05209
ECB_02792,NA,NA
ECB_02796,0.03471,NA
ECB_02829,NA,NA
ECB_02840,NA,NA
ECB_02843,0.04447,NA
ECB_02844,0.03369,NA
ECB_02845,0.01338,NA
ECB_02848,NA,NA
ECB_02849,NA,NA
ECB_02860,0.03434,NA
ECB_02861,0.03293,NA
ECB_02862,0.07176,NA
ECB_02863,0.06876,NA
ECB_02864,0.06188,0.05188
ECB_02866,0.02091,0.03546
ECB_02867,0.004393,0.02103
ECB_02868,0.03694,0.03204
ECB_02869,0.01615,0.03153
ECB_02870,0.04561,0.07057
ECB_02871,0.0124,0.04191
ECB_02872,0.01902,0.0402
ECB_02874,0.03881,0.002662
ECB_02876,NA,0.0288
ECB_02877,0.01927,0.01218
ECB_02878,0.02843,0.02967
ECB_02879,0.01187,0.01509
ECB_02880,0.03016,0.01801
ECB_02881,0.04988,0.06374
ECB_02882,0.0158,0.01867
ECB_02884,0.02945,0.02845
ECB_02887,0.02344,0.0189
ECB_02889,0.01547,0.02838
ECB_02890,0.04172,0.04521
ECB_02891,0.02703,0.03081
ECB_02892,NA,NA
ECB_02893,NA,NA
ECB_02894,NA,NA
ECB_02896,0.03206,0.02367
ECB_02897,0.04136,0.01745
ECB_02898,0.03763,NA
ECB_02899,NA,NA
ECB_02900,0.02586,0.02501
ECB_02901,NA,0.09783
ECB_02902,NA,0.07628
ECB_02903,0.003265,0.01524
ECB_02904,0.008958,0.02628
ECB_02905,NA,0.001221
ECB_02906,0.01918,0.0227
ECB_02910,0.04888,0.05553
ECB_02912,0.06342,0.03276
ECB_02913,0.03011,0.0486
ECB_02915,NA,NA
ECB_02918,NA,NA
ECB_02919,NA,0.05597
ECB_02920,0.06125,0.03376
ECB_02921,NA,NA
ECB_02922,0.04757,0.08194
ECB_02923,0.04003,0.075
ECB_02924,0.04095,0.05877
ECB_02925,0.01253,0.03433
ECB_02926,0.04505,0.05025
ECB_02927,0.0509,0.064
ECB_02929,0.05313,0.04068
ECB_02930,NA,NA
ECB_02931,0.05182,0.08783
ECB_02932,0.03608,0.05268
ECB_02933,0.03631,0.07096
ECB_02934,0.04511,0.07499
ECB_02935,NA,6.616e-11
ECB_02936,0.02157,0.01612
ECB_02937,NA,0.008481
ECB_02938,0.04128,0.05445
ECB_02939,0.01484,0.04052
ECB_02940,0.02994,0.03485
ECB_02941,0.0156,0.03529
ECB_02943,0.03051,0.03467
ECB_02944,0.06144,0.08752
ECB_02946,0.03006,0.02721
ECB_02948,NA,0.06635
ECB_02949,0.05077,NA
ECB_02950,0.07901,0.1304
ECB_02951,NA,NA
ECB_02952,NA,NA
ECB_02955,0.1134,NA
ECB_02958,0.01965,0.04499
ECB_02959,0.03936,0.04667
ECB_02960,0.02437,0.05856
ECB_02961,NA,0.04773
ECB_02962,NA,0.05942
ECB_02964,0.01014,0.02288
ECB_02965,0.02341,0.03877
ECB_02967,0.02536,0.02249
ECB_02968,0.02768,0.04504
ECB_02969,0.02353,0.02529
ECB_02971,NA,0.06608
ECB_02972,0.0001117,0.03154
ECB_02973,NA,NA
ECB_02974,NA,0.03313
ECB_02975,0.02467,0.02126
ECB_02983,0.02256,0.03519
ECB_02984,0.03875,0.04036
ECB_02985,0.02877,0.02452
ECB_02988,NA,NA
ECB_02991,0.03303,0.0508
ECB_02992,0.02899,0.04441
ECB_02993,0.02312,0.05091
ECB_02994,NA,NA
ECB_02995,NA,NA
ECB_02996,0.03264,0.05801
ECB_02997,0.03023,0.04113
ECB_03003,0.01786,0.05647
ECB_03004,0.02453,0.03812
ECB_03005,0.02183,0.01948
ECB_03006,0.009917,NA
ECB_03007,0.0263,0.04452
ECB_03008,NA,NA
ECB_03009,NA,NA
ECB_03010,NA,NA
ECB_03011,NA,NA
ECB_03012,NA,NA
ECB_03013,0.0261,0.05035
ECB_03014,0.02747,0.04295
ECB_03015,0.01924,NA
ECB_03016,0.02975,0.03186
ECB_03017,0.02393,0.0457
ECB_03018,NA,0.06407
ECB_03021,0.01987,0.06201
ECB_03022,0.02495,0.04064
ECB_03023,0.03255,0.03812
ECB_03024,0.007048,0.01688
ECB_03025,0.01784,0.04525
ECB_03027,0.07785,0.1243
ECB_03028,0.06936,0.1177
ECB_03030,NA,0.00024
ECB_03032,NA,0.0008953
ECB_03033,0.05436,0.07878
ECB_03034,0.03189,0.02224
ECB_03035,NA,0.03145
ECB_03036,0.02483,0.02077
ECB_03038,0.03316,0.05936
ECB_03040,0.0303,0.03268
ECB_03041,0.05391,0.06197
ECB_03043,0.03972,0.02819
ECB_03044,0.03557,0.008367
ECB_03045,NA,2.467e-14
ECB_03047,0.03882,0.04853
ECB_03048,0.04861,0.05678
ECB_03049,0.01573,0.01902
ECB_03050,NA,0.003877
ECB_03051,NA,2.02e-15
ECB_03052,0.02514,0.02317
ECB_03053,0.03318,0.02994
ECB_03054,0.03693,0.0261
ECB_03057,0.01699,NA
ECB_03058,0.02891,0.02952
ECB_03059,0.001677,0.01139
ECB_03060,0.01794,0.01745
ECB_03061,0.01852,NA
ECB_03062,0.02834,0.0157
ECB_03063,0.01969,0.01922
ECB_03064,0.006224,0.009392
ECB_03065,0.04488,0.02515
ECB_03066,0.02071,0.01474
ECB_03067,0.03089,0.02887
ECB_03068,NA,1.64e-19
ECB_03069,0.03132,0.0124
ECB_03070,0.008309,0.01621
ECB_03071,0.04287,0.01712
ECB_03072,0.03414,0.03536
ECB_03073,0.04547,0.04933
ECB_03076,0.07576,0.04083
ECB_03077,0.04346,NA
ECB_03078,0.06023,0.08237
ECB_03079,NA,NA
ECB_03081,0.095,0.1108
ECB_03083,0.03041,0.03913
ECB_03085,0.06619,0.09074
ECB_03087,NA,NA
ECB_03088,0.01915,0.01969
ECB_03089,0.01935,0.01042
ECB_03090,NA,0.001347
ECB_03091,NA,1.118e-10
ECB_03092,0.05769,0.04947
ECB_03094,NA,0.03171
ECB_03095,NA,0.0846
ECB_03096,0.04351,0.03972
ECB_03097,0.02561,0.01541
ECB_03099,NA,0.01327
ECB_03100,0.02653,0.03894
ECB_03101,0.01693,0.03619
ECB_03103,0.03469,0.05636
ECB_03104,0.03007,0.04294
ECB_03107,0.01775,0.01691
ECB_03108,0.01449,0.01997
ECB_03109,0.02766,0.01789
ECB_03111,0.03838,0.02837
ECB_03112,0.02308,0.02939
ECB_03113,0.03349,0.006506
ECB_03114,0.04045,0.02224
ECB_03115,0.01527,0.01548
ECB_03117,0.05367,0.05408
ECB_03118,0.02447,0.005066
ECB_03119,NA,0.002026
ECB_03121,NA,0.006617
ECB_03122,0.02602,0.04122
ECB_03123,0.01995,0.03098
ECB_03124,NA,NA
ECB_03125,0.04366,0.05157
ECB_03129,0.06843,0.09768
ECB_03131,NA,0.1489
ECB_03132,0.04542,0.05192
ECB_03133,0.02061,0.02205
ECB_03135,NA,0.05118
ECB_03137,0.03725,0.02152
ECB_03138,0.04104,0.05719
ECB_03139,0.05162,0.07175
ECB_03140,0.02072,0.02496
ECB_03141,0.03086,0.04783
ECB_03143,0.04607,0.06138
ECB_03144,0.04668,0.105
ECB_03145,NA,0.001666
ECB_03146,NA,0.0001979
ECB_03147,NA,3.538e-13
ECB_03148,NA,0.001328
ECB_03149,NA,5.011e-13
ECB_03150,NA,NA
ECB_03151,0.005177,0.006847
ECB_03152,NA,0.00268
ECB_03153,NA,1.069e-09
ECB_03154,0.02173,0.0122
ECB_03155,NA,9.686e-11
ECB_03156,NA,0.0021
ECB_03157,NA,0.0002343
ECB_03158,NA,4.065e-09
ECB_03159,NA,9.657e-05
ECB_03160,NA,0.0006122
ECB_03161,NA,0.0001353
ECB_03162,NA,6.222e-31
ECB_03163,NA,1.223e-14
ECB_03164,NA,0.001047
ECB_03165,NA,0.0004617
ECB_03166,NA,4.597e-35
ECB_03167,NA,0.002982
ECB_03168,NA,0.002429
ECB_03169,NA,0.0004577
ECB_03170,NA,0.000447
ECB_03171,NA,0.001662
ECB_03172,NA,0.0003323
ECB_03173,NA,NA
ECB_03174,NA,NA
ECB_03175,NA,NA
ECB_03177,NA,NA
ECB_03178,NA,NA
ECB_03179,NA,NA
ECB_03180,NA,NA
ECB_03182,NA,NA
ECB_03183,NA,NA
ECB_03186,NA,NA
ECB_03187,NA,0.2746
ECB_03188,NA,NA
ECB_03189,NA,NA
ECB_03190,NA,NA
ECB_03191,NA,0.007513
ECB_03192,NA,0.000119
ECB_03193,NA,0.0015
