locus_tag,Martincorena_thetaS,Maddamsetti_thetaS
ECB_03194,0.04511,0.03063
ECB_03195,0.05738,0.06252
ECB_03196,NA,0.07984
ECB_03198,0.02872,0.02069
ECB_03199,NA,NA
ECB_03200,NA,0.03182
ECB_03201,0.04441,NA
ECB_03202,0.0199,NA
ECB_03203,0.03469,0.05133
ECB_03204,0.04988,0.07151
ECB_03205,NA,0.0007764
ECB_03206,0.02144,0.02936
ECB_03207,0.05633,0.02402
ECB_03208,0.02153,0.01057
ECB_03210,0.04786,0.06421
ECB_03211,0.03644,0.04898
ECB_03212,0.05902,0.07548
ECB_03213,NA,NA
ECB_03214,0.03032,0.01274
ECB_03215,0.02403,0.04945
ECB_03216,0.03742,0.04624
ECB_03217,0.02027,0.06006
ECB_03219,0.04834,0.07594
ECB_03220,NA,0.02409
ECB_03224,NA,NA
ECB_03229,0.04708,NA
ECB_03231,0.02612,NA
ECB_03232,0.05724,NA
ECB_03233,0.04939,NA
ECB_03236,0.02654,0.04852
ECB_03237,0.0436,0.06015
ECB_03238,0.03951,0.0528
ECB_03239,0.01597,0.01545
ECB_03240,0.03231,NA
ECB_03241,0.01484,0.01647
ECB_03243,0.02523,0.03557
ECB_03245,NA,NA
ECB_03246,0.02468,0.05788
ECB_03249,0.04164,0.0501
ECB_03250,0.02495,0.03884
ECB_03252,NA,0.004037
ECB_03254,0.03673,0.06123
ECB_03255,0.04459,0.05734
ECB_03256,0.04777,0.07034
ECB_03257,0.02421,0.04701
ECB_03260,NA,0.0004831
ECB_03261,0.02637,0.05314
ECB_03262,NA,0.1114
ECB_03263,NA,0.09647
ECB_03264,0.03887,0.06677
ECB_03266,0.07163,0.1004
ECB_03268,0.04702,0.06238
ECB_03270,NA,0.05748
ECB_03272,0.05246,0.0911
ECB_03273,NA,0.1639
ECB_03274,0.05785,0.09792
ECB_03276,NA,0.08143
ECB_03277,NA,0.1181
ECB_03280,0.0321,0.04666
ECB_03281,0.02603,0.01787
ECB_03282,0.01685,0.01534
ECB_03283,0.02519,0.03222
ECB_03284,0.027,0.0393
ECB_03285,0.01651,0.01832
ECB_03286,0.01588,0.04243
ECB_03290,0.04383,0.07125
ECB_03291,0.03948,0.06931
ECB_03292,NA,0.1227
ECB_03293,NA,NA
ECB_04208,NA,NA
ECB_04209,NA,NA
ECB_03295,NA,NA
ECB_03296,0.09435,0.1332
ECB_03297,0.02609,0.05549
ECB_03298,0.04009,0.09812
ECB_03300,0.03775,0.1115
ECB_03301,0.0254,0.06669
ECB_03302,0.05438,0.09293
ECB_03304,0.07454,0.1144
ECB_03305,0.06494,0.1226
ECB_03306,0.05904,0.127
ECB_03307,0.04984,NA
ECB_03308,0.05119,0.09266
ECB_03310,0.03352,0.05193
ECB_03311,0.07175,0.09723
ECB_03312,0.01609,0.03553
ECB_03313,0.04266,0.05108
ECB_03314,0.0258,0.0455
ECB_03315,0.02602,NA
ECB_03316,0.009991,0.04371
ECB_03317,0.0198,0.05241
ECB_03318,0.05654,0.1084
ECB_03319,NA,0.1264
ECB_03320,0.05328,0.08732
ECB_03324,0.01578,0.03048
ECB_03325,0.03949,0.07504
ECB_03326,0.04712,0.1187
ECB_03327,0.03053,0.09423
ECB_03328,0.05232,0.1109
ECB_03329,0.04487,0.09857
ECB_03330,NA,0.1198
ECB_03334,NA,NA
ECB_03337,NA,0.09694
ECB_03338,NA,NA
ECB_03341,0.02553,0.04634
ECB_03342,0.01441,NA
ECB_03343,NA,0.004894
ECB_03344,0.03398,0.03542
ECB_03345,NA,0.05543
ECB_03346,0.07016,0.1297
ECB_03347,0.07513,0.1171
ECB_03348,0.03047,0.05508
ECB_03349,0.04151,0.07477
ECB_03350,NA,NA
ECB_03352,0.05485,0.09649
ECB_03355,0.04341,0.03624
ECB_03356,0.03281,0.03207
ECB_03358,0.02929,0.00792
ECB_03359,0.01911,0.04337
ECB_03360,0.02352,0.01767
ECB_03361,0.01722,0.03079
ECB_03362,0.02265,NA
ECB_03363,0.04339,0.06302
ECB_03364,0.05528,0.06577
ECB_03365,0.03844,NA
ECB_03366,0.04758,NA
ECB_03367,0.01626,0.03324
ECB_03368,0.03161,0.02669
ECB_03370,0.01995,0.04511
ECB_03371,0.05357,0.038
ECB_03375,0.02255,0.04672
ECB_03376,0.01445,0.01414
ECB_03379,0.03027,NA
ECB_03380,NA,NA
ECB_03383,NA,NA
ECB_03384,0.0236,NA
ECB_03386,NA,NA
ECB_03390,0.03581,0.03226
ECB_03391,NA,0.1082
ECB_03392,0.05001,0.08241
ECB_03393,0.0428,0.07684
ECB_03394,NA,0.08421
ECB_03395,0.05008,0.05845
ECB_03397,0.07575,0.135
ECB_03399,0.01708,NA
ECB_03400,0.05466,0.06916
ECB_03405,NA,0.002321
ECB_03406,NA,NA
ECB_03632,NA,NA
ECB_03633,NA,NA
ECB_03410,NA,0.08472
ECB_03411,0,0.01906
ECB_03413,0.0349,0.06437
ECB_03416,0.04376,0.06645
ECB_03417,0.03236,0.03705
ECB_03418,0.04379,0.0439
ECB_03420,0.03724,0.05315
ECB_03421,0.06169,0.04035
ECB_03423,0.03079,0.0448
ECB_03425,0.03347,0.02941
ECB_03426,0.01103,NA
ECB_03427,0.05087,NA
ECB_03428,NA,NA
ECB_03429,NA,NA
ECB_03431,NA,NA
ECB_03432,NA,NA
ECB_03433,NA,NA
ECB_03435,NA,NA
ECB_03439,NA,NA
ECB_03440,NA,NA
ECB_03441,NA,NA
ECB_03442,NA,NA
ECB_03445,0.04761,0.07513
ECB_03446,0.02396,0.03543
ECB_03447,0.02042,0.03105
ECB_03449,NA,NA
ECB_03451,NA,NA
ECB_03452,0.02813,NA
ECB_03453,0.02332,NA
ECB_03454,0.03884,0.05185
ECB_03455,0.06317,0.09763
ECB_03456,0.02013,0.02827
ECB_03458,NA,0.1882
ECB_03461,0.05985,0.09868
ECB_03462,0.05003,0.07556
ECB_03463,0.07258,0.1026
ECB_03464,0.0378,0.04183
ECB_03465,NA,0.09444
ECB_03466,0.04064,0.05725
ECB_03467,0.02671,0.02476
ECB_03468,0.01074,0.03593
ECB_03469,0.01629,0.02217
ECB_03470,0.05222,0.05064
ECB_03473,NA,0.05599
ECB_03474,NA,0.1119
ECB_03475,0.04024,0.06431
ECB_03476,0.05997,0.0952
ECB_03477,0.04998,0.05883
ECB_03478,0.04671,0.07285
ECB_03479,NA,NA
ECB_03482,NA,NA
ECB_03486,NA,NA
ECB_03487,NA,0.295
ECB_03488,NA,0.2448
ECB_03489,NA,0.255
ECB_03490,0.06155,0.03807
ECB_03491,0.038,0.01815
ECB_03492,0.07112,0.038
ECB_03493,NA,0.001058
ECB_03494,NA,0.000752
ECB_03497,NA,0.005211
ECB_03499,NA,0.06375
ECB_03501,0.06811,0.0575
ECB_03505,0.001961,0.003728
ECB_03506,NA,0.002042
ECB_03507,0.03383,0.04675
ECB_03508,0.05282,0.04171
ECB_03509,NA,0.098
ECB_03511,0.04187,0.05911
ECB_03512,0.01447,0.03298
ECB_03513,0.01437,0.04252
ECB_03514,NA,NA
ECB_03542,NA,NA
ECB_03543,0.0746,0.09025
ECB_03544,NA,0.08264
ECB_03549,0.04027,NA
ECB_03550,0.01644,0.0481
ECB_03553,0.057,0.1017
ECB_03554,0.05077,0.07597
ECB_03555,0.04839,0.09488
ECB_03556,NA,NA
ECB_03558,0.02249,0.04519
ECB_03559,0,0.01363
ECB_03560,0.03022,0.03582
ECB_03561,NA,NA
ECB_03562,NA,NA
ECB_03563,0.009012,NA
ECB_03570,0.01566,0.01414
ECB_03577,0.06013,NA
ECB_03580,0.04335,0.05001
ECB_03583,0.02626,0.03939
ECB_03584,0.03519,0.06548
ECB_03585,0,0.02826
ECB_03586,NA,NA
ECB_03587,NA,0.0002133
ECB_03589,0.003367,0.01662
ECB_03590,0.05612,0.1104
ECB_03591,NA,NA
ECB_03593,0.03914,NA
ECB_03594,0.05033,0.07335
ECB_03595,NA,0.07811
ECB_03597,0.02702,0.02384
ECB_03598,NA,NA
ECB_03599,NA,0.2524
ECB_03600,NA,NA
ECB_03601,NA,NA
ECB_03604,NA,NA
ECB_03605,NA,NA
ECB_03606,NA,NA
ECB_03607,NA,NA
ECB_03608,NA,0.05917
ECB_03609,0.01244,0.02851
ECB_03610,0.02777,0.07119
ECB_03611,0.0305,0.06127
ECB_03612,0.07263,0.08835
ECB_03613,0.05599,0.06454
ECB_03614,0.03272,0.05178
ECB_03615,NA,0.0004868
ECB_03616,NA,0.00691
ECB_03617,NA,0.001012
ECB_03618,NA,0.01518
ECB_03619,0.02504,0.0132
ECB_03620,0.02175,0.008332
ECB_03621,NA,1.303e-36
ECB_03622,0.01298,0.01072
ECB_03625,0.02538,0.03961
ECB_03626,0.04109,0.04492
ECB_03627,0.05394,0.08094
ECB_03628,0.03014,0.06804
ECB_03635,0.02363,0.03677
ECB_03636,NA,NA
ECB_03637,NA,0.02636
ECB_03638,0.03523,0.02136
ECB_03639,0.02965,0.03582
ECB_03640,0.02695,0.02908
ECB_03643,0.0237,0.01392
ECB_03645,NA,NA
ECB_03647,NA,NA
ECB_03650,NA,0.1476
ECB_03651,NA,0.1761
ECB_03652,0.07121,0.112
ECB_03653,0.06053,0.1134
ECB_03658,0.02822,0.029
ECB_03661,0.03967,0.02563
ECB_03662,0.03966,0.04448
ECB_03667,0.02746,NA
ECB_03669,0.006976,0.04179
ECB_03670,0.02146,0.0473
ECB_03672,0.01844,0.05366
ECB_03673,0.01255,0.03552
ECB_03676,NA,NA
ECB_03677,0.04215,0.08266
ECB_03678,0.02796,0.0386
ECB_03679,0.02341,0.02154
ECB_03681,0.05936,0.09625
ECB_03682,NA,0.1409
ECB_03686,0.06211,0.07706
ECB_03687,0.05912,0.09389
ECB_03688,0.04645,0.05905
ECB_03689,NA,0.09874
ECB_03692,0.0389,0.0739
ECB_03696,NA,NA
ECB_03700,NA,0.09218
ECB_03706,0.008259,0.04725
ECB_03707,0.06432,NA
ECB_03708,NA,0.08736
ECB_03718,0.04316,0.0345
ECB_03725,0.0383,0.05327
ECB_03727,0.008387,0.0166
ECB_03728,0.03049,0.02297
ECB_03731,0.01066,0.03605
ECB_03733,NA,0.07799
ECB_03734,0.09203,0.1281
ECB_03735,0.05135,0.05762
ECB_03737,0.03714,0.06314
ECB_03738,0.04628,0.07042
ECB_03741,0.05841,0.04783
ECB_03743,0.04514,0.05423
ECB_03744,0.02971,0.02696
ECB_03745,0.02828,0.03195
ECB_03746,0.03943,0.03091
ECB_03748,0.0261,NA
ECB_03749,0.02574,0.02935
ECB_03751,0.02417,0.03756
ECB_03753,0.04821,0.0787
ECB_03754,0.02395,0.05097
ECB_03755,NA,0.04913
ECB_03757,NA,0.03513
ECB_03758,NA,NA
ECB_03759,NA,0.02107
ECB_03760,NA,NA
ECB_03763,NA,NA
ECB_03766,NA,NA
ECB_03767,NA,0.344
ECB_03771,0.03621,0.03313
ECB_03772,0.01954,0.02113
ECB_03776,0.01111,0.04184
ECB_03777,0,0.002182
ECB_03778,0,NA
ECB_03779,0.02699,NA
ECB_03780,0.0436,0.05862
ECB_03781,NA,NA
ECB_03782,NA,NA
ECB_03783,NA,NA
ECB_03785,NA,NA
ECB_03787,NA,0.1633
ECB_03788,0.07032,0.2019
ECB_03790,NA,0.05204
ECB_03791,0.02893,NA
ECB_03793,0.03727,NA
ECB_03797,0.0375,0.04144
ECB_03798,0.02445,0.02318
ECB_03800,0.009209,0.01301
ECB_03801,NA,0.02357
ECB_03802,0.02078,0.04067
ECB_03803,NA,0.07152
ECB_03804,NA,0.04244
ECB_03805,0.02906,0.01781
ECB_03806,0.02039,0.02682
ECB_03807,0.01849,0.01394
ECB_03808,0.01934,0.00549
ECB_03809,0.05572,0.08324
ECB_03810,0.03321,0.05155
ECB_03811,0.04018,0.04786
ECB_03812,0.02761,0.01597
ECB_03813,NA,0.006203
ECB_03814,0.02707,0.006012
ECB_03815,0.02389,0.04068
ECB_03816,0.02238,0.02399
ECB_03817,0.0233,0.02073
ECB_03818,0.01549,0.02446
ECB_03819,0.01145,0.02157
ECB_03820,NA,0.1263
ECB_03821,NA,0.0008626
ECB_03823,NA,0.1374
ECB_03824,0.007015,NA
ECB_03825,0.03725,0.04916
ECB_03826,0.0515,0.08404
ECB_03827,0.06188,0.09988
ECB_03828,0.03526,0.05809
ECB_03830,0.02458,0.07124
ECB_03832,0.08359,NA
ECB_03834,NA,NA
ECB_03835,0.0754,0.114
ECB_03836,0.02267,0.0554
ECB_03838,0.03528,0.06049
ECB_03839,0.02653,0.04977
ECB_03840,0.04945,NA
ECB_03841,0.02225,0.04911
ECB_03842,0.0486,0.07497
ECB_03843,0.02406,0.0458
ECB_03845,0.05539,0.08568
ECB_03846,0.03888,0.05021
ECB_03849,0.03614,0.04262
ECB_03850,0.04328,0.06743
ECB_03851,NA,NA
ECB_03853,0.05008,0.05117
ECB_03854,0.06123,0.08343
ECB_03855,0.02531,0.02606
ECB_03856,NA,NA
ECB_03857,NA,0.003145
ECB_03858,0.03398,0.01166
ECB_03859,NA,0.003217
ECB_03860,NA,0.01116
ECB_03861,NA,8.547e-05
ECB_03862,NA,0.0001965
ECB_03863,NA,0.02104
ECB_03864,NA,0.0156
ECB_03865,NA,NA
ECB_03866,0.05364,0.07615
ECB_03870,0.0545,0.05401
ECB_03871,0.04198,0.06336
ECB_03872,0.01516,0.01477
ECB_03874,0.02817,0.04907
ECB_03876,0.04361,0.04372
ECB_03877,NA,0.0005115
ECB_03878,0.01139,0.02839
ECB_03880,NA,0.1384
ECB_03881,NA,0.08145
ECB_03882,0.07756,0.1366
ECB_03883,0.04993,0.07762
ECB_03884,0.0354,NA
ECB_03885,0.03609,0.04245
ECB_03886,0.04358,0.05628
ECB_03887,0.05083,0.06526
ECB_03888,0.06543,0.1069
ECB_03891,0.05698,0.09788
ECB_03892,0.03603,0.07106
ECB_03893,0.02797,0.05118
ECB_03894,0.041,0.07859
ECB_03895,NA,0.08667
ECB_03896,0.02018,0.03395
ECB_03897,0.0225,0.04344
ECB_03898,NA,NA
ECB_03900,0.04733,0.07814
ECB_03901,0.03606,0.07048
ECB_03902,0.007218,0.02624
ECB_03903,NA,NA
ECB_03904,0.04305,NA
ECB_03905,NA,NA
ECB_03906,NA,0.04796
ECB_03907,0.01889,0.02866
ECB_03908,0.01751,0.0269
ECB_03909,0.02548,0.04054
ECB_03912,0.02377,0.04421
ECB_03914,0.03161,NA
ECB_03915,0.02737,0.02058
ECB_03917,NA,0.06624
ECB_03919,NA,NA
ECB_03920,NA,NA
ECB_03923,0.03544,0.04659
ECB_03924,0.04031,NA
ECB_03925,NA,0.1437
ECB_03926,0.02678,0.03963
ECB_03927,0.04521,NA
ECB_03928,0.01332,0.01335
ECB_03929,0.02045,0.05027
ECB_03930,0.05353,0.09383
ECB_03931,NA,NA
ECB_03934,0.02838,0.05199
ECB_03935,0.04946,0.04907
ECB_03936,0.02172,NA
ECB_03937,0.01834,0.04546
ECB_03938,NA,NA
ECB_03939,0.04357,0.09878
ECB_03940,0.02476,0.03791
ECB_03941,0.004119,0.07006
ECB_03942,0.02173,0.03098
ECB_03944,0.007366,0.03841
ECB_03945,0.005224,0.04791
ECB_03946,0.05085,0.06171
ECB_03947,0.03774,0.05865
ECB_03948,0.03566,0.05717
ECB_03949,0.01461,0.03332
ECB_03950,0.03135,0.04857
ECB_03951,NA,NA
ECB_03952,0.02583,0.05648
ECB_03954,0.06797,0.05395
ECB_03956,NA,NA
ECB_03957,NA,NA
ECB_03958,NA,NA
ECB_03959,NA,NA
ECB_03960,NA,NA
ECB_03962,NA,NA
ECB_03964,NA,0.1127
ECB_03965,NA,0.1016
ECB_03966,0.06142,0.1002
ECB_03967,0.05838,0.1237
ECB_03968,0.09186,0.154
ECB_03970,0.05192,0.09076
ECB_03971,0.06611,0.108
ECB_03972,NA,0.06954
ECB_03973,0.05183,0.1216
ECB_03974,0.02456,0.07676
ECB_03976,0.04224,0.1127
ECB_03977,0.05402,0.09013
ECB_03978,0.0378,0.04818
ECB_03979,NA,0.0004001
ECB_03980,0.02584,0.0242
ECB_03982,0.01181,0.02028
ECB_03983,0.03213,0.01476
ECB_03984,0.04212,0.02084
ECB_03986,0.01983,0.04773
ECB_03987,0.04472,0.02708
ECB_03989,0.01551,0.0265
ECB_03990,0.03796,0.04661
ECB_03991,NA,NA
ECB_03992,0.05328,0.09147
ECB_03993,0.02652,NA
ECB_03994,0.02294,0.02256
ECB_03995,0.01679,0.03948
ECB_03997,0.03423,0.03094
ECB_03998,0.02454,0.01953
ECB_03999,0.02536,NA
ECB_04000,0.02713,NA
ECB_04001,0.01964,NA
ECB_04002,0.02568,NA
ECB_04003,0.01359,NA
ECB_04004,0.02623,NA
ECB_04006,0.02132,0.03511
ECB_04007,0.009746,0.01109
ECB_04008,0.01517,0.009771
ECB_04011,0.04337,0.04603
ECB_04012,NA,0.001986
ECB_04013,NA,0.03342
ECB_04015,0.04271,0.02922
ECB_04016,0.03502,0.05098
ECB_04017,NA,0.02168
ECB_04021,0.03822,0.03557
ECB_04022,0.03571,0.03702
ECB_04023,0.02013,0.03359
ECB_04024,0.01636,0.01084
ECB_04025,0.0156,0.01204
ECB_04026,0.0257,0.02565
ECB_04029,0.04632,0.08011
ECB_04030,0.01793,0.03475
ECB_04033,0.03715,0.06063
ECB_04034,0.02177,0.04321
ECB_04035,0.02834,0.03056
ECB_04036,0.03977,0.05604
ECB_04037,0.03541,0.05619
ECB_04038,0.01214,0.005583
ECB_04039,NA,0.01156
ECB_04040,0.02063,0.02803
ECB_04041,0.0112,0.02344
ECB_04042,0.019,0.01993
ECB_04043,NA,0.0006527
ECB_04044,NA,0.02274
ECB_04045,0.01306,0.00749
ECB_04047,0.0543,0.07788
ECB_04048,0.02531,0.03377
ECB_04049,0.02891,0.03034
ECB_04050,0.05992,0.09388
ECB_04051,NA,0.09418
ECB_04052,0.05851,0.1062
ECB_04053,0.04617,0.07136
ECB_04057,0.01949,0.02537
ECB_04058,0.04486,0.03809
ECB_04061,NA,0.06154
ECB_04062,NA,NA
ECB_04063,NA,0.1252
ECB_04064,NA,0.09434
ECB_04065,NA,0.1673
ECB_04066,0.04331,0.08
ECB_04068,NA,NA
ECB_04069,NA,4.098e-19
ECB_04070,NA,0.00425
ECB_04080,NA,0.1077
ECB_04081,NA,0.08455
ECB_04083,NA,0.07453
ECB_04085,0.05527,0.07788
ECB_04086,0.03478,0.04709
ECB_04087,0.006783,0.03277
ECB_04089,0.01811,0.02834
ECB_04090,0.03547,0.03081
ECB_04091,0.01667,0.03569
ECB_04092,0.0327,0.05828
ECB_04095,NA,0.03741
ECB_04096,NA,0.1059
ECB_04100,0.02419,0.03606
ECB_04101,0.04781,0.05553
ECB_04102,0.02528,0.05892
ECB_04103,0.05597,0.07858
ECB_04105,0.02481,0.0293
ECB_04106,0.03702,0.05093
ECB_04107,0.02324,0.02015
ECB_04108,NA,NA
ECB_04109,0.0241,0.05538
ECB_04110,NA,0.05078
ECB_04112,NA,0.06006
ECB_04113,0.01544,0.02843
ECB_04114,NA,NA
ECB_04115,0.0346,NA
ECB_04116,0.02337,NA
ECB_04120,NA,NA
ECB_04121,0.05425,0.03738
ECB_04124,NA,0.07654
ECB_04125,0.009121,0.02317
ECB_04126,0.05285,0.05602
ECB_04127,0.007981,0.01375
ECB_04129,NA,0.08971
ECB_04130,NA,NA
ECB_04131,NA,NA
ECB_04132,NA,NA
ECB_04133,NA,NA
ECB_04134,NA,NA
ECB_01904,NA,NA
ECB_04139,NA,NA
ECB_04140,NA,NA
ECB_03536,NA,NA
ECB_04153,NA,NA
ECB_04154,NA,NA
ECB_04155,NA,NA
ECB_04157,NA,NA
ECB_04158,NA,NA
ECB_04159,NA,NA
ECB_04160,NA,NA
ECB_04165,NA,NA
ECB_04166,NA,NA
ECB_04167,NA,NA
ECB_04168,NA,NA
ECB_04169,NA,NA
ECB_04172,NA,NA
ECB_04173,NA,NA
ECB_04176,NA,0.03197
ECB_04182,0.02503,0.02932
ECB_04183,NA,0.1465
ECB_04186,NA,0.0287
ECB_04187,0.03579,0.03058
ECB_04188,0.02175,0.01915
ECB_04189,0.03213,0.0401
ECB_04190,NA,NA
ECB_04191,NA,0.03619
ECB_04192,0.04549,0.07624
ECB_04193,NA,0.06879
ECB_04196,0.05806,NA
ECB_04197,NA,0.04322
ECB_04198,0.02381,0.04739
ECB_04201,NA,0.1907
ECB_04205,NA,0.08886
ECB_04206,NA,NA
ECB_04211,NA,NA
ECB_04214,NA,NA
ECB_04215,NA,NA
ECB_04217,NA,NA
ECB_04219,NA,NA
ECB_04232,NA,0.03966
ECB_04233,NA,NA
ECB_04238,0.0223,0.03234
ECB_04239,0.04834,0.0403
ECB_04242,0.03649,0.02492
ECB_04244,NA,0.08617
ECB_04246,0.05971,0.09525
ECB_04247,0.01812,0.02414
ECB_04248,0.01871,0.02811
ECB_04249,0.03052,0.0686
ECB_04250,0.04736,0.06887
ECB_04251,0.03498,0.04563
ECB_04253,0.04084,0.04871
ECB_04255,0.05688,0.1151
ECB_04256,NA,NA
ECB_04257,NA,0.06925
ECB_04258,0.03785,NA
ECB_04259,0.05115,0.06314
ECB_04260,NA,0.05089
ECB_04262,0.05195,NA
ECB_04263,0.04283,NA
ECB_04264,0.0339,0.04967
ECB_04265,0.03995,0.08686
ECB_04267,0.03628,0.05697
ECB_04269,0.02895,0.03313
ECB_04271,0.03022,0.0383
ECB_04272,0.04779,0.05899
ECB_04273,0.01753,0.02851
ECB_04274,0.03172,0.0564
ECB_04275,0.02345,0.04348
ECB_04277,0.01964,0.01225
ECB_04278,NA,NA
ECB_04279,NA,NA
ECB_03867,0.03634,0.04677
ECB_00072,NA,NA
ECB_00188,NA,0.0001794
ECB_00269,0.03698,0.06884
ECB_00299,NA,NA
ECB_00330,0.04145,0.06938
ECB_00344,0.03443,0.05506
ECB_00405,0.02703,0.0694
ECB_00547,NA,NA
ECB_00712,0.02296,NA
ECB_01015,NA,0.0481
ECB_01056,NA,0.0003797
ECB_01076,0.05281,0.07459
ECB_01099,0.03582,0.03194
ECB_01154,0.03661,0.02072
ECB_01160,0.01424,0.02423
ECB_01192,NA,NA
ECB_01220,0.0321,0.03969
ECB_01376,NA,NA
ECB_01478,NA,0.05376
ECB_01582,0.0361,0.0488
ECB_01594,NA,NA
ECB_01611,0.04387,0.04127
ECB_01617,0.02946,0.04179
ECB_01631,0.02169,0.03454
ECB_01634,0.02822,0.03814
ECB_01686,NA,3.127e-37
ECB_01692,0.0441,0.04337
ECB_01701,NA,0.08149
ECB_01789,0.04587,0.03037
ECB_01802,NA,0.01277
ECB_02800,NA,NA
ECB_02092,0.07477,0.07106
ECB_02213,0.01424,0.004825
ECB_02225,0.03272,0.01403
ECB_02422,0.04384,0.03755
ECB_02449,0.05882,0.09481
ECB_02504,0.03453,0.04991
ECB_02528,0.06514,0.09368
ECB_02552,0.05604,NA
ECB_02553,0.04322,NA
ECB_02565,0.01815,0.04675
ECB_02617,NA,0.091
ECB_02703,0.04863,0.04507
ECB_02717,0.03861,NA
ECB_02743,NA,0.04443
ECB_02762,0.07526,0.07709
ECB_02765,NA,NA
ECB_02842,NA,NA
ECB_02846,NA,NA
ECB_02847,NA,NA
ECB_02859,0.02933,NA
ECB_02886,NA,0.02905
ECB_02888,NA,0.09955
ECB_02895,0.04082,0.05889
ECB_02945,0.01871,0.05924
ECB_02947,0.02751,0.03032
ECB_02957,0.01822,0.04926
ECB_02977,NA,0.04135
ECB_02979,0.01279,NA
ECB_02981,0.07188,NA
ECB_03075,0.02412,0.03407
ECB_03086,0.0379,0.07112
ECB_03105,0.02114,0.03865
ECB_03127,0.06152,NA
ECB_03134,0.02591,NA
ECB_03136,NA,NA
ECB_03223,NA,NA
ECB_03235,NA,NA
ECB_03267,0.03367,0.03065
ECB_03269,0.02764,0.04233
