locus_tag,Martincorena_thetaS,Maddamsetti_thetaS
ECB_03271,NA,0.1334
ECB_03275,0.01777,0.03501
ECB_03287,0.05037,0.07665
ECB_03289,0.05737,0.08381
ECB_03309,0.04957,NA
ECB_03331,NA,NA
ECB_03336,0.05492,0.07211
ECB_03387,NA,NA
ECB_03402,0.01216,0.0297
ECB_03407,NA,NA
ECB_03422,0.0191,0.03334
ECB_03424,0.02993,0.04552
ECB_03430,NA,NA
ECB_03444,0.08487,0.1186
ECB_03575,NA,NA
ECB_03576,NA,NA
ECB_03578,0.01716,NA
ECB_03579,NA,NA
ECB_03582,0.0264,0.04516
ECB_03602,NA,NA
ECB_03629,0.04539,0.04886
ECB_03631,0.01867,0.02909
ECB_03641,0.02531,0.03065
ECB_03642,0.03167,0.04526
ECB_03648,0.03913,0.0782
ECB_03649,NA,0.1379
ECB_03656,NA,0.1064
ECB_03657,0.04144,NA
ECB_03664,0.02693,0.04029
ECB_03665,0.04715,0.06371
ECB_03666,0.02559,NA
ECB_03671,0.01783,0.05129
ECB_03674,0.02969,0.05699
ECB_03675,NA,0.1326
ECB_03680,0.04012,0.05195
ECB_03691,NA,0.03734
ECB_03698,0.05012,NA
ECB_03702,NA,0.1196
ECB_03703,0.05665,0.05424
ECB_03704,0.0259,0.02438
ECB_03705,0.05343,0.05854
ECB_03717,0.05166,0.07197
ECB_03726,0,0.01048
ECB_03730,0.001307,0.01534
ECB_03732,0.02236,0.01835
ECB_03736,0.04902,0.0857
ECB_03740,0.01168,0.02211
ECB_03756,NA,0.01194
ECB_03761,NA,NA
ECB_03764,NA,NA
ECB_03789,0.0538,0.1113
ECB_03794,NA,0.05699
ECB_03799,NA,0.002816
ECB_03833,0.04168,NA
ECB_03837,0.04411,0.04788
ECB_03868,0.02495,0.07427
ECB_03873,0.03807,0.0212
ECB_03963,0.07478,NA
ECB_03969,NA,0.1129
ECB_04018,NA,NA
ECB_04019,NA,NA
ECB_04097,NA,0.1179
ECB_04122,NA,0.1494
ECB_04123,NA,NA
ECB_04185,NA,0.02073
ECB_04194,NA,NA
ECB_03659,NA,0.00428
ECB_00038,0.03315,0.02235
ECB_00039,0.02477,0.0347
ECB_00045,0.02307,0.0353
ECB_00075,0.04882,0.08549
ECB_00078,0.05829,0.05861
ECB_00079,0.06554,0.0852
ECB_00098,0.02984,0.02422
ECB_00118,NA,0.09626
ECB_00121,0.0239,NA
ECB_00124,0.02375,0.01754
ECB_00137,NA,NA
ECB_00146,0.04477,0.04629
ECB_00161,0.03399,0.04961
ECB_00163,NA,NA
ECB_00173,0.007133,0.01272
ECB_00185,0.03767,0.03352
ECB_00187,0.04948,0.03416
ECB_00192,0.05067,NA
ECB_00206,0.044,0.0431
ECB_00216,0.04347,0.07136
ECB_00248,NA,NA
ECB_00258,0.04358,0.02753
ECB_00259,NA,NA
ECB_00260,0.01968,0.02165
ECB_00264,0.04018,0.05877
ECB_00282,NA,NA
ECB_00303,NA,NA
ECB_00304,NA,NA
ECB_00307,NA,NA
ECB_00308,0.05207,0.08425
ECB_00315,0.06944,0.1231
ECB_00319,NA,0.07803
ECB_00327,0.02498,NA
ECB_00334,0.0466,0.04179
ECB_00343,0.02592,0.04196
ECB_00360,NA,NA
ECB_00367,0.0685,0.1084
ECB_00372,0.04275,0.09698
ECB_00374,0.02943,0.06017
ECB_00375,0.0407,0.05682
ECB_00385,0.03558,0.02359
ECB_00386,NA,3.977e-11
ECB_00398,0.03829,0.01819
ECB_00399,0,0.01875
ECB_00408,0.04542,0.02687
ECB_00409,0.02605,0.0263
ECB_00434,0.014,NA
ECB_00442,0.04662,0.03524
ECB_00443,0.01704,0.0501
ECB_00461,0.05216,0.07934
ECB_00463,0.03439,NA
ECB_00478,0.03928,NA
ECB_00480,NA,NA
ECB_00573,0.03698,0.07969
ECB_00575,0.03483,0.03902
ECB_00584,0.02281,0.03844
ECB_00586,0.02237,0.01673
ECB_00598,0.02983,NA
ECB_00599,0.02361,0.02297
ECB_00606,NA,0.0114
ECB_00376,NA,NA
ECB_00642,0.00901,0.02021
ECB_00675,0.05489,0.1363
ECB_00676,NA,NA
ECB_00678,NA,NA
ECB_00692,0.01004,0.02163
ECB_00724,NA,NA
ECB_00761,0.0371,0.07732
ECB_00771,0.0327,0.05016
ECB_00773,NA,NA
ECB_00775,0.02836,0.0629
ECB_00792,0.03609,NA
ECB_00805,0.02772,0.01461
ECB_00811,0.03962,0.02837
ECB_00860,0.07459,0.09466
ECB_00873,NA,0.04769
ECB_00874,0.07396,0.09814
ECB_00878,0.03764,0.0619
ECB_00879,0.03424,0.05218
ECB_00883,0.008896,0.02613
ECB_00898,0.04498,0.04311
ECB_00903,NA,NA
ECB_00909,0.05256,0.09154
ECB_00913,0.05445,0.08028
ECB_00917,0.03058,NA
ECB_00938,0.03646,0.06332
ECB_00940,0.1077,0.1544
ECB_00942,NA,NA
ECB_00947,NA,NA
ECB_00948,NA,NA
ECB_00950,0.04173,0.05874
ECB_00964,0.02698,0.02496
ECB_00967,0.0187,0.02553
ECB_00969,0.05312,0.05981
ECB_00973,0.05698,0.05391
ECB_00985,NA,NA
ECB_00990,NA,NA
ECB_00996,0.03796,0.05869
ECB_01009,0.04084,0.06518
ECB_01010,NA,0.0527
ECB_01014,0.03016,0.04511
ECB_01030,0.03302,0.03668
ECB_01033,0.01708,NA
ECB_01043,0.05294,0.05158
ECB_01048,0.0308,0.02043
ECB_01061,0.01452,0.0385
ECB_01081,NA,NA
ECB_01083,0.02318,0.01899
ECB_01086,0.009912,0.008992
ECB_01104,0.0392,NA
ECB_01107,0.03302,0.03517
ECB_01113,0.06089,0.08227
ECB_01120,NA,NA
ECB_01126,0.04882,0.05588
ECB_01131,0.03936,0.0425
ECB_01143,NA,NA
ECB_01146,NA,NA
ECB_01166,0.04012,0.06897
ECB_01168,0.009674,0.02313
ECB_01176,0.03001,NA
ECB_01181,0.06591,0.05494
ECB_01222,0.02476,0.01247
ECB_01225,0.03912,0.01459
ECB_01233,NA,NA
ECB_01236,0.05154,0.05559
ECB_01259,0.04848,0.02862
ECB_01264,0.03553,0.04293
ECB_01273,NA,NA
ECB_01274,0.03333,NA
ECB_01275,NA,NA
ECB_01280,0.06427,0.08349
ECB_01286,NA,NA
ECB_01291,0.05032,NA
ECB_01302,0.03363,0.03545
ECB_01307,0.03928,NA
ECB_01313,NA,NA
ECB_01315,NA,NA
ECB_01318,0.04366,0.04096
ECB_01323,NA,NA
ECB_01330,NA,NA
ECB_01331,NA,NA
ECB_01333,NA,NA
ECB_01347,0.0417,0.01037
ECB_01355,NA,0.3644
ECB_01357,NA,NA
ECB_01362,NA,NA
ECB_01363,0.08674,0.1061
ECB_01374,0.05736,0.06982
ECB_01379,0.02493,0.01935
ECB_01383,NA,0.005335
ECB_01391,NA,0.03059
ECB_01393,NA,0.05304
ECB_01402,0.02167,0.01264
ECB_01407,NA,NA
ECB_01410,0.02655,NA
ECB_01420,0.1214,0.1587
ECB_01436,0.0494,0.08145
ECB_01437,0.04868,0.06878
ECB_01439,0.02343,0.02029
ECB_01455,0.03684,0.02881
ECB_01456,0.03673,0.03578
ECB_01477,0.04433,0.05387
ECB_01482,0.04263,0.05378
ECB_01489,0.02247,0.03103
ECB_01490,0.0446,0.03239
ECB_01492,NA,0.1539
ECB_01514,NA,NA
ECB_01515,NA,NA
ECB_01554,0.04927,0.04615
ECB_01555,0.02613,0.02004
ECB_01560,0.01974,0.02529
ECB_01561,0.02271,0.03458
ECB_01562,0.01794,0.0135
ECB_01566,0.0341,NA
ECB_01584,0.03805,NA
ECB_01593,0.04254,0.04774
ECB_01596,0.02134,0.01499
ECB_01609,NA,0.08757
ECB_01612,0.008935,0.01051
ECB_01614,0.01579,0.02599
ECB_01618,0.05635,NA
ECB_01652,0.03976,NA
ECB_01658,NA,0.02829
ECB_01664,0.03717,0.05839
ECB_01711,NA,0.04591
ECB_01719,0.05862,0.03463
ECB_01723,0.06949,0.07633
ECB_01726,0.05894,0.0757
ECB_01727,NA,0.091
ECB_01731,NA,NA
ECB_01737,0.04557,0.03799
ECB_01741,NA,NA
ECB_01746,0.04525,0.04165
ECB_01749,NA,0.05346
ECB_01755,0.03409,0.02681
ECB_01757,NA,NA
ECB_01761,0.0285,0.03459
ECB_01763,0.04694,0.05896
ECB_01769,NA,NA
ECB_01779,0.0411,0.06172
ECB_01785,NA,0.02411
ECB_01799,0.02531,0.04138
ECB_01805,0.05058,0.07438
ECB_01806,0.04598,0.06767
ECB_01807,0.02463,0.01928
ECB_01808,0.05123,NA
ECB_01809,0.0324,0.03388
ECB_01827,0.02571,0.02065
ECB_01828,0.02661,0.02308
ECB_01833,NA,0.06511
ECB_01838,NA,0.1132
ECB_01840,0.01801,0.02829
ECB_01843,0.07634,NA
ECB_01845,0.02721,NA
ECB_01846,0.03888,0.04259
ECB_01848,NA,NA
ECB_01878,0.02398,0.04271
ECB_01884,0.02827,0.0402
ECB_01889,NA,NA
ECB_01890,0.02563,0.01357
ECB_02801,NA,NA
ECB_01917,0.04334,NA
ECB_01918,NA,0.07559
ECB_01924,NA,0.3413
ECB_01926,0.1163,0.3709
ECB_01929,NA,NA
ECB_01957,0.02426,NA
ECB_01966,0.04246,NA
ECB_01969,0.03666,0.08092
ECB_01972,0.008899,0.02971
ECB_01975,0.06238,0.08539
ECB_01979,NA,0.08635
ECB_01985,0.04742,0.04926
ECB_02014,0.05144,0.05027
ECB_02024,NA,0.03202
ECB_02025,0.03581,0.06008
ECB_02030,0.0689,0.09819
ECB_02043,0.04273,0.0813
ECB_02048,0.07078,0.08378
ECB_02052,NA,NA
ECB_02054,0.0417,0.04431
ECB_02065,NA,0.05299
ECB_02066,0.02211,0.04652
ECB_02076,0.0451,0.06352
ECB_02101,0.01352,NA
ECB_02104,0.0377,0.02576
ECB_02107,0.03043,0.04822
ECB_02128,0.02316,0.02321
ECB_02130,0.003043,0.02216
ECB_02155,0.03525,NA
ECB_02156,NA,0.06704
ECB_02172,NA,NA
ECB_02176,0.07452,NA
ECB_02185,0.04301,NA
ECB_02186,0.04161,0.0223
ECB_02192,0.04372,0.06
ECB_02195,0.04596,0.05893
ECB_02218,0.03103,0.03773
ECB_02219,0.02098,0.01532
ECB_02223,0.02114,0.0403
ECB_02239,NA,0.04633
ECB_02249,0.07098,0.09989
ECB_02255,0.09844,0.1345
ECB_02257,NA,NA
ECB_02267,NA,0.03856
ECB_02288,0.03308,0.04402
ECB_02604,NA,NA
ECB_02303,NA,0.04531
ECB_02304,0.02724,0.02273
ECB_02323,0.08717,NA
ECB_02326,0.03655,0.06253
ECB_02331,0.01811,0.05397
ECB_02333,0.03353,0.04425
ECB_02334,0.008215,0.0271
ECB_02338,0.03142,0.01886
ECB_02341,NA,0.08311
ECB_02344,0.05861,0.1049
ECB_02348,NA,0.01537
ECB_02353,0.07647,0.1034
ECB_02365,0.03245,0.06701
ECB_02369,0.01974,0.008949
ECB_02371,0.03422,0.01055
ECB_02373,0.02127,NA
ECB_02382,0.0006411,NA
ECB_02383,NA,NA
ECB_02390,0.00233,0.02025
ECB_02402,NA,NA
ECB_02403,0.03683,0.05067
ECB_02413,0.02629,0.04305
ECB_02414,NA,0.04136
ECB_02415,0.03771,0.06622
ECB_02427,0.03399,0.03627
ECB_02437,0.09377,0.1448
ECB_02442,0.05506,0.07668
ECB_02448,0.03396,0.06659
ECB_02454,0.05269,0.0678
ECB_02455,0.02218,0.01576
ECB_02469,0.04508,0.08277
ECB_02471,0.057,0.09891
ECB_02477,0.04821,0.03027
ECB_02479,0.02089,0.01698
ECB_02491,0.02977,0.02529
ECB_02497,0,0.00842
ECB_02505,NA,NA
ECB_02506,0.02967,0.04066
ECB_02119,NA,NA
ECB_02515,NA,0.115
ECB_02516,0.02889,0.08705
ECB_02520,0.05003,0.06231
ECB_02558,0.04019,0.07188
ECB_02559,0.04194,0.08607
ECB_02611,0.04066,0.05932
ECB_02612,0.02956,0.05977
ECB_02614,0.104,NA
ECB_02615,0.039,0.04497
ECB_02616,NA,NA
ECB_02618,NA,0.125
ECB_02623,NA,NA
ECB_02660,NA,0.003798
ECB_02665,0.02951,NA
ECB_02672,0.04892,0.07175
ECB_02692,0.05324,0.04895
ECB_02694,NA,NA
ECB_02698,NA,0.02066
ECB_02706,0.04331,0.06493
ECB_02709,0.01445,0.02674
ECB_02712,0.02999,0.04146
ECB_02715,0.03693,0.04016
ECB_02718,0.02253,0.04098
ECB_02719,0.0428,0.05204
ECB_02720,NA,0.03559
ECB_02741,0.02874,0.03832
ECB_02750,0.02444,NA
ECB_02752,0.03085,NA
ECB_02766,0.0679,0.09923
ECB_02776,0.03092,0.02612
ECB_02778,0.04383,0.04011
ECB_02780,0.05807,0.08678
ECB_02783,0.03172,0.03526
ECB_02789,NA,0.01288
ECB_02793,0.01713,0.03959
ECB_02794,0.02412,0.03785
ECB_02795,0.02115,0.04503
ECB_02841,NA,NA
ECB_02865,0.07099,NA
ECB_02883,0.04602,0.02044
ECB_02885,0.02585,0.01639
ECB_02907,0.02103,0.03265
ECB_02914,NA,0.1306
ECB_02917,NA,NA
ECB_02928,0.03601,0.05477
ECB_02953,0.06282,0.08556
ECB_02954,NA,0.06097
ECB_02963,0.06669,0.1123
ECB_02966,NA,0.009062
ECB_02970,NA,0.0695
ECB_02976,0.04366,0.0309
ECB_02980,0.03219,NA
ECB_02987,NA,NA
ECB_02998,0.01618,0.02958
ECB_03019,0.04646,0.05188
ECB_03020,NA,0.07061
ECB_03026,NA,0.0888
ECB_03029,NA,0.04915
ECB_03039,0.0565,NA
ECB_03042,0.0369,0.04768
ECB_03046,0.01246,0.01557
ECB_03055,NA,NA
ECB_03056,0.01247,0.02714
ECB_03074,0.04005,0.037
ECB_03082,0.06367,0.1154
ECB_03084,0.0331,0.05197
ECB_03093,0.02706,0.0135
ECB_03098,0.04149,0.0277
ECB_03102,NA,0.008794
ECB_03106,0.03154,0.03819
ECB_03110,0.03444,0.01763
ECB_03116,0.05955,0.08025
ECB_03120,0.02595,0.04213
ECB_03128,0.02386,NA
ECB_03130,0.02712,0.01738
ECB_03176,NA,NA
ECB_03181,NA,NA
ECB_03184,NA,NA
ECB_03185,NA,NA
ECB_03197,0.06934,0.01202
ECB_03209,NA,0.04812
ECB_03218,0.03761,0.0763
ECB_03221,NA,NA
ECB_03230,0.04159,NA
ECB_03234,0.03484,NA
ECB_03242,0.0285,0.009789
ECB_03244,0.03461,NA
ECB_03247,0.02447,0.07718
ECB_03251,0.009508,0.01689
ECB_03253,0.03603,0.03162
ECB_03258,0.03451,0.03966
ECB_03259,0.0414,0.08028
ECB_03265,0.03179,0.06218
ECB_03288,0.05339,0.05439
ECB_03299,NA,0.1032
ECB_03303,NA,0.1288
ECB_03321,0.02365,0.02698
ECB_03322,0.03243,0.04773
ECB_03323,0.02548,0.05595
ECB_03332,NA,NA
ECB_03351,0.05238,NA
ECB_03354,0.03388,NA
ECB_03373,0.006583,0.02125
ECB_03374,0.009642,0.03345
ECB_03381,NA,NA
ECB_03385,NA,NA
ECB_03396,0.05708,0.08041
ECB_03398,0.01234,0.03115
ECB_03403,0.0255,0.03106
ECB_03404,0.0324,0.03535
ECB_03414,0.07972,0.08491
ECB_03415,0.03842,0.05779
ECB_03434,NA,NA
ECB_03443,0.05519,0.09704
ECB_03472,0.0306,0.04381
ECB_03496,0.01464,0.02455
ECB_03498,0.03515,0.04794
ECB_03502,NA,NA
ECB_03503,0.05691,0.05809
ECB_03504,0.03388,0.05907
ECB_03515,NA,0.03746
ECB_03547,0.03169,0.04441
ECB_03548,0.05271,NA
ECB_03551,NA,0.07085
ECB_03552,0.05143,0.09543
ECB_03557,0.01612,0.03791
ECB_03568,0.05844,0.09387
ECB_03569,0.03328,0.02328
ECB_03571,0.08182,0.1154
ECB_03572,0.09063,0.1144
ECB_03573,0.04181,0.1018
ECB_03574,0.02756,NA
ECB_03581,0.06063,0.07857
ECB_03592,0.04456,0.06744
ECB_03623,NA,NA
ECB_03630,0.01616,0.03084
ECB_03634,NA,NA
ECB_03663,0.01706,0.0361
ECB_03685,0.0546,0.04476
ECB_03697,NA,NA
ECB_03699,0.02477,0.03667
ECB_03729,NA,0.003143
ECB_03739,0.03161,0.03806
ECB_03747,0.02592,NA
ECB_03752,0.03357,0.04404
ECB_03765,NA,NA
ECB_03768,NA,NA
ECB_03769,NA,0.3146
ECB_03770,0.03893,0.04638
ECB_03775,0.02625,NA
ECB_03784,NA,NA
ECB_03795,0.02616,0.03644
ECB_03796,0.04386,0.06277
ECB_03829,0.0415,0.06988
ECB_03831,0.08391,0.1354
ECB_03847,0.02702,0.04051
ECB_03852,0.01955,0.02577
ECB_03869,0.03185,0.03443
ECB_03875,0.03739,0.05007
ECB_03879,0.06591,0.09411
ECB_03890,0.06526,0.07907
ECB_03899,NA,0.0883
ECB_03911,0.03333,0.008336
ECB_03913,0.02548,NA
ECB_03918,NA,0.07679
ECB_03922,0.01855,NA
ECB_03932,0.02285,0.0512
ECB_03943,0.01579,0.02304
ECB_03953,0.03981,0.06592
ECB_03955,NA,0.2423
ECB_03961,NA,NA
ECB_03981,0.01848,0.02622
ECB_03985,0.06543,0.1135
ECB_04005,0.01846,NA
ECB_04009,NA,0.01493
ECB_04010,0.05723,0.04793
ECB_04014,0,0.02401
ECB_04020,0.01092,NA
ECB_04027,0.03264,0.02577
ECB_04028,0.02824,0.03706
ECB_04031,0.0182,0.04338
ECB_04032,0.0191,0.05946
ECB_04046,0.03362,0.05058
ECB_04055,NA,0.006467
ECB_04056,0.02433,0.009252
ECB_04059,NA,0.1246
ECB_04060,0.06422,0.1207
ECB_04079,0.06665,0.0535
ECB_04084,NA,0.07815
ECB_04088,NA,0.004263
ECB_04099,NA,NA
ECB_04111,NA,NA
ECB_04117,NA,NA
ECB_04118,NA,0.3271
ECB_04119,NA,NA
ECB_04128,0.01685,0.03893
ECB_04135,NA,0.1165
ECB_04141,NA,NA
ECB_04142,NA,NA
ECB_04171,NA,NA
ECB_04177,0.07485,0.04812
ECB_04178,0.03781,0.01431
ECB_04184,NA,0.02857
ECB_04195,NA,0.1753
ECB_04199,NA,0.08134
ECB_04200,NA,NA
ECB_04203,NA,0.05967
ECB_04204,0.1023,0.06751
ECB_04212,NA,NA
ECB_04218,0.06547,0.1029
ECB_04220,0.02243,0.04463
ECB_04236,0.02353,0.04684
ECB_04237,0.02251,0.04388
ECB_04241,0.04003,0.04522
ECB_04254,NA,0.1331
ECB_04266,0.09541,0.1411
ECB_04268,0.0415,0.05791
ECB_04270,0.05992,0.05478
ECB_01008,NA,NA
ECB_01332,NA,NA
ECB_01871,0.02576,NA
ECB_00501,NA,NA
ECB_00552,0.003502,0.02814
ECB_00566,0.004696,NA
ECB_00656,NA,NA
ECB_00694,NA,NA
ECB_00994,NA,NA
ECB_01144,NA,NA
ECB_01329,NA,NA
ECB_01350,NA,NA
ECB_01797,0.05338,NA
ECB_02057,NA,NA
ECB_02100,NA,NA
ECB_02184,0.003061,0.02011
ECB_02310,0.01629,NA
ECB_02364,NA,1.316e-16
ECB_03142,NA,NA
ECB_03412,NA,0.09349
ECB_03457,0.03197,NA
ECB_03545,NA,0.1494
ECB_03588,NA,NA
ECB_03684,NA,0.009881
ECB_04170,NA,NA
ECB_04245,0.004715,0.04051
ECB_02047,NA,NA
ECB_04174,NA,NA
ECB_00300,NA,NA
ECB_00439,0.05001,0.06078
ECB_00483,NA,NA
ECB_00628,0.02015,0.05854
ECB_00650,NA,NA
ECB_00721,0.05286,NA
ECB_00796,0.02235,0.03298
ECB_00895,0.02579,0.0117
ECB_00956,0.03374,0.03925
ECB_00970,0.002116,0.004334
ECB_00971,0.02776,0.04995
ECB_01156,0.03275,0.01538
ECB_01196,0.02566,0.02397
ECB_01198,0.04065,0.04183
ECB_01368,0.08207,0.1133
ECB_01381,0.03867,0.03954
ECB_01395,NA,NA
ECB_01431,0.04196,0.05171
ECB_01435,0.04045,NA
ECB_01448,NA,NA
ECB_01577,0.03748,0.02186
ECB_01619,0.01521,0.03674
ECB_01628,NA,NA
ECB_01670,0.04776,NA
ECB_01690,NA,NA
ECB_01700,0.03669,0.04274
ECB_01724,0.04006,0.06435
ECB_01818,0.03412,0.02293
ECB_01863,NA,0.007235
ECB_01867,NA,NA
ECB_01891,NA,NA
ECB_01910,NA,0.007844
ECB_02145,NA,0.0298
ECB_02179,0.03491,0.03687
ECB_02201,0.005988,0.05018
ECB_02208,0.04029,0.06142
ECB_02211,0.01988,0.04774
ECB_02268,NA,0.05826
ECB_02435,0.04992,0.07541
ECB_02453,0.0304,0.04871
ECB_02480,0.03296,0.0805
ECB_02500,0.01556,0.03473
ECB_02501,NA,0.09432
ECB_02769,NA,NA
ECB_02909,0.03096,0.0252
ECB_02942,0.03818,0.06642
ECB_02956,0.05836,0.112
ECB_02978,0.02866,0.02949
ECB_02982,NA,0.0319
ECB_02989,0.04846,0.05475
ECB_02990,0.02633,0.03173
ECB_03031,NA,0.0419
ECB_03369,0.02802,0.0581
ECB_03401,0.04747,0.06462
ECB_03546,NA,0.08445
ECB_03603,NA,NA
ECB_03644,0.03775,0.04606
ECB_03668,0.04116,0.02171
ECB_03742,0.02438,0.04555
ECB_03750,0.03383,0.04267
ECB_03762,NA,NA
ECB_03774,NA,0.04521
ECB_03844,0.02523,0.03892
ECB_03848,0.00956,0.01887
ECB_03921,0.03705,0.06204
ECB_04098,NA,0.1206
ECB_04202,NA,NA
ECB_04213,NA,NA
ECB_04240,NA,0.07629
ECB_04243,0.04601,0.03661
ECB_04252,NA,NA
ECB_00292,NA,NA
ECB_03500,0.06064,0.05396
ECB_00142,0.0373,0.07241
ECB_00147,0.03663,0.07423
ECB_00311,NA,0.01837
ECB_00331,0.05434,0.05115
ECB_00763,0.03293,0.06041
ECB_00774,0.03017,0.05788
ECB_01133,0.06355,0.07442
ECB_01175,0.0354,0.03169
ECB_01241,0.06956,0.0673
ECB_01447,NA,NA
ECB_01791,NA,0.02065
ECB_01913,0.039,0.04491
ECB_02064,0.04045,0.03289
ECB_02281,0.06013,0.06982
ECB_02441,0.0462,NA
ECB_02986,NA,NA
ECB_03222,NA,NA
ECB_03225,NA,NA
ECB_03248,0.02834,0.04259
ECB_03357,0.03139,0.02282
ECB_03471,0.04126,0.08148
ECB_03495,0.01884,0.03076
ECB_04054,0.07464,0.04865
ECB_04078,NA,0.2509
ECB_04156,NA,NA
ECB_03701,0.04065,0.08603
ECB_03916,0.04455,0.0563
ECB_01358,NA,NA
ECB_01123,0.001424,0.05194
ECB_01557,NA,NA
ECB_01803,0.03257,0.02667
ECB_03792,0.02116,0.02186
ECB_00040,0.01935,0.03265
ECB_00041,0.03548,0.04724
ECB_01305,0.03397,0.01988
ECB_03988,0.01586,0.02278
ECB_04067,NA,NA
ECB_00143,NA,0.1063
ECB_00322,0.03702,0.05243
ECB_00791,0.0517,0.06967
ECB_00927,0.0125,0.03517
ECB_01147,0.03225,NA
ECB_01173,0.02733,0.02929
ECB_01210,0.03684,0.02997
ECB_01303,0.04059,0.04828
ECB_01406,NA,NA
ECB_01529,NA,NA
ECB_01640,0.03102,0.03913
ECB_01654,0.02836,NA
ECB_01660,0.03722,0.02764
ECB_01697,0.03185,0.03581
ECB_01699,NA,NA
ECB_01780,0.06677,0.05578
ECB_01896,0.02274,NA
ECB_02695,NA,NA
ECB_02173,NA,NA
ECB_02305,NA,0.1148
ECB_02388,0.01747,0.02551
ECB_02426,NA,0.08353
ECB_02580,NA,0.06623
ECB_02585,0.02886,NA
ECB_02643,0.03039,0.01837
ECB_02911,NA,0.09185
ECB_03037,0.02498,0.005223
ECB_03335,0.01935,0.06656
ECB_03340,NA,NA
ECB_03372,0.05356,0.06734
ECB_03377,0.02727,0.03638
ECB_03378,0.02835,NA
ECB_03564,0.03423,NA
ECB_03596,0.01321,0.02267
ECB_04082,0.02036,0.05813
ECB_04216,NA,NA
ECB_04235,NA,0.08251
