locus_tag,Gene,synonymous.mutations
ECB_00001,thrL,0
ECB_00002,thrA,1
ECB_00003,thrB,0
ECB_00004,thrC,0
ECB_00005,b0005,0
ECB_00006,yaaA,0
ECB_00007,yaaJ,1
ECB_00008,talB,0
ECB_00010,yaaH,0
ECB_00011,b0011,0
ECB_00012,htgA,0
ECB_00013,yaaI,1
ECB_00014,dnaK,2
ECB_00015,dnaJ,1
ECB_00018,nhaA,0
ECB_00019,nhaR,0
ECB_00027,rpsT,0
ECB_00028,b0024,0
ECB_00030,ileS,0
ECB_00031,lspA,1
ECB_00035,dapB,0
ECB_00036,carA,1
ECB_00037,carB,1
ECB_00038,caiF,1
ECB_00039,caiE,0
ECB_00040,caiD,0
ECB_00041,caiC,0
ECB_00042,caiB,0
ECB_00043,caiA,2
ECB_00044,caiT,1
ECB_00045,fixA,0
ECB_00046,fixB,1
ECB_00047,fixC,0
ECB_00048,fixX,0
ECB_00049,yaaU,0
ECB_00050,yabF,0
ECB_00051,kefC,2
ECB_00052,folA,0
ECB_00053,apaH,0
ECB_00054,apaG,0
ECB_00055,ksgA,1
ECB_00056,pdxA,1
ECB_00057,surA,2
ECB_00058,imp,2
ECB_00061,hepA,0
ECB_00062,polB,0
ECB_00063,araD,0
ECB_00064,araA,0
ECB_00065,araB,0
ECB_00066,araC,0
ECB_00067,yabI,0
ECB_00068,yabJ,0
ECB_00070,tbpA,1
ECB_00071,yabN,0
ECB_00073,leuD,1
ECB_00074,leuC,0
ECB_00075,leuB,0
ECB_00076,leuA,0
ECB_00077,leuL,0
ECB_00078,leuO,0
ECB_00079,ilvI,1
ECB_00080,ilvH,1
ECB_00081,fruR,0
ECB_00082,yabB,1
ECB_00084,ftsL,1
ECB_00085,ftsI,0
ECB_00086,murE,0
ECB_00087,murF,1
ECB_00088,mraY,1
ECB_00089,murD,3
ECB_00090,ftsW,2
ECB_00091,murG,0
ECB_00092,murC,2
ECB_00094,ftsQ,0
ECB_00095,ftsA,0
ECB_00096,ftsZ,1
ECB_00097,lpxC,0
ECB_00098,yacA,0
ECB_00099,secA,2
ECB_00100,mutT,0
ECB_00101,yacG,0
ECB_00102,yacF,0
ECB_00104,guaC,1
ECB_00105,hofC,0
ECB_00106,hofB,0
ECB_00107,ppdD,0
ECB_00108,nadC,2
ECB_00109,ampD,1
ECB_00110,ampE,1
ECB_00111,aroP,0
ECB_00112,pdhR,1
ECB_00113,aceE,1
ECB_00114,aceF,0
ECB_00115,lpdA,1
ECB_00116,yacH,0
ECB_00117,acnB,2
ECB_00118,yacL,0
ECB_00119,speD,0
ECB_00120,speE,0
ECB_00121,yacC,0
ECB_00123,gcd,0
ECB_00124,hpt,1
ECB_00125,yadF,2
ECB_00126,yadG,2
ECB_00127,yadH,1
ECB_00128,yadI,1
ECB_00129,yadE,0
ECB_00130,panD,0
ECB_00131,yadD,0
ECB_00132,panC,0
ECB_00133,panB,2
ECB_00134,yadC,1
ECB_00135,yadK,0
ECB_00136,yadL,2
ECB_00137,yadM,0
ECB_00138,htrE,2
ECB_00139,ecpD,0
ECB_00140,yadN,0
ECB_00141,folK,0
ECB_00142,pcnB,2
ECB_00143,yadB,1
ECB_00144,dksA,0
ECB_00145,sfsA,0
ECB_00147,hrpB,0
ECB_00148,mrcB,1
ECB_00149,fhuA,2
ECB_00150,fhuC,0
ECB_00151,fhuD,0
ECB_00152,fhuB,0
ECB_00153,hemL,0
ECB_00154,yadQ,0
ECB_00155,yadR,1
ECB_00156,yadS,0
ECB_00157,yadT,0
ECB_00158,pfs,0
ECB_00159,dgt,1
ECB_00162,yaeH,0
ECB_00163,yaeI,0
ECB_00164,dapD,0
ECB_00165,glnD,2
ECB_00166,map,0
ECB_00167,rpsB,0
ECB_00168,tsf,1
ECB_00169,pyrH,0
ECB_00170,frr,0
ECB_00172,b0174,0
ECB_00173,cdsA,0
ECB_00174,yaeL,0
ECB_00175,b0177,2
ECB_00176,hlpA,0
ECB_00177,lpxD,0
ECB_00178,fabZ,1
ECB_00179,lpxA,1
ECB_00180,lpxB,1
ECB_00181,rnhB,0
ECB_00182,dnaE,1
ECB_00183,accA,0
ECB_00184,ldcC,2
ECB_00185,b0187,0
ECB_00189,yaeQ,0
ECB_00190,yaeJ,0
ECB_00191,cutF,0
ECB_00192,yaeF,0
ECB_00193,proS,1
ECB_00194,yaeB,0
ECB_00195,rcsF,0
ECB_00201,yafC,0
ECB_00202,yafD,0
ECB_00203,yafE,0
ECB_00205,b0212,0
ECB_00206,b0213,1
ECB_00207,rnhA,0
ECB_00208,dnaQ,0
ECB_00209,b0217,0
ECB_00214,b0219,1
ECB_00215,b0220,0
ECB_00216,b0221,2
ECB_00218,yafJ,1
ECB_00219,yafK,0
ECB_00220,yafQ,0
ECB_00221,dinJ,1
ECB_00222,yafL,0
ECB_00223,yafM,0
ECB_00224,fhiA,0
ECB_00225,mbhA,0
ECB_00227,yafN,0
ECB_00228,yafO,1
ECB_00229,yafP,0
ECB_00230,b0235,1
ECB_00231,prfH,1
ECB_00232,pepD,1
ECB_00233,gpt,0
ECB_00234,yafA,0
ECB_00235,crl,1
ECB_00238,phoE,0
ECB_00239,proB,0
ECB_00240,proA,1
ECB_00241,yagP,0
ECB_00242,yagQ,1
ECB_00243,yagR,3
ECB_00244,yagS,1
ECB_00245,yagT,1
ECB_00246,yagU,0
ECB_00247,b0288,0
ECB_00248,yagV,0
ECB_00249,yagW,2
ECB_00250,yagX,0
ECB_00251,yagY,1
ECB_00252,yagZ,0
ECB_00253,b0294,1
ECB_00254,b0295,1
ECB_00255,b0296,0
ECB_00256,eaeH,3
ECB_00257,ykgA,1
ECB_00258,ykgB,0
ECB_00259,b0303,0
ECB_00260,ykgC,1
ECB_00261,ykgD,0
ECB_00262,ykgE,2
ECB_00263,ykgF,0
ECB_00264,ykgG,0
ECB_00265,b0309,0
ECB_00266,ykgH,0
ECB_00267,betA,1
ECB_00268,betB,0
ECB_00269,betI,0
ECB_00270,betT,0
ECB_00271,yahA,1
ECB_00272,b0316,0
ECB_00273,b0317,1
ECB_00274,b0318,0
ECB_00275,b0319,0
ECB_00276,b0320,0
ECB_00277,b0321,1
ECB_00278,b0323,0
ECB_00279,b0324,1
ECB_00280,b0325,0
ECB_00281,b0326,1
ECB_00282,b0327,0
ECB_00283,b0328,0
ECB_00284,b0329,0
ECB_00285,b0330,1
ECB_00286,b0331,0
ECB_00287,b0333,0
ECB_00288,b0334,1
ECB_00289,b0335,1
ECB_00290,codB,1
ECB_00291,codA,0
ECB_00292,cynR,0
ECB_00293,cynT,1
ECB_00294,cynS,1
ECB_00295,cynX,1
ECB_00296,lacA,0
ECB_00297,lacY,1
ECB_00298,lacZ,0
ECB_00299,lacI,0
ECB_00300,b0346,0
ECB_00301,b0347,0
ECB_00302,mhpB,0
ECB_00303,b0349,1
ECB_00304,b0350,0
ECB_00306,b0352,0
ECB_00307,b0353,1
ECB_00308,b0354,0
ECB_00309,b0355,0
ECB_00311,b0357,0
ECB_00312,b0358,0
ECB_00315,b0365,0
ECB_00316,b0366,0
ECB_00317,b0367,1
ECB_00318,b0368,0
ECB_00319,hemB,0
ECB_00320,b0370,0
ECB_00321,b0371,2
ECB_00322,b0375,0
ECB_00324,sbmA,0
ECB_00325,b0378,0
ECB_00326,b0379,0
ECB_00327,b0380,0
ECB_00329,yaiB,0
ECB_00330,phoA,1
ECB_00331,psiF,1
ECB_00332,yaiC,0
ECB_00333,proC,1
ECB_00334,yaiI,0
ECB_00335,aroL,0
ECB_00336,yaiA,0
ECB_00337,aroM,0
ECB_00338,yaiE,0
ECB_00339,b0392,0
ECB_00343,yajF,0
ECB_00344,araJ,0
ECB_00345,sbcC,1
ECB_00346,sbcD,0
ECB_00347,phoB,0
ECB_00348,phoR,0
ECB_00349,brnQ,0
ECB_00350,b0402,0
ECB_00351,malZ,0
ECB_00352,yajB,0
ECB_00353,queA,1
ECB_00354,tgt,0
ECB_00355,yajC,0
ECB_00356,secD,0
ECB_00357,secF,0
ECB_00358,yajD,0
ECB_00359,tsx,0
ECB_00360,yajI,0
ECB_00361,ybaD,0
ECB_00362,ribD,1
ECB_00363,ribH,1
ECB_00364,nusB,1
ECB_00365,b0417,0
ECB_00366,b0418,0
ECB_00367,b0419,1
ECB_00368,b0420,0
ECB_00369,ispA,1
ECB_00370,xseB,1
ECB_00371,b0423,1
ECB_00372,thiJ,0
ECB_00373,apbA,0
ECB_00374,b0426,1
ECB_00375,b0427,0
ECB_00379,cyoE,1
ECB_00380,cyoD,0
ECB_00381,cyoC,0
ECB_00382,cyoB,2
ECB_00383,cyoA,0
ECB_00384,ampG,0
ECB_00385,yajG,1
ECB_00386,bolA,0
ECB_00387,tig,0
ECB_00388,clpP,2
ECB_00389,clpX,0
ECB_00391,lon,0
ECB_00392,hupB,0
ECB_00393,b0441,3
ECB_00394,b0442,0
ECB_00395,b0443,0
ECB_00396,b0444,0
ECB_00397,ybaE,1
ECB_00398,cof,0
ECB_00399,b0447,0
ECB_00400,mdlA,1
ECB_00401,mdlB,0
ECB_00402,glnK,0
ECB_00403,amtB,0
ECB_00404,tesB,0
ECB_00405,b0453,1
ECB_00406,b0454,0
ECB_00407,ybaA,0
ECB_00408,b0457,0
ECB_00409,b0458,1
ECB_00410,b0459,1
ECB_00411,hha,1
ECB_00412,ybaJ,1
ECB_00413,acrB,1
ECB_00414,acrA,0
ECB_00415,acrR,0
ECB_00416,b0465,1
ECB_00417,ybaM,0
ECB_00418,priC,0
ECB_00419,ybaN,0
ECB_00420,apt,1
ECB_00421,dnaX,2
ECB_00422,ybaB,0
ECB_00423,recR,1
ECB_00424,htpG,1
ECB_00425,adk,1
ECB_00426,hemH,0
ECB_00428,gsk,0
ECB_00429,ybaL,0
ECB_00430,fsr,1
ECB_00431,ushA,2
ECB_00432,b0481,0
ECB_00433,b0482,1
ECB_00434,b0483,0
ECB_00435,b0484,0
ECB_00436,b0485,0
ECB_00437,b0486,1
ECB_00438,b0487,0
ECB_00439,b0488,1
ECB_00440,b0489,0
ECB_00441,b0490,0
ECB_00442,b0491,0
ECB_00443,b0492,0
ECB_00444,b0493,0
ECB_00445,tesA,0
ECB_00446,ybbA,0
ECB_00447,b0496,2
ECB_00448,rhsD,4
ECB_00449,ybbC,0
ECB_00450,b0499,0
ECB_00451,ybbD,0
ECB_00452,b0502,0
ECB_00453,ybbB,1
ECB_00454,b0504,0
ECB_00455,b0505,0
ECB_00456,b0506,0
ECB_00457,gcl,2
ECB_00459,b0509,1
ECB_00460,b0510,0
ECB_00461,b0511,0
ECB_00462,b0512,1
ECB_00463,b0513,1
ECB_00464,b0514,0
ECB_00465,b0515,1
ECB_00466,b0516,0
ECB_00467,b0517,0
ECB_00468,b0518,2
ECB_00470,b0520,1
ECB_00472,purK,0
ECB_00473,purE,0
ECB_00474,ybbF,1
ECB_00475,ppiB,0
ECB_00476,cysS,0
ECB_00477,ybcI,1
ECB_00478,ybcJ,0
ECB_00479,folD,0
ECB_00480,b0530,0
ECB_00481,b0531,1
ECB_00482,b0532,0
ECB_00483,b0533,1
ECB_00485,fimZ,0
ECB_00486,intD,2
ECB_00492,b0542,0
ECB_00493,b0543,0
ECB_00494,b0544,1
ECB_00495,b0545,0
ECB_00496,b0546,1
ECB_00497,b0547,0
ECB_00498,b0548,0
ECB_00499,b0549,0
ECB_00500,b0550,1
ECB_00502,b0551,0
ECB_00503,nmpC,0
ECB_00506,b0554,0
ECB_00507,b0555,0
ECB_00508,b0556,0
ECB_00509,b0557,0
ECB_00511,nohB,0
ECB_00518,appY,0
ECB_00519,ompT,0
ECB_00520,envY,0
ECB_00521,ybcH,0
ECB_00522,nfrA,1
ECB_00523,nfrB,0
ECB_00531,b0570,0
ECB_00532,b0571,0
ECB_00533,b0572,0
ECB_00534,b0573,0
ECB_00535,b0574,0
ECB_00537,pheP,0
ECB_00538,ybdG,0
ECB_00539,nfnB,0
ECB_00540,ybdF,0
ECB_00541,b0580,0
ECB_00542,b0581,0
ECB_00549,entD,0
ECB_00550,fepA,1
ECB_00551,fes,0
ECB_00553,entF,2
ECB_00554,fepE,1
ECB_00555,fepC,1
ECB_00556,fepG,1
ECB_00557,fepD,0
ECB_00558,ybdA,2
ECB_00559,fepB,0
ECB_00560,entC,0
ECB_00561,entE,0
ECB_00562,entB,0
ECB_00563,entA,0
ECB_00564,ybdB,0
ECB_00567,ybdH,0
ECB_00568,b0600,0
ECB_00569,b0601,0
ECB_00570,b0602,0
ECB_00573,b0604,1
ECB_00574,ahpC,0
ECB_00575,ahpF,0
ECB_00576,b0607,0
ECB_00577,b0608,0
ECB_00578,rnk,0
ECB_00579,rna,0
ECB_00580,b0612,1
ECB_00581,b0613,0
ECB_00582,b0614,0
ECB_00583,b0615,0
ECB_00584,b0616,0
ECB_00585,b0617,0
ECB_00586,b0618,1
ECB_00589,b0619,1
ECB_00591,b0621,1
ECB_00593,cspE,0
ECB_00597,lipA,0
ECB_00598,ybeF,1
ECB_00599,lipB,0
ECB_00600,ybeD,0
ECB_00601,dacA,0
ECB_00602,rlpA,0
ECB_00603,mrdB,1
ECB_00604,mrdA,0
ECB_00605,ybeA,0
ECB_00606,ybeB,0
ECB_00607,phpB,0
ECB_00608,b0639,1
ECB_00609,holA,1
ECB_00610,rlpB,0
ECB_00611,leuS,1
ECB_00612,ybeL,0
ECB_00614,b0645,0
ECB_00615,b0649,0
ECB_00616,b0650,1
ECB_00618,gltL,0
ECB_00621,gltK,0
ECB_00622,gltJ,0
ECB_00625,lnt,0
ECB_00626,b0658,0
ECB_00627,b0659,1
ECB_00628,b0660,0
ECB_00629,b0661,1
ECB_00630,b0662,0
ECB_00631,asnB,0
ECB_00632,nagD,0
ECB_00633,nagC,1
ECB_00634,nagA,0
ECB_00635,nagB,1
ECB_00636,nagE,0
ECB_00637,glnS,1
ECB_00638,b0681,0
ECB_00639,b0682,0
ECB_00640,fur,0
ECB_00641,fldA,0
ECB_00642,b0685,0
ECB_00643,b0686,0
ECB_00644,seqA,0
ECB_00645,pgm,0
ECB_00646,b0689,1
ECB_00648,potE,1
ECB_00649,speF,1
ECB_00651,kdpE,0
ECB_00652,kdpD,1
ECB_00653,kdpC,0
ECB_00654,kdpB,1
ECB_00655,kdpA,0
ECB_00657,ybfA,0
ECB_00658,rhsC,2
ECB_00659,ybfB,0
ECB_00660,b0703,1
ECB_00661,ybfC,1
ECB_00666,ybfD,0
ECB_00667,ybgA,0
ECB_00668,phrB,0
ECB_00669,b0709,2
ECB_00670,b0710,0
ECB_00671,b0711,1
ECB_00672,b0712,1
ECB_00673,b0713,0
ECB_00674,nei,0
ECB_00675,b0715,0
ECB_00676,b0716,0
ECB_00677,b0717,0
ECB_00678,b0718,2
ECB_00679,ybgD,0
ECB_00680,gltA,0
ECB_00681,sdhC,0
ECB_00682,sdhD,0
ECB_00683,sdhA,0
ECB_00684,sdhB,0
ECB_00685,sucA,1
ECB_00686,sucB,1
ECB_00687,sucC,0
ECB_00688,sucD,1
ECB_00689,farR,0
ECB_00690,hrsA,1
ECB_00692,cydA,0
ECB_00693,cydB,1
ECB_00695,ybgE,1
ECB_00696,ybgC,0
ECB_00697,tolQ,1
ECB_00698,tolR,0
ECB_00699,tolA,0
ECB_00700,tolB,0
ECB_00701,pal,0
ECB_00702,ybgF,0
ECB_00703,nadA,2
ECB_00704,pnuC,0
ECB_00705,b0752,1
ECB_00706,b0753,0
ECB_00707,aroG,1
ECB_00708,gpmA,1
ECB_00709,galM,0
ECB_00710,galK,2
ECB_00711,galT,0
ECB_00712,galE,0
ECB_00713,modF,0
ECB_00714,modE,0
ECB_00715,b0762,0
ECB_00716,modA,0
ECB_00717,modB,0
ECB_00718,modC,0
ECB_00719,ybhA,1
ECB_00720,ybhE,0
ECB_00721,ybhD,0
ECB_00722,b0769,0
ECB_00723,b0770,0
ECB_00724,b0771,2
ECB_00725,ybhC,1
ECB_00740,ybhB,0
ECB_00741,bioA,0
ECB_00742,bioB,1
ECB_00743,bioF,0
ECB_00744,bioC,1
ECB_00745,bioD,1
ECB_00746,uvrB,1
ECB_00747,b0780,0
ECB_00748,moaA,1
ECB_00749,moaB,0
ECB_00750,moaC,0
ECB_00751,moaD,1
ECB_00752,moaE,0
ECB_00753,b0786,0
ECB_00754,b0787,1
ECB_00755,b0788,0
ECB_00756,b0789,1
ECB_00757,b0790,0
ECB_00758,b0791,0
ECB_00759,b0792,0
ECB_00760,b0793,0
ECB_00761,b0794,0
ECB_00762,b0795,0
ECB_00763,ybiH,0
ECB_00764,rhlE,0
ECB_00765,ybiA,0
ECB_00766,dinG,0
ECB_00767,ybiB,3
ECB_00768,ybiC,1
ECB_00769,ybiJ,1
ECB_00770,ybiI,0
ECB_00771,b0804,0
ECB_00772,b0805,1
ECB_00773,b0806,0
ECB_00774,b0807,0
ECB_00775,b0808,1
ECB_00776,glnQ,0
ECB_00777,glnP,0
ECB_00778,glnH,1
ECB_00779,dps,0
ECB_00780,ybiF,0
ECB_00781,ompX,0
ECB_00782,b0815,1
ECB_00783,b0816,1
ECB_00784,b0817,0
ECB_00785,b0818,0
ECB_00786,b0819,0
ECB_00787,b0820,1
ECB_00788,b0821,0
ECB_00789,b0822,1
ECB_00790,b0823,0
ECB_00791,b0824,1
ECB_00792,b0825,0
ECB_00793,moeB,0
ECB_00794,moeA,2
ECB_00795,ybiK,0
ECB_00796,b0829,0
ECB_00797,b0830,0
ECB_00798,b0831,1
ECB_00799,b0832,0
ECB_00800,b0833,1
ECB_00801,b0834,1
ECB_00802,b0835,1
ECB_00803,b0836,0
ECB_00804,b0837,0
ECB_00805,b0838,1
ECB_00806,dacC,0
ECB_00807,deoR,0
ECB_00808,b0841,0
ECB_00809,b0842,1
ECB_00810,b0843,0
ECB_00811,b0844,0
ECB_00812,b0845,1
ECB_00813,b0846,1
ECB_00852,b0847,0
ECB_00853,b0848,1
ECB_00854,grxA,0
ECB_00855,ybjC,0
ECB_00857,rimK,0
ECB_00858,b0853,1
ECB_00859,potF,1
ECB_00860,potG,0
ECB_00861,potH,0
ECB_00862,potI,0
ECB_00863,b0858,1
ECB_00864,b0859,1
ECB_00865,artJ,0
ECB_00866,artM,0
ECB_00867,artQ,0
ECB_00868,artI,0
ECB_00869,artP,1
ECB_00870,b0865,0
ECB_00871,b0866,0
ECB_00872,b0867,0
ECB_00873,b0868,0
ECB_00874,b0869,1
ECB_00875,b0870,0
ECB_00876,poxB,1
ECB_00877,b0872,0
ECB_00878,b0873,1
ECB_00879,b0874,0
ECB_00880,aqpZ,0
ECB_00881,b0876,0
ECB_00882,b0877,0
ECB_00883,b0878,1
ECB_00884,b0879,0
ECB_00885,cspD,0
ECB_00886,b0881,0
ECB_00887,clpA,1
ECB_00888,infA,0
ECB_00889,aat,1
ECB_00890,cydC,2
ECB_00891,cydD,1
ECB_00892,trxB,1
ECB_00893,lrp,2
ECB_00894,ftsK,2
ECB_00895,lolA,1
ECB_00896,ycaJ,0
ECB_00897,serS,0
ECB_00898,dmsA,1
ECB_00899,dmsB,0
ECB_00900,dmsC,0
ECB_00901,ycaC,0
ECB_00902,ycaD,0
ECB_00903,b0899,0
ECB_00904,b0900,0
ECB_00905,ycaK,0
ECB_00906,pflA,1
ECB_00907,pflB,1
ECB_00908,focA,0
ECB_00909,b0905,0
ECB_00910,b0906,1
ECB_00911,serC,0
ECB_00912,aroA,1
ECB_00913,b0909,0
ECB_00914,cmk,0
ECB_00915,rpsA,1
ECB_00916,himD,1
ECB_00917,ycaI,1
ECB_00918,msbA,0
ECB_00920,b0916,0
ECB_00921,b0917,0
ECB_00922,kdsB,0
ECB_00923,b0919,0
ECB_00924,ycbC,2
ECB_00925,smtA,0
ECB_00926,mukF,0
ECB_00927,mukE,0
ECB_00928,mukB,3
ECB_00929,ycbB,1
ECB_00930,b0926,1
ECB_00931,b0927,1
ECB_00932,aspC,0
ECB_00933,ompF,1
ECB_00934,asnS,0
ECB_00935,pncB,2
ECB_00936,pepN,0
ECB_00938,b0934,0
ECB_00939,b0935,1
ECB_00940,b0936,1
ECB_00941,b0937,0
ECB_00942,b0938,0
ECB_00943,b0939,0
ECB_00944,b0940,1
ECB_00945,b0941,1
ECB_00946,b0942,0
ECB_00947,b0943,1
ECB_00948,ycbF,0
ECB_00949,pyrD,2
ECB_00950,b0946,0
ECB_00951,b0947,0
ECB_00952,b0948,0
ECB_00953,b0949,0
ECB_00954,pqiA,1
ECB_00955,pqiB,1
ECB_00956,b0952,0
ECB_00957,rmf,0
ECB_00958,fabA,0
ECB_00959,b0955,2
ECB_00960,ycbG,0
ECB_00961,ompA,0
ECB_00962,sulA,0
ECB_00963,b0959,0
ECB_00964,b0960,1
ECB_00965,yccF,0
ECB_00966,helD,2
ECB_00968,b0964,1
ECB_00969,b0965,0
ECB_00970,b0966,0
ECB_00971,b0967,0
ECB_00972,b0968,0
ECB_00973,yccK,0
ECB_00974,yccA,0
ECB_00975,hyaA,1
ECB_00976,hyaB,1
ECB_00977,hyaC,0
ECB_00978,hyaD,0
ECB_00979,hyaE,0
ECB_00980,hyaF,1
ECB_00981,appC,0
ECB_00982,appB,2
ECB_00983,appA,0
ECB_00984,yccC,0
ECB_00985,b0982,1
ECB_00986,b0983,0
ECB_00987,b0984,2
ECB_00988,b0985,0
ECB_00989,b0986,0
ECB_00990,b0987,0
ECB_00991,b0989,1
ECB_00992,cspG,0
ECB_00993,sfa,0
ECB_00995,b0992,0
ECB_00996,torS,1
ECB_00997,torT,1
ECB_00998,torR,0
ECB_00999,torC,0
ECB_01000,torA,2
ECB_01001,torD,0
ECB_01002,yccD,0
ECB_01003,cbpA,1
ECB_01004,yccE,0
ECB_01005,agp,1
ECB_01006,yccJ,0
ECB_01007,wrbA,1
ECB_01009,b1006,1
ECB_01010,b1007,0
ECB_01011,b1008,0
ECB_01012,b1009,0
ECB_01013,b1010,0
ECB_01014,b1011,1
ECB_01015,b1012,0
ECB_01016,b1013,0
ECB_01017,putA,2
ECB_01018,putP,2
ECB_01019,b1016,1
ECB_01020,b1018,1
ECB_01021,ycdB,1
ECB_01022,phoH,0
ECB_01023,b1021,0
ECB_01024,b1022,1
ECB_01025,b1023,1
ECB_01026,b1024,0
ECB_01027,b1025,0
ECB_01030,b1033,1
ECB_01031,b1034,0
ECB_01032,b1035,1
ECB_01033,b1036,1
ECB_01034,csgG,0
ECB_01035,csgF,0
ECB_01036,csgE,0
ECB_01037,csgD,0
ECB_01038,csgB,0
ECB_01039,csgA,0
ECB_01040,b1043,0
ECB_01041,b1044,2
ECB_01042,b1045,0
ECB_01043,b1046,2
ECB_01044,b1047,1
ECB_01045,mdoG,0
ECB_01046,mdoH,1
ECB_01047,yceK,0
ECB_01048,msyB,0
ECB_01049,yceE,0
ECB_01050,htrB,1
ECB_01051,yceA,0
ECB_01052,yceI,0
ECB_01053,b1057,0
ECB_01054,b1058,0
ECB_01055,b1059,0
ECB_01056,b1060,0
ECB_01057,dinI,0
ECB_01058,pyrC,0
