locus_tag,Gene,synonymous.mutations
ECB_01059,yceB,0
ECB_01060,grxB,0
ECB_01061,b1065,0
ECB_01062,rimJ,1
ECB_01063,yceH,0
ECB_01064,mviM,0
ECB_01065,mviN,1
ECB_01066,flgN,0
ECB_01067,flgM,0
ECB_01068,flgA,0
ECB_01069,flgB,0
ECB_01070,flgC,0
ECB_01071,flgD,0
ECB_01072,flgE,1
ECB_01073,flgF,0
ECB_01074,flgG,1
ECB_01075,flgH,0
ECB_01076,flgI,1
ECB_01077,flgJ,0
ECB_01078,flgK,0
ECB_01079,flgL,1
ECB_01080,rne,1
ECB_01081,b1085,0
ECB_01084,yceD,0
ECB_01085,rpmF,0
ECB_01086,plsX,1
ECB_01087,fabH,1
ECB_01088,fabD,0
ECB_01089,fabG,1
ECB_01090,acpP,1
ECB_01091,fabF,0
ECB_01092,pabC,1
ECB_01093,yceG,0
ECB_01094,tmk,0
ECB_01095,holB,0
ECB_01096,ycfH,0
ECB_01097,ptsG,1
ECB_01098,fhuE,2
ECB_01099,ycfF,0
ECB_01100,b1104,0
ECB_01101,b1105,0
ECB_01102,b1106,1
ECB_01103,b1107,0
ECB_01104,b1108,0
ECB_01105,ndh,1
ECB_01106,ycfJ,0
ECB_01107,b1111,0
ECB_01108,b1112,0
ECB_01109,b1113,1
ECB_01110,mfd,3
ECB_01111,b1115,0
ECB_01112,b1116,1
ECB_01113,b1117,0
ECB_01114,b1118,0
ECB_01118,b1120,0
ECB_01119,b1121,0
ECB_01120,b1122,0
ECB_01121,potD,1
ECB_01122,potC,0
ECB_01123,potB,0
ECB_01124,potA,0
ECB_01125,pepT,0
ECB_01126,ycfD,0
ECB_01127,phoQ,0
ECB_01128,phoP,0
ECB_01129,purB,0
ECB_01130,ycfC,0
ECB_01132,b1134,1
ECB_01133,b1135,0
ECB_01134,icdA,0
ECB_01135,b1160,0
ECB_01136,b1161,0
ECB_01137,b1162,1
ECB_01138,b1163,1
ECB_01139,b1164,0
ECB_01140,b1165,0
ECB_01141,b1166,0
ECB_01142,b1167,1
ECB_01143,b1168,0
ECB_01146,b1171,0
ECB_01147,b1172,0
ECB_01148,b1173,0
ECB_01149,minE,0
ECB_01150,minD,1
ECB_01151,minC,0
ECB_01152,b1177,0
ECB_01153,b1178,0
ECB_01154,b1179,0
ECB_01155,b1180,0
ECB_01156,b1181,0
ECB_01158,umuD,1
ECB_01159,umuC,0
ECB_01160,dsbB,0
ECB_01161,nhaB,0
ECB_01162,fadR,1
ECB_01163,ycgB,0
ECB_01164,dadA,0
ECB_01166,b1191,2
ECB_01167,b1192,0
ECB_01168,b1193,1
ECB_01169,b1194,0
ECB_01170,b1195,0
ECB_01171,b1196,1
ECB_01172,treA,1
ECB_01174,b1199,1
ECB_01175,b1200,0
ECB_01176,b1201,2
ECB_01177,b1202,2
ECB_01178,ychF,0
ECB_01179,pth,0
ECB_01180,ychH,0
ECB_01181,ychM,0
ECB_01182,prsA,0
ECB_01185,hemA,1
ECB_01186,prfA,0
ECB_01187,hemK,0
ECB_01188,b1213,0
ECB_01189,ychA,0
ECB_01190,kdsA,0
ECB_01194,chaA,0
ECB_01195,chaB,0
ECB_01196,chaC,0
ECB_01197,ychN,0
ECB_01198,ychP,0
ECB_01199,narL,1
ECB_01200,narX,2
ECB_01201,narK,0
ECB_01202,narG,2
ECB_01203,narH,1
ECB_01204,narJ,0
ECB_01205,narI,0
ECB_01206,b1228,0
ECB_01207,tpr,0
ECB_01208,purU,0
ECB_01209,ychJ,0
ECB_01210,ychK,0
ECB_01211,hnr,1
ECB_01212,galU,0
ECB_01213,hns,0
ECB_01214,tdk,0
ECB_01215,adhE,0
ECB_01216,ychE,0
ECB_01217,oppA,0
ECB_01218,oppB,2
ECB_01219,oppC,0
ECB_01220,oppD,2
ECB_01221,oppF,0
ECB_01222,b1248,0
ECB_01223,cls,3
ECB_01224,kch,0
ECB_01225,yciI,0
ECB_01226,tonB,1
ECB_01227,yciA,0
ECB_01229,yciC,0
ECB_01230,yciD,0
ECB_01231,yciE,0
ECB_01232,yciF,0
ECB_01233,yciG,0
ECB_01234,trpA,1
ECB_01235,trpB,2
ECB_01236,trpC,1
ECB_01237,trpD,0
ECB_01238,trpE,0
ECB_01239,trpL,0
ECB_01240,b1266,0
ECB_01241,yciO,0
ECB_01242,yciQ,0
ECB_01245,yciL,0
ECB_01246,btuR,0
ECB_01247,yciK,0
ECB_01248,sohB,0
ECB_01249,yciN,0
ECB_01250,topA,0
ECB_01251,cysB,0
ECB_01253,acnA,0
ECB_01254,ribA,0
ECB_01255,pgpB,0
ECB_01256,b1279,1
ECB_01257,yciM,1
ECB_01258,pyrF,0
ECB_01259,yciH,0
ECB_01260,osmB,0
ECB_01261,b1284,0
ECB_01262,b1285,2
ECB_01263,rnb,0
ECB_01264,b1287,1
ECB_01265,fabI,0
ECB_01266,ycjD,0
ECB_01267,sapF,0
ECB_01268,sapD,0
ECB_01269,sapC,0
ECB_01270,sapB,0
ECB_01271,sapA,0
ECB_01272,b1295,0
ECB_01273,b1296,0
ECB_01274,b1297,0
ECB_01275,b1298,1
ECB_01276,ycjC,0
ECB_01277,aldH,1
ECB_01278,ordL,0
ECB_01279,goaG,2
ECB_01280,pspF,0
ECB_01281,pspA,0
ECB_01282,pspB,0
ECB_01283,pspC,0
ECB_01284,pspD,0
ECB_01285,pspE,1
ECB_01286,b1309,1
ECB_01287,b1310,0
ECB_01288,b1311,0
ECB_01289,b1312,0
ECB_01290,b1313,0
ECB_01291,b1314,0
ECB_01292,b1315,1
ECB_01293,b1316,1
ECB_01294,b1317,1
ECB_01295,b1318,0
ECB_01296,b1319,1
ECB_01297,b1320,0
ECB_01298,b1321,1
ECB_01299,ycjF,0
ECB_01300,tyrR,0
ECB_01301,tpx,0
ECB_01302,b1325,0
ECB_01303,b1326,0
ECB_01305,b1327,0
ECB_01306,b1328,1
ECB_01307,b1329,0
ECB_01308,b1330,0
ECB_01309,b1332,0
ECB_01310,ydaA,1
ECB_01311,fnr,1
ECB_01312,ogt,0
ECB_01314,b1337,2
ECB_01315,b1338,1
ECB_01316,b1339,0
ECB_01317,b1340,0
ECB_01318,b1341,2
ECB_01319,b1342,0
ECB_01320,dbpA,0
ECB_01321,b1344,0
ECB_01322,b1345,2
ECB_01323,b1346,0
ECB_01324,ydaC,0
ECB_01325,lar,0
ECB_01326,recT,0
ECB_01327,recE,2
ECB_01328,racC,0
ECB_01331,sieB,0
ECB_01333,b1355,0
ECB_01338,b1362,0
ECB_01339,trkG,0
ECB_01340,b1365,0
ECB_01345,b1374,0
ECB_01346,b1375,0
ECB_01347,b1376,0
ECB_01348,b1377,0
ECB_01349,b1378,3
ECB_01351,hslJ,0
ECB_01352,ldhA,0
ECB_01353,b1381,1
ECB_01354,b1382,0
ECB_01355,b1383,0
ECB_01356,b1384,0
ECB_01357,b1385,1
ECB_01358,tynA,0
ECB_01361,ydbC,0
ECB_01362,ydbD,1
ECB_01363,b1408,1
ECB_01364,b1409,0
ECB_01365,b1410,1
ECB_01366,b1411,1
ECB_01367,acpD,0
ECB_01368,hrpA,2
ECB_01369,ydcF,0
ECB_01370,aldA,0
ECB_01374,cybB,0
ECB_01375,b1419,0
ECB_01377,b1420,0
ECB_01378,trg,0
ECB_01379,b1422,0
ECB_01380,b1423,0
ECB_01381,b1424,0
ECB_01382,b1425,0
ECB_01383,ydcH,0
ECB_01384,rimL,1
ECB_01385,b1428,1
ECB_01386,tehA,1
ECB_01387,tehB,0
ECB_01388,b1431,1
ECB_01390,b1432,0
ECB_01391,b1433,0
ECB_01392,b1434,0
ECB_01393,b1435,1
ECB_01394,b1436,0
ECB_01395,b1438,0
ECB_01396,b1439,0
ECB_01397,b1440,0
ECB_01398,b1441,0
ECB_01399,b1442,0
ECB_01400,b1443,2
ECB_01401,b1444,0
ECB_01402,b1445,0
ECB_01403,b1446,0
ECB_01404,b1447,0
ECB_01405,b1448,0
ECB_01406,b1449,1
ECB_01407,b1450,1
ECB_01408,b1451,0
ECB_01409,b1452,1
ECB_01410,b1453,0
ECB_01411,b1454,0
ECB_01412,b1455,0
ECB_01414,rhsE,0
ECB_01415,ydcD,0
ECB_01416,b1458,1
ECB_01417,b1459,0
ECB_01418,ydcC,0
ECB_01419,ydcE,0
ECB_01420,b1462,0
ECB_01421,b1463,0
ECB_01422,yddE,0
ECB_01423,narV,0
ECB_01424,narW,0
ECB_01425,narY,0
ECB_01426,narZ,1
ECB_01427,narU,0
ECB_01428,b1470,0
ECB_01429,b1471,1
ECB_01430,b1472,1
ECB_01431,yddG,0
ECB_01432,fdnG,2
ECB_01433,fdnH,0
ECB_01434,fdnI,0
ECB_01435,b1477,0
ECB_01436,b1478,1
ECB_01437,sfcA,0
ECB_01438,rpsV,0
ECB_01439,b1481,0
ECB_01440,osmC,0
ECB_01441,b1483,0
ECB_01442,b1484,1
ECB_01443,b1485,1
ECB_01444,b1486,1
ECB_01445,b1487,0
ECB_01446,b1488,0
ECB_01447,b1489,0
ECB_01448,b1490,2
ECB_01449,b1491,0
ECB_01450,xasA,0
ECB_01451,gadB,0
ECB_01453,yddB,0
ECB_01454,yddA,1
ECB_01455,b1497,0
ECB_01456,b1498,1
ECB_01457,b1499,0
ECB_01458,b1500,0
ECB_01459,b1501,1
ECB_01460,b1502,0
ECB_01461,b1503,0
ECB_01462,b1504,1
ECB_01463,b1505,0
ECB_01468,b1506,0
ECB_01469,hipA,0
ECB_01470,hipB,0
ECB_01471,b1509,0
ECB_01472,b1515,0
ECB_01473,b1516,0
ECB_01474,b1517,0
ECB_01475,b1518,0
ECB_01476,b1519,0
ECB_01477,b1520,0
ECB_01478,uxaB,0
ECB_01479,b1522,0
ECB_01480,b1523,0
ECB_01481,b1524,0
ECB_01482,b1525,1
ECB_01483,b1526,0
ECB_01484,b1527,2
ECB_01489,marR,0
ECB_01490,marA,0
ECB_01491,marB,0
ECB_01494,ydeH,0
ECB_01495,ydeI,1
ECB_01496,ydeJ,0
ECB_01497,dcp,1
ECB_01498,ydfG,1
ECB_01499,b1540,2
ECB_01500,b1541,0
ECB_01501,b1542,0
ECB_01502,b1543,0
ECB_01503,b1544,0
ECB_01504,b1545,0
ECB_01508,b1372,0
ECB_01509,b1369,0
ECB_01513,b0559,1
ECB_01514,b1550,0
ECB_01515,b1551,0
ECB_01517,b1552,0
ECB_01518,b1553,0
ECB_01520,b1555,0
ECB_01521,b1556,0
ECB_01529,b1560,0
ECB_01531,rem,0
ECB_01537,b1568,1
ECB_01538,dicC,0
ECB_01543,dicB,0
ECB_01544,ydfD,0
ECB_01545,ydfE,0
ECB_01549,rspB,0
ECB_01550,rspA,0
ECB_01551,b1582,0
ECB_01552,b1583,0
ECB_01553,speG,0
ECB_01554,b1585,0
ECB_01555,b1586,0
ECB_01556,b1587,1
ECB_01557,b1588,0
ECB_01558,b1589,2
ECB_01559,b1590,1
ECB_01560,b1591,0
ECB_01561,b1592,0
ECB_01562,b1593,0
ECB_01563,mlc,0
ECB_01564,b1595,1
ECB_01565,b1596,2
ECB_01566,asr,0
ECB_01567,b1598,0
ECB_01568,b1599,0
ECB_01569,b1600,0
ECB_01570,b1601,0
ECB_01571,pntB,0
ECB_01572,pntA,0
ECB_01573,b1604,0
ECB_01574,b1605,1
ECB_01575,b1606,0
ECB_01576,b1607,1
ECB_01577,rstA,0
ECB_01578,rstB,0
ECB_01579,tus,0
ECB_01580,fumC,0
ECB_01581,fumA,0
ECB_01582,manA,0
ECB_01583,b1614,2
ECB_01585,uidB,1
ECB_01586,uidA,1
ECB_01588,hdhA,2
ECB_01589,malI,1
ECB_01590,malX,1
ECB_01591,malY,0
ECB_01592,add,0
ECB_01593,b1624,0
ECB_01595,b1625,0
ECB_01596,b1626,0
ECB_01597,b1627,0
ECB_01598,b1628,0
ECB_01599,b1629,0
ECB_01600,b1630,1
ECB_01601,b1631,1
ECB_01602,b1632,0
ECB_01603,nth,0
ECB_01604,b1634,0
ECB_01605,gst,1
ECB_01606,b1636,0
ECB_01607,tyrS,0
ECB_01608,pdxH,0
ECB_01609,ydhA,0
ECB_01610,b1640,0
ECB_01611,b1641,0
ECB_01612,b1642,0
ECB_01613,b1643,0
ECB_01614,b1644,1
ECB_01615,b1645,1
ECB_01616,sodC,2
ECB_01617,b1647,0
ECB_01618,b1648,0
ECB_01619,b1649,0
ECB_01620,b1650,1
ECB_01621,b1651,0
ECB_01622,rnt,0
ECB_01623,lhr,3
ECB_01624,ydhD,0
ECB_01625,b1655,0
ECB_01626,sodB,0
ECB_01629,purR,2
ECB_01630,ydhB,0
ECB_01631,ydhC,0
ECB_01632,cfa,0
ECB_01635,b1664,0
ECB_01636,b1667,0
ECB_01637,b1668,1
ECB_01638,b1669,0
ECB_01639,b1670,1
ECB_01640,b1671,1
ECB_01641,b1672,0
ECB_01642,b1673,0
ECB_01643,b1674,0
ECB_01644,b1675,0
ECB_01645,pykF,1
ECB_01646,lpp,0
ECB_01647,b1678,0
ECB_01648,b1679,0
ECB_01649,b1680,0
ECB_01650,b1681,0
ECB_01651,b1682,0
ECB_01652,b1683,1
ECB_01653,b1684,0
ECB_01654,b1685,2
ECB_01655,b1686,0
ECB_01656,b1687,1
ECB_01657,b1688,0
ECB_01658,b1689,0
ECB_01660,b1691,1
ECB_01661,ydiB,0
ECB_01662,aroD,0
ECB_01663,ydiF,0
ECB_01664,b1695,0
ECB_01665,b1696,0
ECB_01666,b1697,1
ECB_01667,b1698,1
ECB_01668,b1699,1
ECB_01669,b1700,0
ECB_01670,ydiD,0
ECB_01671,ppsA,1
ECB_01672,ydiA,0
ECB_01673,aroH,1
ECB_01674,ydiE,0
ECB_01675,b1706,1
ECB_01676,b1707,1
ECB_01677,nlpC,0
ECB_01678,btuD,0
ECB_01679,btuE,0
ECB_01680,btuC,0
ECB_01681,himA,0
ECB_01682,pheT,0
ECB_01683,pheS,0
ECB_01684,pheM,0
ECB_01685,rplT,0
ECB_01686,rpmI,0
ECB_01687,infC,0
ECB_01688,thrS,0
ECB_01691,b1722,0
ECB_01692,pfkB,0
ECB_01693,b1724,0
ECB_01694,b1725,0
ECB_01695,b1726,0
ECB_01696,b1727,0
ECB_01697,b1728,0
ECB_01698,b1729,1
ECB_01699,b1730,0
ECB_01700,b1731,0
ECB_01701,katE,1
ECB_01702,ydjC,0
ECB_01703,celF,0
ECB_01704,celD,1
ECB_01705,celC,0
ECB_01706,celB,0
ECB_01707,celA,0
ECB_01708,osmE,0
ECB_01709,nadE,0
ECB_01710,b1741,0
ECB_01711,b1742,1
ECB_01712,b1743,0
ECB_01713,b1744,0
ECB_01714,b1745,0
ECB_01715,b1746,2
ECB_01716,b1747,0
ECB_01717,b1748,1
ECB_01718,xthA,0
ECB_01719,b1750,0
ECB_01721,b1752,0
ECB_01722,b1753,1
ECB_01723,b1754,0
ECB_01724,b1755,1
ECB_01725,b1756,0
ECB_01726,b1757,2
ECB_01727,b1758,0
ECB_01728,b1759,0
ECB_01729,b1760,0
ECB_01730,gdhA,0
ECB_01731,b1762,0
ECB_01732,topB,1
ECB_01733,selD,1
ECB_01734,ydjA,1
ECB_01735,sppA,2
ECB_01736,ansA,0
ECB_01738,ydjE,0
ECB_01739,b1770,0
ECB_01740,b1771,0
ECB_01741,b1772,0
ECB_01742,b1773,1
ECB_01743,b1774,0
ECB_01744,b1775,1
ECB_01745,b1776,1
ECB_01746,b1777,0
ECB_01747,b1778,0
ECB_01748,gapA,0
ECB_01749,b1780,1
ECB_01750,b1781,0
ECB_01751,b1782,0
ECB_01752,b1783,0
ECB_01753,b1784,0
ECB_01754,b1785,1
ECB_01755,b1786,0
ECB_01756,b1787,0
ECB_01757,b1788,0
ECB_01758,b1789,0
ECB_01759,b1790,0
ECB_01760,b1791,0
ECB_01761,b1792,0
ECB_01762,b1793,0
ECB_01763,b1794,0
ECB_01764,b1795,0
ECB_01765,b1796,0
ECB_01766,b1797,0
ECB_01768,b1798,0
ECB_01769,b1799,0
ECB_01770,b1800,0
ECB_01771,b1801,0
ECB_01772,b1802,0
ECB_01773,b1803,0
ECB_01774,rnd,1
ECB_01775,fadD,0
ECB_01776,b1806,1
ECB_01777,b1807,0
ECB_01778,b1808,2
ECB_01779,b1809,0
ECB_01780,b1810,0
ECB_01781,b1811,0
ECB_01782,pabB,1
ECB_01783,yeaB,0
ECB_01784,sdaA,1
ECB_01785,b1815,0
ECB_01786,b1816,0
ECB_01787,manX,0
ECB_01788,manY,0
ECB_01789,manZ,1
ECB_01790,b1820,0
ECB_01791,b1821,0
ECB_01793,cspC,0
ECB_01794,b1824,0
ECB_01795,b1825,0
ECB_01796,b1826,0
ECB_01798,b1827,0
ECB_01799,b1828,0
ECB_01800,htpX,0
ECB_01801,prc,0
ECB_01803,b1832,0
ECB_01804,b1833,1
ECB_01805,b1834,0
ECB_01806,b1835,1
ECB_01807,b1836,0
ECB_01808,b1837,0
ECB_01809,b1838,0
ECB_01810,b1839,0
ECB_01811,b1840,1
ECB_01812,b1841,0
ECB_01813,holE,0
ECB_01814,b1843,0
ECB_01815,b1844,1
ECB_01816,ptrB,0
ECB_01817,yebE,0
ECB_01818,yebF,0
ECB_01819,yebG,0
ECB_01820,purT,2
ECB_01821,eda,0
ECB_01822,edd,2
ECB_01823,zwf,1
ECB_01824,yebK,0
ECB_01825,pykA,0
ECB_01826,msbB,1
ECB_01827,yebA,0
ECB_01829,b1858,0
ECB_01831,ruvB,0
ECB_01832,ruvA,0
ECB_01833,yebB,1
ECB_01834,ruvC,0
ECB_01835,yebC,1
ECB_01836,ntpA,0
ECB_01837,aspS,1
ECB_01838,yecD,1
ECB_01839,yecE,0
ECB_01840,b1869,0
ECB_01841,b1870,0
ECB_01842,b1871,1
ECB_01844,b1873,1
ECB_01845,cutC,0
ECB_01846,b1875,0
ECB_01847,argS,0
ECB_01848,b1877,0
ECB_01849,b1878,0
ECB_01850,flhA,0
ECB_01851,b1880,2
ECB_01852,cheZ,0
ECB_01853,cheY,0
ECB_01854,cheB,2
ECB_01855,cheR,1
ECB_01856,tap,1
ECB_01857,tar,1
ECB_01858,cheW,1
ECB_01859,cheA,0
ECB_01860,motB,0
ECB_01861,motA,2
ECB_01862,flhC,0
ECB_01863,flhD,0
ECB_01864,yecG,0
ECB_01865,otsA,1
ECB_01866,otsB,1
ECB_01867,araH,2
ECB_01868,araG,3
ECB_01869,araF,0
ECB_01870,yecI,0
ECB_01872,b1904,2
ECB_01873,ftn,0
ECB_01874,yecH,0
ECB_01875,tyrP,0
ECB_01876,yecA,0
ECB_01877,pgsA,0
ECB_01878,uvrC,0
ECB_01879,uvrY,0
ECB_01882,b1967,0
ECB_01883,b1968,0
ECB_01884,b1969,1
ECB_01885,b1970,0
ECB_01886,b1971,0
ECB_01887,b1972,0
ECB_01888,b1973,0
ECB_01889,b1974,0
ECB_01890,b1976,0
ECB_01891,b1978,4
ECB_01893,b1981,0
ECB_01894,amn,1
ECB_01895,b1983,1
ECB_01896,b1985,0
ECB_01897,cbl,0
ECB_01898,nac,0
ECB_01899,erfK,1
ECB_01900,cobT,0
ECB_01901,cobS,1
ECB_01902,cobU,0
ECB_01903,b1995,0
ECB_01910,b2007,0
ECB_01911,yeeA,0
ECB_01912,sbmC,0
ECB_01914,sbcB,0
ECB_01915,yeeD,0
ECB_01916,yeeE,0
ECB_01917,yeeF,1
ECB_01918,b2015,1
ECB_01919,b2016,0
ECB_01920,hisL,0
ECB_01921,hisG,0
ECB_01922,hisD,0
ECB_01923,hisC,2
ECB_01924,hisB,1
ECB_01925,hisH,0
ECB_01926,hisA,0
ECB_01927,hisF,0
ECB_01928,hisI,0
ECB_01929,b2027,0
ECB_01930,b2028,0
ECB_01931,gnd,1
ECB_01945,rfbA,0
ECB_01946,rfbD,0
ECB_01947,rfbB,0
ECB_01948,galF,0
ECB_01949,b2043,0
ECB_01950,b2044,0
ECB_01951,b2045,1
ECB_01952,b2046,0
ECB_01953,b2047,0
ECB_01954,cpsG,1
ECB_01955,cpsB,0
ECB_01960,b2054,0
ECB_01961,b2055,0
ECB_01962,b2056,0
ECB_01963,b2057,0
ECB_01964,wcaB,0
ECB_01965,b2059,0
ECB_01966,b2060,0
ECB_01967,b2061,0
ECB_01968,b2062,0
ECB_01969,b2063,0
ECB_01971,dcd,1
ECB_01972,udk,0
ECB_01973,yegE,2
ECB_01974,alkA,0
ECB_01975,yegD,0
ECB_01976,b2070,1
ECB_01977,b2072,0
ECB_01978,b2073,0
ECB_01979,b2074,1
ECB_01980,b2075,1
ECB_01981,b2076,1
ECB_01982,b2077,1
ECB_01983,baeS,0
ECB_01984,baeR,0
ECB_01985,b2080,0
ECB_01986,b2081,2
ECB_01987,ogrK,0
ECB_01988,b2083,0
ECB_02014,b2085,0
ECB_02015,b2086,1
ECB_02017,gatD,0
ECB_02018,gatC,0
ECB_02019,gatB,0
ECB_02020,gatA,0
ECB_02021,gatZ,0
ECB_02024,gatY,1
ECB_02025,b2097,0
ECB_02026,b2098,0
ECB_02027,b2099,0
ECB_02028,b2100,0
ECB_02029,b2101,0
ECB_02030,b2102,0
ECB_02031,b2103,0
ECB_02032,b2104,1
ECB_02042,yehE,0
ECB_02043,mrp,0
ECB_02044,metG,1
ECB_02046,yehI,1
ECB_02048,yehL,0
ECB_02049,b2120,2
ECB_02050,yehP,0
ECB_02051,yehQ,2
ECB_02052,yehR,1
ECB_02053,yehS,0
ECB_02054,yehT,1
ECB_02055,yehU,1
ECB_02056,yehV,1
ECB_02058,yehW,2
ECB_02059,yehX,0
ECB_02060,yehY,1
ECB_02061,yehZ,0
ECB_02062,bglX,1
ECB_02063,dld,0
ECB_02064,pbpG,1
ECB_02065,yohC,1
ECB_02066,yohD,0
ECB_02067,yohF,0
ECB_02069,yohI,0
ECB_02070,yohJ,0
ECB_02071,yohK,0
ECB_02072,cdd,0
ECB_02073,sanA,1
ECB_02074,b2145,0
ECB_02075,b2146,2
ECB_02076,yeiA,0
ECB_02077,mglC,1
ECB_02078,mglA,0
ECB_02079,mglB,0
ECB_02080,galS,1
ECB_02081,yeiB,3
ECB_02082,folE,1
ECB_02083,yeiG,0
ECB_02084,cirA,1
ECB_02085,lysP,1
ECB_02086,yeiE,1
ECB_02087,yeiH,2
ECB_02088,nfo,1
ECB_02089,yeiI,0
ECB_02090,yeiJ,0
ECB_02092,yeiL,0
ECB_02093,yeiM,1
ECB_02094,yeiN,1
ECB_02095,yeiC,0
ECB_02096,fruA,0
ECB_02097,fruK,0
ECB_02098,fruB,0
ECB_02101,yeiP,0
ECB_02102,yeiQ,0
ECB_02103,yeiR,1
ECB_02104,b2174,0
ECB_02105,b2175,0
ECB_02106,b2176,1
ECB_02107,yejA,0
ECB_02108,yejB,0
