locus_tag,Gene,synonymous.mutations
ECB_02109,yejE,1
ECB_02110,yejF,1
ECB_02111,yejG,0
ECB_02112,bcr,0
ECB_02114,yejH,0
ECB_02115,rplY,0
ECB_02116,yejK,0
ECB_02117,yejL,0
ECB_02118,yejM,1
ECB_02119,yejO,1
ECB_02120,narP,0
ECB_02121,ccmH,1
ECB_02123,ccmF,1
ECB_02124,ccmE,0
ECB_02125,ccmD,0
ECB_02126,ccmC,0
ECB_02127,ccmB,0
ECB_02128,ccmA,1
ECB_02129,napC,0
ECB_02130,napB,0
ECB_02131,napH,0
ECB_02132,napG,0
ECB_02133,napA,2
ECB_02135,napF,0
ECB_02136,eco,0
ECB_02138,yojI,0
ECB_02139,alkB,0
ECB_02140,ada,0
ECB_02141,yojL,0
ECB_02142,ompC,0
ECB_02145,rcsC,3
ECB_02146,atoS,1
ECB_02147,atoC,1
ECB_02148,atoD,0
ECB_02149,atoA,0
ECB_02151,atoB,1
ECB_02152,b2225,0
ECB_02153,b2226,2
ECB_02154,b2227,1
ECB_02155,b2229,0
ECB_02156,yfaA,1
ECB_02157,gyrA,3
ECB_02158,ubiG,1
ECB_02159,yfaL,1
ECB_02160,nrdA,2
ECB_02161,nrdB,0
ECB_02162,yfaE,0
ECB_02163,inaA,1
ECB_02164,yfaH,0
ECB_02165,glpQ,0
ECB_02166,glpT,1
ECB_02167,glpA,0
ECB_02168,glpB,1
ECB_02169,glpC,1
ECB_02170,b2244,1
ECB_02171,b2245,0
ECB_02172,b2246,1
ECB_02173,b2247,1
ECB_02174,b2248,1
ECB_02175,b2249,1
ECB_02176,b2250,0
ECB_02177,b2251,0
ECB_02178,ais,0
ECB_02179,b2253,0
ECB_02180,b2254,0
ECB_02181,b2255,1
ECB_02182,b2256,1
ECB_02183,b2257,1
ECB_02185,b2258,0
ECB_02186,pmrD,0
ECB_02187,menE,0
ECB_02188,menC,0
ECB_02189,menB,0
ECB_02190,yfbB,0
ECB_02191,menD,1
ECB_02192,menF,1
ECB_02193,b2266,0
ECB_02194,b2267,0
ECB_02195,b2268,1
ECB_02196,b2269,0
ECB_02198,b2272,1
ECB_02201,nuoN,1
ECB_02202,nuoM,0
ECB_02203,nuoL,1
ECB_02204,nuoK,0
ECB_02205,nuoJ,0
ECB_02206,nuoI,0
ECB_02207,nuoH,0
ECB_02208,nuoG,2
ECB_02209,nuoF,0
ECB_02210,nuoE,0
ECB_02211,b2286,1
ECB_02212,nuoB,0
ECB_02213,nuoA,0
ECB_02214,lrhA,0
ECB_02215,b2290,0
ECB_02216,b2291,1
ECB_02217,b2292,2
ECB_02218,b2293,1
ECB_02219,b2294,0
ECB_02220,b2295,0
ECB_02221,ackA,2
ECB_02222,pta,1
ECB_02223,b2298,0
ECB_02224,b2299,1
ECB_02225,b2300,0
ECB_02226,b2301,1
ECB_02227,b2302,1
ECB_02228,b2303,0
ECB_02229,b2304,2
ECB_02230,b2305,0
ECB_02231,hisP,0
ECB_02232,hisM,0
ECB_02233,hisQ,0
ECB_02234,hisJ,0
ECB_02235,argT,1
ECB_02236,ubiX,0
ECB_02237,purF,1
ECB_02238,cvpA,0
ECB_02239,dedD,0
ECB_02240,folC,2
ECB_02241,accD,0
ECB_02242,dedA,0
ECB_02243,truA,0
ECB_02244,usg,1
ECB_02245,pdxB,0
ECB_02247,b2322,1
ECB_02248,fabB,2
ECB_02249,b2324,1
ECB_02250,b2325,0
ECB_02251,b2326,0
ECB_02252,yfcA,1
ECB_02253,mepA,0
ECB_02254,aroC,0
ECB_02255,yfcB,0
ECB_02256,b2331,0
ECB_02257,b2332,1
ECB_02258,b2333,0
ECB_02259,b2334,0
ECB_02260,b2335,0
ECB_02261,b2336,0
ECB_02262,b2337,0
ECB_02263,b2339,0
ECB_02264,b2340,1
ECB_02265,b2341,2
ECB_02266,b2342,1
ECB_02267,b2343,0
ECB_02268,fadL,0
ECB_02272,vacJ,0
ECB_02273,yfdC,0
ECB_02274,dsdC,0
ECB_02275,dsdX,2
ECB_02276,dsdA,1
ECB_02277,emrY,0
ECB_02278,emrK,1
ECB_02279,evgA,0
ECB_02280,evgS,0
ECB_02281,b2371,1
ECB_02282,b2372,0
ECB_02283,b2373,1
ECB_02284,b2374,0
ECB_02285,b2375,1
ECB_02286,b2376,0
ECB_02287,b2377,0
ECB_02288,b2378,0
ECB_02289,b2379,0
ECB_02290,b2380,0
ECB_02291,b2381,0
ECB_02292,b2382,0
ECB_02293,b2383,1
ECB_02294,b2384,0
ECB_02295,b2385,0
ECB_02296,b2386,0
ECB_02297,b2387,0
ECB_02298,glk,0
ECB_02299,b2389,0
ECB_02300,b2390,0
ECB_02301,b2392,1
ECB_02302,nupC,0
ECB_02303,yfeA,0
ECB_02304,yfeC,0
ECB_02305,yfeD,0
ECB_02306,gltX,1
ECB_02308,b2409,0
ECB_02309,yfeH,0
ECB_02312,b2412,0
ECB_02313,cysZ,0
ECB_02314,cysK,0
ECB_02315,ptsH,0
ECB_02316,ptsI,0
ECB_02317,crr,0
ECB_02318,b2418,1
ECB_02319,b2419,0
ECB_02320,b2420,0
ECB_02321,cysM,0
ECB_02322,cysA,0
ECB_02323,cysW,0
ECB_02324,cysU,0
ECB_02325,cysP,1
ECB_02327,b2427,0
ECB_02328,b2428,2
ECB_02329,b2429,1
ECB_02330,b2430,0
ECB_02331,b2431,0
ECB_02332,b2432,0
ECB_02333,b2433,0
ECB_02334,b2434,0
ECB_02335,amiA,1
ECB_02336,hemF,0
ECB_02337,yfeG,0
ECB_02338,b2438,0
ECB_02339,b2439,0
ECB_02340,eutC,0
ECB_02341,eutB,1
ECB_02342,b2451,0
ECB_02343,eutH,1
ECB_02344,eutG,0
ECB_02345,eutJ,0
ECB_02346,eutE,0
ECB_02347,cchB,0
ECB_02348,cchA,0
ECB_02349,eutI,0
ECB_02350,b2459,0
ECB_02351,b2460,0
ECB_02352,b2461,0
ECB_02353,b2462,0
ECB_02354,b2463,1
ECB_02355,b2464,0
ECB_02356,tktB,1
ECB_02357,b2466,1
ECB_02358,yffH,0
ECB_02360,narQ,1
ECB_02361,acrD,0
ECB_02362,yffB,0
ECB_02363,dapE,0
ECB_02365,b2473,0
ECB_02366,b2474,1
ECB_02367,b2475,0
ECB_02368,purC,0
ECB_02369,nlpB,1
ECB_02370,dapA,0
ECB_02371,gcvR,0
ECB_02372,bcp,0
ECB_02374,b2482,0
ECB_02376,b2484,0
ECB_02377,b2485,1
ECB_02378,b2486,2
ECB_02379,b2487,2
ECB_02380,b2488,0
ECB_02381,b2489,0
ECB_02382,b2490,0
ECB_02383,b2491,1
ECB_02384,b2492,0
ECB_02385,b2493,0
ECB_02386,b2494,0
ECB_02387,b2495,0
ECB_02388,b2496,0
ECB_02389,uraA,1
ECB_02390,upp,1
ECB_02391,purM,1
ECB_02392,purN,0
ECB_02393,ppk,2
ECB_02394,ppx,0
ECB_02395,b2503,0
ECB_02396,b2504,0
ECB_02397,b2505,0
ECB_02398,b2506,0
ECB_02399,guaA,1
ECB_02400,guaB,1
ECB_02401,xseA,0
ECB_02402,b2510,1
ECB_02403,b2511,2
ECB_02404,b2512,0
ECB_02405,b2513,0
ECB_02406,hisS,2
ECB_02408,yfgA,0
ECB_02409,yfgB,1
ECB_02410,ndk,0
ECB_02411,b2519,1
ECB_02412,b2520,2
ECB_02413,sseA,0
ECB_02414,sseB,0
ECB_02416,yfhJ,1
ECB_02417,fdx,0
ECB_02418,hscA,3
ECB_02421,b2529,0
ECB_02422,b2530,1
ECB_02423,b2531,0
ECB_02424,b2532,0
ECB_02425,suhB,1
ECB_02426,b2534,0
ECB_02427,csiE,0
ECB_02428,b2536,1
ECB_02429,b2537,0
ECB_02430,b2538,0
ECB_02431,b2539,0
ECB_02432,b2540,0
ECB_02433,b2541,0
ECB_02434,b2542,0
ECB_02435,b2543,1
ECB_02436,b2544,0
ECB_02437,b2545,0
ECB_02438,b2546,0
ECB_02439,b2547,0
ECB_02440,b2548,0
ECB_02441,b2549,1
ECB_02442,b2550,0
ECB_02443,glyA,0
ECB_02444,hmpA,0
ECB_02445,glnB,0
ECB_02446,yfhA,0
ECB_02447,yfhG,0
ECB_02448,b2556,2
ECB_02449,purL,2
ECB_02450,yfhD,0
ECB_02454,yfhB,0
ECB_02455,yfhH,0
ECB_02456,b2562,0
ECB_02457,acpS,0
ECB_02458,pdxJ,0
ECB_02459,recO,1
ECB_02460,era,0
ECB_02462,lepB,0
ECB_02463,lepA,0
ECB_02464,rseC,0
ECB_02465,rseB,0
ECB_02466,rseA,1
ECB_02467,rpoE,0
ECB_02468,nadB,0
ECB_02469,yfiC,0
ECB_02470,srmB,0
ECB_02471,yfiE,0
ECB_02472,yfiK,0
ECB_02473,yfiD,0
ECB_02474,ung,0
ECB_02475,yfiF,2
ECB_02477,b2583,0
ECB_02478,b2584,3
ECB_02479,pssA,1
ECB_02480,yfiM,0
ECB_02481,kgtP,1
ECB_02482,clpB,1
ECB_02483,yfiH,0
ECB_02485,b2595,0
ECB_02486,yfiA,0
ECB_02487,pheL,0
ECB_02488,pheA,0
ECB_02489,tyrA,0
ECB_02490,aroF,0
ECB_02491,yfiL,0
ECB_02492,b2603,0
ECB_02493,yfiN,0
ECB_02494,yfiB,0
ECB_02495,rplS,1
ECB_02496,trmD,1
ECB_02498,rpsP,0
ECB_02499,ffh,1
ECB_02500,b2611,0
ECB_02501,yfjD,0
ECB_02502,grpE,1
ECB_02504,recN,0
ECB_02505,smpA,0
ECB_02506,b2618,0
ECB_02507,b2619,0
ECB_02508,smpB,0
ECB_02515,b2659,0
ECB_02516,ygaF,1
ECB_02517,gabD,0
ECB_02518,gabT,1
ECB_02519,gabP,1
ECB_02520,ygaE,0
ECB_02521,b2665,1
ECB_02522,b2666,0
ECB_02523,b2667,1
ECB_02524,b2668,1
ECB_02525,stpA,0
ECB_02526,b2670,0
ECB_02527,ygaC,0
ECB_02528,b2672,0
ECB_02529,b2673,0
ECB_02530,b2674,0
ECB_02531,nrdE,1
ECB_02532,nrdF,1
ECB_02533,proV,0
ECB_02534,proW,0
ECB_02535,proX,0
ECB_02536,b2680,0
ECB_02537,b2682,0
ECB_02538,ygaH,0
ECB_02539,emrR,0
ECB_02540,emrA,0
ECB_02541,emrB,0
ECB_02542,ygaG,1
ECB_02543,gshA,0
ECB_02544,b2689,0
ECB_02545,b2690,0
ECB_02546,csrA,0
ECB_02547,alaS,3
ECB_02549,recA,0
ECB_02550,ygaD,1
ECB_02551,mltB,0
ECB_02554,srlB,1
ECB_02555,srlD,0
ECB_02556,gutM,0
ECB_02557,srlR,0
ECB_02558,gutQ,0
ECB_02559,ygaA,2
ECB_02560,b2710,1
ECB_02561,ygbD,1
ECB_02562,hypF,0
ECB_02563,hydN,0
ECB_02564,ascG,0
ECB_02565,ascF,1
ECB_02566,ascB,1
ECB_02567,hycI,1
ECB_02568,hycH,0
ECB_02569,hycG,1
ECB_02570,hycF,0
ECB_02571,hycE,0
ECB_02572,hycD,0
ECB_02573,hycC,1
ECB_02574,hycB,0
ECB_02575,hycA,0
ECB_02576,hypA,0
ECB_02577,hypB,0
ECB_02578,hypC,0
ECB_02579,hypD,0
ECB_02580,hypE,0
ECB_02581,fhlA,1
ECB_02582,ygbA,0
ECB_02583,mutS,1
ECB_02584,b2734,0
ECB_02585,b2735,0
ECB_02586,b2736,1
ECB_02587,b2737,0
ECB_02588,b2738,0
ECB_02589,b2739,0
ECB_02590,b2740,1
ECB_02591,rpoS,0
ECB_02592,nlpD,1
ECB_02593,pcm,0
ECB_02594,surE,0
ECB_02595,b2745,1
ECB_02597,b2747,2
ECB_02598,b2748,0
ECB_02599,ygbE,0
ECB_02600,cysC,1
ECB_02601,cysN,1
ECB_02602,cysD,0
ECB_02603,iap,1
ECB_02607,cysH,0
ECB_02608,cysI,0
ECB_02609,cysJ,1
ECB_02610,b2765,0
ECB_02611,b2766,1
ECB_02612,b2767,1
ECB_02613,b2768,0
ECB_02614,b2769,1
ECB_02615,b2770,0
ECB_02616,b2771,0
ECB_02618,b2774,1
ECB_02619,b2775,1
ECB_02620,ygcE,0
ECB_02622,b2777,1
ECB_02623,b2778,1
ECB_02624,eno,0
ECB_02625,pyrG,1
ECB_02626,mazG,0
ECB_02627,chpA,2
ECB_02628,chpR,0
ECB_02629,relA,1
ECB_02631,barA,0
ECB_02632,b2787,1
ECB_02633,b2788,1
ECB_02634,b2789,0
ECB_02635,b2790,0
ECB_02636,b2791,1
ECB_02637,b2792,0
ECB_02638,syd,0
ECB_02639,b2794,1
ECB_02640,ygdH,0
ECB_02641,sdaC,0
ECB_02642,sdaB,0
ECB_02644,fucO,0
ECB_02645,fucA,0
ECB_02653,fucI,0
ECB_02654,fucK,0
ECB_02655,fucU,0
ECB_02656,fucR,0
ECB_02657,ygdE,0
ECB_02658,ygdD,0
ECB_02659,gcvA,0
ECB_02660,b2809,0
ECB_02661,b2810,0
ECB_02662,b2811,0
ECB_02663,b2812,0
ECB_02664,mltA,0
ECB_02665,b2817,1
ECB_02666,argA,1
ECB_02667,recD,2
ECB_02668,recB,1
ECB_02669,ptr,1
ECB_02670,recC,1
ECB_02671,ppdC,0
ECB_02672,ygdB,0
ECB_02673,ppdB,0
ECB_02674,ppdA,0
ECB_02675,thyA,0
ECB_02676,lgt,0
ECB_02677,ptsP,0
ECB_02678,b2830,0
ECB_02679,mutH,1
ECB_02680,b2832,0
ECB_02681,b2833,0
ECB_02682,b2834,0
ECB_02683,ygeD,0
ECB_02684,aas,0
ECB_02685,galR,1
ECB_02686,lysA,2
ECB_02687,lysR,1
ECB_02688,ygeA,0
ECB_02689,araE,0
ECB_02690,kduD,0
ECB_02691,kduI,0
ECB_02692,b2844,2
ECB_02693,b2845,0
ECB_02694,b2846,0
ECB_02697,b2863,0
ECB_02698,b2865,1
ECB_02699,b2866,0
ECB_02700,b2867,0
ECB_02701,b2868,0
ECB_02702,b2869,0
ECB_02703,b2870,2
ECB_02704,b2871,1
ECB_02705,b2872,2
ECB_02706,b2873,0
ECB_02707,b2874,0
ECB_02708,b2875,0
ECB_02709,b2876,0
ECB_02710,b2877,0
ECB_02711,b2878,1
ECB_02712,b2879,1
ECB_02713,b2880,0
ECB_02714,b2881,0
ECB_02715,b2882,0
ECB_02716,b2883,0
ECB_02718,b2886,0
ECB_02719,b2887,0
ECB_02720,b2888,0
ECB_02721,b2889,1
ECB_02722,lysS,0
ECB_02723,prfB,0
ECB_02724,recJ,1
ECB_02725,dsbC,0
ECB_02726,xerD,2
ECB_02727,fldB,0
ECB_02728,b2896,0
ECB_02729,b2897,0
ECB_02730,b2898,0
ECB_02731,b2899,0
ECB_02732,b2900,0
ECB_02733,bglA,0
ECB_02734,ygfF,0
ECB_02735,gcvP,2
ECB_02736,gcvH,0
ECB_02737,gcvT,1
ECB_02738,visC,0
ECB_02739,ubiH,0
ECB_02740,pepP,1
ECB_02741,ygfB,0
ECB_02742,ygfE,0
ECB_02743,ygfA,0
ECB_02744,serA,1
ECB_02745,rpiA,1
ECB_02746,b2915,0
ECB_02747,iciA,0
ECB_02748,sbm,0
ECB_02750,b2919,1
ECB_02751,b2920,1
ECB_02752,b2921,1
ECB_02753,yggE,0
ECB_02754,yggA,0
ECB_02755,yggB,0
ECB_02757,pgk,0
ECB_02758,epd,0
ECB_02759,yggC,1
ECB_02760,yggD,0
ECB_02761,yggF,1
ECB_02763,cmtA,1
ECB_02764,cmtB,0
ECB_02765,tktA,0
ECB_02766,yggG,0
ECB_02767,speB,0
ECB_02768,speA,0
ECB_02769,yqgB,0
ECB_02770,yqgC,0
ECB_02771,yqgD,0
ECB_02772,metK,0
ECB_02773,galP,1
ECB_02774,sprT,0
ECB_02775,endA,1
ECB_02776,yggJ,0
ECB_02777,gshB,0
ECB_02778,b2948,0
ECB_02779,b2949,0
ECB_02780,b2950,0
ECB_02781,b2951,1
ECB_02782,b2952,0
ECB_02783,b2953,0
ECB_02784,b2954,0
ECB_02785,b2955,1
ECB_02786,yggM,0
ECB_02787,ansB,0
ECB_02788,yggN,0
ECB_02789,yggL,0
ECB_02790,yggH,0
ECB_02791,mutY,0
ECB_02792,b2962,0
ECB_02794,nupG,0
ECB_02795,speC,0
ECB_02796,b2966,0
ECB_02799,b1999,0
ECB_02800,b2000,0
ECB_02801,b2001,2
ECB_02803,yafZ,1
ECB_02805,b2002,0
ECB_02806,b2003,0
ECB_02807,b2004,0
ECB_02808,b2005,0
ECB_02809,b2006,1
ECB_02829,b2968,0
ECB_02830,b2969,0
ECB_02839,b2970,0
ECB_02840,b2971,0
ECB_02841,b2972,0
ECB_02843,b2975,0
ECB_02844,glcB,0
ECB_02845,glcG,0
ECB_02848,glcD,1
ECB_02849,glcC,0
ECB_02850,b2981,0
ECB_02859,b2983,0
ECB_02860,b2984,0
ECB_02861,b2985,0
ECB_02862,b2986,0
ECB_02863,pitB,1
ECB_02865,b2989,0
ECB_02866,hybG,0
ECB_02867,hybF,0
ECB_02868,hybE,0
ECB_02869,hybD,0
ECB_02870,hybC,1
ECB_02871,hybB,0
ECB_02872,hybA,1
ECB_02874,b2998,0
ECB_02875,b2999,0
ECB_02876,b3001,0
ECB_02877,b3002,0
ECB_02878,b3003,1
ECB_02879,exbD,0
ECB_02880,exbB,0
ECB_02881,metC,0
ECB_02882,yghB,0
ECB_02883,b3010,0
ECB_02884,b3011,0
ECB_02885,b3012,0
ECB_02886,b3013,0
ECB_02887,b3014,0
ECB_02889,sufI,0
ECB_02890,plsC,0
ECB_02891,parC,1
ECB_02892,b3020,0
ECB_02893,b3021,0
ECB_02894,b3022,0
ECB_02895,b3023,0
ECB_02896,b3024,1
ECB_02897,b3025,0
ECB_02898,b3026,0
ECB_02899,b3027,1
ECB_02900,mdaB,0
ECB_02901,ygiN,1
ECB_02902,parE,0
ECB_02903,yqiA,0
ECB_02905,yqiB,0
ECB_02906,b3034,0
ECB_02907,tolC,0
ECB_02908,ygiA,0
ECB_02909,ygiB,1
ECB_02910,ygiC,0
ECB_02911,ygiD,0
ECB_02912,ygiE,1
ECB_02913,ribB,0
ECB_02914,b3042,0
ECB_02915,ygiL,1
ECB_02916,b3046,0
ECB_02917,b3047,0
ECB_02918,b3048,1
ECB_02919,glgS,0
ECB_02920,b3050,0
ECB_02921,b3051,0
ECB_02922,b3052,2
ECB_02923,glnE,1
ECB_02924,ygiF,0
ECB_02925,ygiM,0
ECB_02926,cca,1
ECB_02928,ygiG,0
ECB_02929,ygiH,0
ECB_02930,b3060,1
ECB_02931,ttdA,0
ECB_02932,ttdB,0
ECB_02933,ygjE,1
ECB_02934,ygjD,1
ECB_02935,rpsU,0
ECB_02936,dnaG,1
ECB_02937,rpoD,0
ECB_02938,b3068,0
ECB_02939,b3070,0
ECB_02940,b3071,0
ECB_02942,ygjG,1
ECB_02943,ygjH,1
ECB_02944,ebgR,1
ECB_02945,ebgA,2
ECB_02946,ebgC,0
ECB_02947,ygjI,1
ECB_02948,ygjJ,0
ECB_02949,ygjK,1
ECB_02951,ygjM,0
ECB_02952,ygjN,0
ECB_02953,ygjO,1
ECB_02954,ygjP,0
ECB_02955,ygjQ,0
ECB_02956,ygjR,0
ECB_02957,ygjT,0
ECB_02958,ygjU,0
ECB_02959,ygjV,1
ECB_02960,uxaA,0
ECB_02961,uxaC,0
ECB_02962,exuT,1
ECB_02963,exuR,0
ECB_02964,b3095,0
ECB_02965,yqjB,0
ECB_02966,yqjC,0
ECB_02967,yqjD,0
ECB_02968,yqjE,0
ECB_02969,b3100,0
ECB_02970,yqjF,0
ECB_02971,yqjG,0
ECB_02972,yhaH,0
ECB_02973,yhaI,0
ECB_02974,yhaJ,0
ECB_02975,yhaK,2
ECB_02976,yhaL,0
ECB_02977,yhaM,0
ECB_02978,yhaO,0
ECB_02983,tdcC,1
ECB_02984,tdcB,1
ECB_02985,tdcA,0
ECB_02986,tdcR,0
ECB_02987,yhaB,0
ECB_02988,yhaC,0
ECB_02994,sohA,2
ECB_02995,yhaV,0
ECB_02996,agaR,0
ECB_02997,agaZ,1
ECB_02998,agaV,0
ECB_02999,agaW,0
ECB_03002,agaA,0
ECB_03003,agaS,0
ECB_03004,agaY,0
ECB_03005,agaB,0
ECB_03006,agaC,0
ECB_03007,agaD,0
ECB_03008,agaI,0
ECB_03009,yraH,0
ECB_03010,yraI,0
ECB_03011,yraJ,0
ECB_03012,yraK,0
ECB_03013,yraL,0
ECB_03014,yraM,1
ECB_03015,yraN,0
ECB_03016,yraO,0
ECB_03017,yraP,1
ECB_03018,yraQ,1
ECB_03019,yraR,0
ECB_03020,yhbO,0
ECB_03021,yhbP,0
ECB_03022,yhbQ,0
ECB_03023,b3156,0
ECB_03024,yhbT,0
ECB_03025,yhbU,1
ECB_03026,yhbV,0
ECB_03027,yhbW,2
ECB_03028,mtr,1
ECB_03029,deaD,1
ECB_03031,pnp,1
ECB_03032,rpsO,0
ECB_03033,truB,0
ECB_03034,rbfA,1
ECB_03035,infB,1
ECB_03036,nusA,0
ECB_03037,yhbC,0
ECB_03038,argG,0
ECB_03039,yhbX,0
ECB_03040,secG,0
ECB_03042,folP,1
ECB_03043,hflB,1
ECB_03045,yhbY,0
ECB_03046,greA,0
ECB_03047,dacB,0
ECB_03048,yhbZ,0
ECB_03049,yhbE,0
ECB_03050,rpmA,0
ECB_03051,rplU,0
ECB_03052,ispB,0
ECB_03053,nlp,0
ECB_03054,murA,1
ECB_03055,yrbA,1
ECB_03056,yrbB,0
ECB_03057,yrbC,0
ECB_03058,b3193,0
ECB_03059,yrbE,0
ECB_03060,b3195,0
ECB_03061,yrbG,0
ECB_03062,yrbH,1
ECB_03063,yrbI,1
ECB_03064,yrbK,0
ECB_03065,yhbN,0
ECB_03066,yhbG,0
ECB_03067,rpoN,0
ECB_03068,yhbH,0
ECB_03069,ptsN,0
ECB_03070,b3205,0
ECB_03071,ptsO,0
ECB_03072,b3207,1
ECB_03074,yhbL,0
ECB_03075,arcB,1
ECB_03076,yhcC,1
ECB_03077,gltB,0
ECB_03078,gltD,0
ECB_03079,yhcG,0
ECB_03081,b3221,0
ECB_03083,b3223,0
ECB_03084,nanT,0
ECB_03085,nanA,0
ECB_03086,b3226,1
ECB_03088,sspB,0
ECB_03089,sspA,2
ECB_03090,rpsI,0
ECB_03091,rplM,0
ECB_03092,yhcM,0
ECB_03093,yhcB,1
ECB_03096,mdh,1
ECB_03097,argR,0
ECB_03098,b3238,0
ECB_03099,b3239,0
ECB_03100,yhcP,1
ECB_03101,yhcQ,0
ECB_03102,b3242,0
ECB_03103,b3243,1
ECB_03104,tldD,1
ECB_03108,mreD,2
ECB_03109,mreC,0
ECB_03110,mreB,1
ECB_03111,yhdA,0
ECB_03112,yhdH,0
ECB_03113,accB,0
ECB_03114,accC,0
ECB_03115,yhdT,0
ECB_03116,panF,1
ECB_03117,prmA,1
ECB_03118,yhdG,2
ECB_03119,fis,0
ECB_03120,yhdJ,0
ECB_03121,b3263,0
ECB_03122,envR,0
ECB_03123,acrE,0
ECB_03124,acrF,2
ECB_03125,yhdV,0
ECB_03126,yhdW,0
ECB_03127,yhdX,0
ECB_03128,yhdY,1
ECB_03129,yhdZ,0
