locus_tag,Gene,synonymous.mutations
ECB_03130,b3279,0
ECB_03131,yrdB,0
ECB_03132,aroE,1
ECB_03133,yrdC,1
ECB_03134,yrdD,1
ECB_03135,smg,0
ECB_03137,def,0
ECB_03138,fmt,1
ECB_03140,trkA,1
ECB_03141,mscL,0
ECB_03144,yhdN,0
ECB_03145,rplQ,0
ECB_03146,rpoA,0
ECB_03147,rpsD,1
ECB_03148,rpsK,0
ECB_03149,rpsM,0
ECB_03150,rpmJ,0
ECB_03151,prlA,1
ECB_03152,rplO,0
ECB_03153,rpmD,0
ECB_03154,rpsE,0
ECB_03155,rplR,0
ECB_03156,rplF,0
ECB_03157,rpsH,0
ECB_03158,rpsN,0
ECB_03159,rplE,0
ECB_03160,rplX,0
ECB_03161,rplN,0
ECB_03162,rpsQ,0
ECB_03163,rpmC,0
ECB_03164,rplP,0
ECB_03165,rpsC,0
ECB_03166,rplV,0
ECB_03167,rpsS,0
ECB_03168,rplB,1
ECB_03169,rplW,0
ECB_03170,rplD,0
ECB_03171,rplC,0
ECB_03172,rpsJ,0
ECB_03187,bfr,0
ECB_03191,fusA,1
ECB_03192,rpsG,0
ECB_03193,rpsL,0
ECB_03194,yheL,0
ECB_03195,b3344,0
ECB_03196,yheN,0
ECB_03197,b3346,0
ECB_03198,fkpA,0
ECB_03199,slyX,0
ECB_03200,slyD,0
ECB_03201,kefB,1
ECB_03202,yheR,0
ECB_03203,yheS,2
ECB_03204,yheT,1
ECB_03205,yheU,0
ECB_03206,prkB,1
ECB_03207,b3356,0
ECB_03208,crp,1
ECB_03209,yhfK,3
ECB_03210,argD,0
ECB_03211,pabA,0
ECB_03212,fic,0
ECB_03213,yhfG,0
ECB_03214,ppiA,0
ECB_03215,yhfC,1
ECB_03216,nirB,0
ECB_03217,nirD,0
ECB_03218,nirC,0
ECB_03219,cysG,0
ECB_03220,yhfL,1
ECB_03221,yhfM,0
ECB_03222,yhfN,0
ECB_03224,yhfQ,0
ECB_03225,yhfR,1
ECB_03226,yhfS,0
ECB_03229,yhfT,0
ECB_03230,yhfU,0
ECB_03231,yhfV,0
ECB_03232,yhfW,0
ECB_03233,yhfX,0
ECB_03234,yhfY,0
ECB_03235,yhfZ,0
ECB_03236,trpS,0
ECB_03237,gph,0
ECB_03238,rpe,0
ECB_03239,dam,0
ECB_03240,damX,1
ECB_03241,aroB,0
ECB_03242,aroK,0
ECB_03243,hofQ,0
ECB_03244,yrfA,0
ECB_03245,yrfB,0
ECB_03246,yrfC,0
ECB_03247,yrfD,1
ECB_03248,mrcA,0
ECB_03249,yrfE,0
ECB_03250,yrfF,0
ECB_03251,yrfG,0
ECB_03254,yhgE,1
ECB_03255,pckA,2
ECB_03256,envZ,0
ECB_03257,ompR,0
ECB_03258,greB,0
ECB_03259,yhgF,0
ECB_03260,feoA,0
ECB_03261,feoB,1
ECB_03262,yhgG,0
ECB_03263,yhgA,1
ECB_03264,bioH,0
ECB_03265,yhgH,1
ECB_03266,yhgI,0
ECB_03267,gntT,1
ECB_03268,malQ,2
ECB_03269,malP,0
ECB_03270,malT,2
ECB_03274,glpR,0
ECB_03275,glpG,2
ECB_03276,glpE,0
ECB_03277,glpD,1
ECB_03278,yzgL,0
ECB_03280,glgP,2
ECB_03281,glgA,1
ECB_03282,glgC,0
ECB_03283,glgX,1
ECB_03284,glgB,0
ECB_03285,asd,0
ECB_03286,b3434,0
ECB_03288,gntK,0
ECB_03289,gntR,0
ECB_03290,yhhW,0
ECB_03291,yhhX,1
ECB_03292,b3441,0
ECB_03293,yhhZ,0
ECB_03294,b3443,0
ECB_03295,yrhB,0
ECB_03296,ggt,0
ECB_03297,yhhA,0
ECB_03298,ugpQ,0
ECB_03299,ugpC,0
ECB_03300,ugpE,1
ECB_03301,ugpA,0
ECB_03302,ugpB,0
ECB_03303,livF,0
ECB_03304,livG,0
ECB_03305,livM,0
ECB_03306,livH,0
ECB_03307,livK,0
ECB_03308,yhhK,1
ECB_03309,livJ,1
ECB_03310,rpoH,0
ECB_03311,ftsX,0
ECB_03312,ftsE,0
ECB_03313,ftsY,0
ECB_03314,yhhF,0
ECB_03315,b3466,0
ECB_03316,yhhM,0
ECB_03317,b3468,1
ECB_03318,b3469,0
ECB_03320,yhhQ,0
ECB_03321,b3472,1
ECB_03322,yhhS,0
ECB_03323,yhhT,1
ECB_03325,nikA,0
ECB_03326,nikB,0
ECB_03327,nikC,0
ECB_03328,nikD,0
ECB_03329,nikE,0
ECB_03331,rhsB,0
ECB_03332,yhhH,1
ECB_03335,yhhJ,0
ECB_03336,b3486,0
ECB_03337,yhiI,0
ECB_03338,yhiJ,0
ECB_03340,yhiM,1
ECB_03341,yhiN,0
ECB_03342,pitA,0
ECB_03343,yhiO,0
ECB_03344,uspA,0
ECB_03345,yhiP,0
ECB_03346,yhiQ,2
ECB_03347,prlC,1
ECB_03348,yhiR,0
ECB_03349,gor,0
ECB_03350,arsR,0
ECB_03351,arsB,2
ECB_03352,arsC,0
ECB_03353,yhiS,0
ECB_03354,slp,0
ECB_03355,yhiF,0
ECB_03356,yhiD,1
ECB_03357,hdeB,0
ECB_03358,hdeA,0
ECB_03359,hdeD,0
ECB_03360,yhiE,0
ECB_03361,yhiU,1
ECB_03362,yhiV,0
ECB_03363,b3515,2
ECB_03365,gadA,1
ECB_03366,yhjA,1
ECB_03367,treF,0
ECB_03368,yhjB,0
ECB_03369,yhjC,0
ECB_03370,yhjD,0
ECB_03371,yhjE,0
ECB_03372,b3524,0
ECB_03373,yhjH,0
ECB_03374,kdgK,0
ECB_03375,yhjJ,2
ECB_03376,dctA,1
ECB_03377,yhjK,1
ECB_03380,yhjN,0
ECB_03381,b3533,1
ECB_03382,b3534,0
ECB_03383,b3535,0
ECB_03384,yhjS,0
ECB_03385,b3537,0
ECB_03386,yhjU,0
ECB_03390,yhjV,0
ECB_03391,dppF,0
ECB_03392,dppD,0
ECB_03393,dppC,1
ECB_03394,dppB,0
ECB_03395,dppA,0
ECB_03396,yhjW,2
ECB_03397,yhjX,1
ECB_03398,yhjY,0
ECB_03399,tag,0
ECB_03400,yiaC,0
ECB_03401,bisC,1
ECB_03402,yiaD,0
ECB_03404,yiaF,1
ECB_03405,yiaG,0
ECB_03406,cspA,0
ECB_03410,glyS,0
ECB_03411,glyQ,0
ECB_03413,yiaH,0
ECB_03414,yiaA,0
ECB_03415,yiaB,0
ECB_03416,xylB,0
ECB_03417,xylA,0
ECB_03418,xylF,0
ECB_03419,xylG,0
ECB_03420,xylH,0
ECB_03421,xylR,0
ECB_03422,b3570,0
ECB_03423,malS,1
ECB_03424,avtA,0
ECB_03425,b3573,0
ECB_03426,yiaJ,0
ECB_03427,b3575,0
ECB_03428,yiaL,0
ECB_03429,yiaM,0
ECB_03430,yiaN,1
ECB_03431,yiaO,0
ECB_03432,lyxK,3
ECB_03439,yiaT,1
ECB_03440,yiaU,0
ECB_03441,yiaV,0
ECB_03442,yiaW,0
ECB_03443,aldB,0
ECB_03444,yiaY,0
ECB_03445,selB,0
ECB_03446,selA,0
ECB_03447,b3592,0
ECB_03448,rhsA,0
ECB_03449,yibA,0
ECB_03450,yibJ,0
ECB_03451,yibG,0
ECB_03452,yibH,0
ECB_03453,yibI,0
ECB_03454,mtlA,1
ECB_03455,mtlD,0
ECB_03456,mtlR,0
ECB_03458,yibL,0
ECB_03461,lldP,1
ECB_03464,yibK,0
ECB_03465,cysE,0
ECB_03466,gpsA,0
ECB_03467,secB,0
ECB_03468,grxC,0
ECB_03469,yibN,0
ECB_03470,yibO,0
ECB_03471,yibP,0
ECB_03472,yibQ,0
ECB_03473,yibD,0
ECB_03474,tdh,1
ECB_03475,kbl,1
ECB_03492,mutM,1
ECB_03493,rpmG,0
ECB_03494,rpmB,0
ECB_03495,radC,0
ECB_03496,dfp,0
ECB_03497,dut,0
ECB_03499,pyrE,0
ECB_03500,rph,1
ECB_03501,yicC,1
ECB_03502,dinD,0
ECB_03503,yicG,0
ECB_03504,yicF,1
ECB_03505,gmk,0
ECB_03506,rpoZ,0
ECB_03507,spoT,2
ECB_03509,recG,2
ECB_03511,gltS,0
ECB_03512,yicE,0
ECB_03513,yicH,1
ECB_03514,yicI,1
ECB_03515,yicJ,0
ECB_03542,yicK,0
ECB_03543,yicL,0
ECB_03544,nlpA,0
ECB_03546,yicM,0
ECB_03547,yicN,0
ECB_03548,yicO,0
ECB_03550,uhpT,1
ECB_03551,uhpC,0
ECB_03552,uhpB,1
ECB_03553,uhpA,0
ECB_03554,ilvN,0
ECB_03555,ilvB,1
ECB_03556,b3672,0
ECB_03557,emrD,0
ECB_03558,yidF,1
ECB_03559,yidG,0
ECB_03560,yidH,0
ECB_03562,yidJ,0
ECB_03563,yidK,0
ECB_03564,b3680,0
ECB_03565,glvG,1
ECB_03567,yidP,0
ECB_03568,yidE,1
ECB_03572,yidR,0
ECB_03573,yidS,0
ECB_03579,yidX,0
ECB_03580,yidA,1
ECB_03581,b3698,0
ECB_03582,gyrB,1
ECB_03583,recF,3
ECB_03584,dnaN,0
ECB_03585,dnaA,2
ECB_03586,rpmH,0
ECB_03587,rnpA,0
ECB_03589,yidC,3
ECB_03591,tnaL,0
ECB_03592,tnaA,0
ECB_03593,tnaB,0
ECB_03594,yidY,0
ECB_03595,yidZ,0
ECB_03596,yieE,0
ECB_03597,b3713,1
ECB_03598,yieG,0
ECB_03599,b3715,1
ECB_03600,yieI,0
ECB_03601,yieJ,0
ECB_03602,yieK,0
ECB_03603,yieL,0
ECB_03604,yieC,1
ECB_03605,bglB,0
ECB_03606,bglF,1
ECB_03607,bglG,0
ECB_03608,phoU,1
ECB_03609,pstB,0
ECB_03610,pstA,0
ECB_03611,pstC,1
ECB_03612,pstS,0
ECB_03613,glmS,1
ECB_03614,glmU,1
ECB_03615,atpC,0
ECB_03616,atpD,0
ECB_03617,atpG,0
ECB_03618,atpA,0
ECB_03619,atpH,0
ECB_03620,atpF,0
ECB_03621,atpE,0
ECB_03622,atpB,0
ECB_03623,atpI,0
ECB_03624,gidB,0
ECB_03625,gidA,2
ECB_03626,mioC,1
ECB_03627,asnC,0
ECB_03628,asnA,0
ECB_03629,b3745,0
ECB_03630,yieN,2
ECB_03631,kup,1
ECB_03634,rbsD,0
ECB_03635,rbsA,0
ECB_03636,rbsC,0
ECB_03637,rbsB,0
ECB_03638,rbsK,0
ECB_03639,rbsR,0
ECB_03640,yieO,2
ECB_03641,yieP,0
ECB_03643,yifE,0
ECB_03644,yifB,0
ECB_03645,ilvL,1
ECB_03647,ilvM,0
ECB_03648,ilvE,1
ECB_03649,ilvD,1
ECB_03650,ilvA,1
ECB_03651,ilvY,0
ECB_03652,ilvC,2
ECB_03653,ppiC,1
ECB_03654,b3776,0
ECB_03655,b3777,0
ECB_03656,rep,0
ECB_03657,gppA,0
ECB_03658,rhlB,1
ECB_03659,trxA,0
ECB_03660,rhoL,0
ECB_03661,rho,0
ECB_03662,rfe,0
ECB_03663,b3785,0
ECB_03666,rffG,1
ECB_03667,rffH,0
ECB_03671,rffT,0
ECB_03674,yifK,1
ECB_03675,aslB,1
ECB_03676,aslA,0
ECB_03677,hemY,0
ECB_03678,hemX,1
ECB_03679,hemD,0
ECB_03680,hemC,0
ECB_03681,cyaA,1
ECB_03682,cyaY,0
ECB_03685,dapF,1
ECB_03686,yigA,0
ECB_03687,xerC,0
ECB_03688,yigB,0
ECB_03689,uvrD,0
ECB_03691,yigE,1
ECB_03692,corA,0
ECB_03696,yigF,1
ECB_03697,yigG,0
ECB_03698,rarD,0
ECB_03699,yigI,0
ECB_03700,pldA,0
ECB_03701,recQ,0
ECB_03704,pldB,0
ECB_03705,yigL,0
ECB_03706,yigM,0
ECB_03707,metR,1
ECB_03708,metE,0
ECB_03717,b3830,1
ECB_03718,udp,0
ECB_03725,yigN,0
ECB_03727,yigP,0
ECB_03728,b3835,1
ECB_03729,b3836,0
ECB_03730,b3838,0
ECB_03733,rfaH,0
ECB_03736,fadA,0
ECB_03737,fadB,0
ECB_03738,pepQ,1
ECB_03739,yigZ,0
ECB_03740,trkH,1
ECB_03741,b3850,0
ECB_03742,b3856,0
ECB_03743,mobA,0
ECB_03744,yihD,0
ECB_03745,yihE,0
ECB_03746,dsbA,0
ECB_03747,yihF,0
ECB_03748,yihG,0
ECB_03749,polA,1
ECB_03750,b3865,0
ECB_03751,yihI,0
ECB_03752,hemN,0
ECB_03753,glnG,1
ECB_03754,glnL,0
ECB_03755,glnA,0
ECB_03757,b3872,0
ECB_03758,yihM,0
ECB_03759,yihN,0
ECB_03760,b3875,0
ECB_03761,b3876,1
ECB_03762,yihP,1
ECB_03763,yihQ,0
ECB_03764,yihR,0
ECB_03765,yihS,0
ECB_03766,yihT,0
ECB_03767,yihU,0
ECB_03768,yihV,0
ECB_03769,yihW,0
ECB_03770,yihX,0
ECB_03773,yiiD,0
ECB_03774,yiiE,0
ECB_03775,yiiF,0
ECB_03776,fdhE,0
ECB_03777,fdoI,0
ECB_03778,fdoH,0
ECB_03779,fdoG,0
ECB_03780,fdhD,0
ECB_03781,yiiG,0
ECB_03782,frvR,0
ECB_03783,frvX,0
ECB_03784,frvB,0
ECB_03785,frvA,1
ECB_03787,yiiL,0
ECB_03788,rhaD,0
ECB_03789,rhaA,0
ECB_03790,rhaB,0
ECB_03791,rhaS,0
ECB_03792,rhaR,0
ECB_03793,rhaT,1
ECB_03794,sodA,0
ECB_03795,kdgT,0
ECB_03796,yiiM,0
ECB_03797,cpxA,0
ECB_03798,cpxR,0
ECB_03801,pfkA,0
ECB_03802,sbp,1
ECB_03803,cdh,0
ECB_03804,tpiA,0
ECB_03805,yiiQ,0
ECB_03806,yiiR,0
ECB_03807,yiiS,0
ECB_03808,yiiT,0
ECB_03809,fpr,0
ECB_03810,glpX,0
ECB_03811,glpK,0
ECB_03812,glpF,0
ECB_03813,yiiU,0
ECB_03814,menG,1
ECB_03815,menA,0
ECB_03816,hslU,0
ECB_03817,hslV,0
ECB_03818,ftsN,2
ECB_03819,cytR,1
ECB_03820,priA,1
ECB_03821,rpmE,0
ECB_03823,yiiX,1
ECB_03824,metJ,0
ECB_03825,metB,1
ECB_03826,metL,0
ECB_03827,metF,0
ECB_03828,katG,0
ECB_03829,yijE,0
ECB_03830,yijF,0
ECB_03831,gldA,0
ECB_03832,talC,0
ECB_03833,ptsA,0
ECB_03834,frwC,0
ECB_03835,frwB,0
ECB_03836,pflD,0
ECB_03837,pflC,0
ECB_03838,frwD,0
ECB_03839,yijO,0
ECB_03840,yijP,0
ECB_03841,ppc,1
ECB_03842,argE,0
ECB_03843,argC,0
ECB_03844,argB,0
ECB_03845,argH,1
ECB_03846,oxyR,0
ECB_03847,udhA,0
ECB_03848,yijC,0
ECB_03849,yijD,0
ECB_03850,trmA,0
ECB_03851,btuB,0
ECB_03852,murI,0
ECB_03853,murB,0
ECB_03854,birA,0
ECB_03855,coaA,0
ECB_03857,secE,0
ECB_03858,nusG,0
ECB_03859,rplK,0
ECB_03860,rplA,0
ECB_03861,rplJ,0
ECB_03862,rplL,0
ECB_03863,rpoB,2
ECB_03864,rpoC,1
ECB_03865,htrC,1
ECB_03866,thiH,0
ECB_03867,thiG,0
ECB_03869,thiF,0
ECB_03870,thiE,0
ECB_03871,thiC,0
ECB_03872,b3995,0
ECB_03874,hemE,0
ECB_03876,yjaG,0
ECB_03877,hupA,0
ECB_03878,yjaH,0
ECB_03882,purD,1
ECB_03883,purH,0
ECB_03884,yjaB,0
ECB_03885,metA,0
ECB_03886,aceB,0
ECB_03887,aceA,1
ECB_03888,aceK,0
ECB_03890,iclR,1
ECB_03891,metH,0
ECB_03892,yjbB,1
ECB_03893,pepE,0
ECB_03894,yjbC,0
ECB_03895,yjbD,0
ECB_03896,lysC,1
ECB_03897,pgi,0
ECB_03898,yjbE,0
ECB_03899,yjbF,0
ECB_03900,yjbG,0
ECB_03901,yjbH,0
ECB_03902,yjbA,0
ECB_03903,xylE,0
ECB_03904,malG,0
ECB_03905,malF,0
ECB_03906,malE,0
ECB_03907,malK,0
ECB_03908,lamB,0
ECB_03909,malM,2
ECB_03910,yjbI,0
ECB_03911,ubiC,0
ECB_03912,ubiA,0
ECB_03913,plsB,3
ECB_03914,dgkA,0
ECB_03915,lexA,0
ECB_03916,dinF,1
ECB_03917,b4045,0
ECB_03919,yjbL,0
ECB_03920,yjbM,0
ECB_03921,yjbN,0
ECB_03922,yjbO,0
ECB_03923,qor,0
ECB_03924,dnaB,1
ECB_03926,tyrB,0
ECB_03928,yjbQ,0
ECB_03929,yjbR,0
ECB_03930,uvrA,1
ECB_03931,ssb,0
ECB_03932,yjcB,0
ECB_03933,yjcC,0
ECB_03934,soxS,0
ECB_03935,soxR,0
ECB_03936,yjcD,1
ECB_03937,yjcE,0
ECB_03938,yjcF,0
ECB_03940,yjcH,2
ECB_03941,acs,0
ECB_03942,nrfA,1
ECB_03943,nrfB,0
ECB_03944,nrfC,0
ECB_03945,nrfD,0
ECB_03946,nrfE,2
ECB_03947,nrfF,0
ECB_03948,nrfG,0
ECB_03949,gltP,0
ECB_03950,yjcO,0
ECB_03951,fdhF,0
ECB_03952,yjcP,0
ECB_03953,yjcQ,1
ECB_03954,yjcR,1
ECB_03955,yjcS,0
ECB_03961,rpiR,0
ECB_03962,rpiB,1
ECB_03964,phnP,0
ECB_03965,phnO,0
ECB_03966,phnN,0
ECB_03967,phnM,0
ECB_03968,phnL,0
ECB_03969,phnK,1
ECB_03970,phnJ,2
ECB_03971,phnI,2
ECB_03972,phnH,0
ECB_03973,phnG,0
ECB_03974,phnF,0
ECB_03975,b4103,0
ECB_03976,phnD,1
ECB_03977,phnC,0
ECB_03978,phnB,0
ECB_03979,phnA,0
ECB_03980,yjdA,2
ECB_03981,yjcZ,1
ECB_03982,proP,2
ECB_03983,basS,0
ECB_03984,basR,0
ECB_03985,yjdB,0
ECB_03986,b4115,1
ECB_03987,adiY,0
ECB_03989,melR,0
ECB_03990,melA,0
ECB_03991,melB,0
ECB_03992,yjdF,0
ECB_03993,fumB,0
ECB_03994,dcuB,0
ECB_03997,yjdI,1
ECB_03998,yjdJ,0
ECB_03999,yjdK,0
ECB_04000,lysU,0
ECB_04001,b4130,1
ECB_04002,cadA,1
ECB_04003,cadB,0
ECB_04004,cadC,0
ECB_04005,yjdC,0
ECB_04006,dsbD,0
ECB_04007,cutA,0
ECB_04008,dcuA,0
ECB_04009,aspA,0
ECB_04010,b4140,0
ECB_04011,yjeH,0
ECB_04014,b4144,1
ECB_04015,yjeJ,0
ECB_04016,yjeK,1
ECB_04017,efp,0
ECB_04020,sugE,0
ECB_04021,blc,0
ECB_04022,ampC,0
ECB_04023,frdD,0
ECB_04024,frdC,0
ECB_04025,frdB,0
ECB_04026,frdA,0
ECB_04027,yjeA,0
ECB_04028,yjeM,2
ECB_04029,yjeP,0
ECB_04030,psd,1
ECB_04031,yjeQ,0
ECB_04033,yjeS,1
ECB_04034,yjeF,0
ECB_04035,yjeE,0
ECB_04036,amiB,0
ECB_04037,mutL,1
ECB_04038,miaA,2
ECB_04039,hfq,0
ECB_04040,hflX,0
ECB_04041,hflK,2
ECB_04042,hflC,1
ECB_04043,b4176,0
ECB_04044,purA,0
ECB_04045,yjeB,0
ECB_04047,yjfH,0
ECB_04048,yjfI,1
ECB_04049,yjfJ,0
ECB_04050,yjfK,1
ECB_04051,yjfL,0
ECB_04052,yjfM,0
ECB_04053,yjfC,0
ECB_04054,aidB,0
ECB_04055,yjfN,0
ECB_04056,yjfO,0
ECB_04057,yjfP,0
ECB_04058,yjfQ,1
ECB_04059,yjfR,1
ECB_04062,ptxA,0
ECB_04065,b4198,0
ECB_04066,yjfY,0
ECB_04067,rpsF,0
ECB_04068,priB,0
ECB_04069,rpsR,0
ECB_04070,rplI,0
ECB_04077,ytfA,0
ECB_04078,b4206,0
ECB_04079,fklB,0
ECB_04080,cycA,0
ECB_04081,b4209,0
ECB_04082,ytfF,0
ECB_04083,ytfG,0
ECB_04084,b4212,0
ECB_04085,cpdB,0
ECB_04086,cysQ,1
ECB_04087,ytfJ,0
ECB_04088,ytfK,0
ECB_04089,ytfL,0
ECB_04090,msrA,0
ECB_04091,ytfM,1
ECB_04092,ytfN,1
ECB_04093,ytfP,0
ECB_04095,ppa,0
ECB_04096,ytfQ,0
ECB_04097,ytfR,2
ECB_04098,ytfT,0
ECB_04099,yjfF,0
ECB_04100,fbp,0
ECB_04102,yjgA,0
ECB_04103,pmbA,1
ECB_04104,cybC,0
ECB_04105,nrdG,0
ECB_04106,nrdD,0
ECB_04107,treC,1
ECB_04108,treB,1
ECB_04109,treR,0
ECB_04110,mgtA,0
ECB_04111,yjgF,0
ECB_04112,pyrI,1
ECB_04113,pyrB,1
ECB_04114,pyrL,0
ECB_04115,yjgH,0
ECB_04116,yjgI,0
ECB_04117,b4251,0
ECB_04118,yjgK,0
ECB_04119,yjgL,1
ECB_04120,argI,1
ECB_04121,yjgD,0
ECB_04122,b4256,0
ECB_04123,b4257,0
ECB_04124,valS,4
ECB_04125,holC,0
ECB_04126,pepA,1
ECB_04127,yjgP,0
ECB_04128,yjgQ,1
ECB_04129,yjgR,0
ECB_04135,yjgB,0
ECB_04136,intB,1
ECB_04137,yjgW,0
ECB_04138,yjgX,0
ECB_04139,yjgZ,0
ECB_04141,yjhB,0
ECB_04142,yjhC,0
ECB_04143,yjhD,0
ECB_04144,yjhE,0
ECB_04151,b4285,0
ECB_04152,b4286,1
ECB_04153,fecE,0
ECB_04154,fecD,1
ECB_04155,fecC,1
ECB_04156,fecB,1
ECB_04157,fecA,1
ECB_04158,fecR,1
ECB_04159,fecI,0
ECB_04172,yjhP,0
ECB_04173,yjhQ,0
ECB_04175,yjhR,0
ECB_04176,yjhS,0
ECB_04177,yjhT,0
ECB_04178,yjhA,0
ECB_04179,fimB,0
ECB_04182,fimE,1
ECB_04183,fimA,0
ECB_04184,fimI,0
ECB_04185,fimC,0
ECB_04186,fimD,2
ECB_04187,fimF,0
ECB_04188,fimG,0
ECB_04189,fimH,0
ECB_04190,gntP,0
ECB_04191,uxuA,0
ECB_04192,uxuB,2
ECB_04193,uxuR,0
ECB_04194,yjiC,0
ECB_04195,yjiD,0
ECB_04196,yjiE,0
ECB_04197,iadA,0
ECB_04198,yjiG,0
ECB_04199,yjiH,0
ECB_04201,yjiJ,0
ECB_04202,yjiK,0
ECB_04203,yjiL,1
ECB_04204,yjiM,0
ECB_04205,yjiN,0
ECB_04206,yjiO,0
ECB_04211,mcrC,0
ECB_04212,mcrB,0
ECB_04213,yjiW,0
ECB_04214,hsdS,0
ECB_04215,hsdM,2
ECB_04216,hsdR,0
ECB_04217,mrr,0
ECB_04218,yjiA,0
ECB_04219,yjiX,0
ECB_04220,yjiY,0
ECB_04232,tsr,1
ECB_04233,b4356,1
ECB_04234,yjjM,0
ECB_04235,yjjN,0
ECB_04236,mdoB,1
ECB_04237,yjjA,0
ECB_04238,dnaC,0
ECB_04239,dnaT,0
ECB_04240,yjjB,0
ECB_04241,yjjP,0
ECB_04242,yjjQ,0
ECB_04247,holD,1
ECB_04248,rimI,0
ECB_04249,yjjG,0
ECB_04250,prfC,2
ECB_04251,osmY,0
ECB_04253,yjjU,1
ECB_04254,yjjV,0
ECB_04255,yjjW,2
ECB_04256,yjjI,0
ECB_04257,deoC,2
ECB_04258,deoA,1
ECB_04259,deoB,0
ECB_04260,deoD,0
ECB_04262,lplA,3
ECB_04263,smp,0
ECB_04264,serB,0
ECB_04265,sms,2
ECB_04266,nadR,0
ECB_04267,yjjK,0
ECB_04268,slt,2
ECB_04269,trpR,0
ECB_04270,yjjX,0
ECB_04271,gpmB,0
ECB_04272,rob,0
ECB_04273,creA,0
ECB_04274,creB,0
ECB_04275,creC,1
ECB_04276,creD,0
ECB_04277,arcA,0
ECB_04278,yjjY,0
ECB_04279,lasT,1
