locus_tag,max_omega
ECB_01454,2.01947
ECB_01455,0.450493
ECB_01456,0.200394
ECB_01457,1.03305
ECB_01459,14.2468
ECB_01477,0.260568
ECB_01478,0.196823
ECB_01480,0.296538
ECB_01481,0.0659305
ECB_01482,1.85568
ECB_01483,1.10335
ECB_01485,0.154081
ECB_01486,0.152722
ECB_01489,0.258515
ECB_01490,0.578116
ECB_01491,0.733835
ECB_01492,2.06739
ECB_01493,0.903455
ECB_01497,1.06155
ECB_01498,0.284243
ECB_01499,0.148634
ECB_01551,0.595412
ECB_01552,0.670074
ECB_01553,0.140749
ECB_01554,1.57428
ECB_01555,2.67039
ECB_01560,0.975063
ECB_01561,1.18707
ECB_01562,0.327264
ECB_01563,0.195115
ECB_01564,0.508374
ECB_01565,0.193948
ECB_01568,0.719405
ECB_01571,0.587972
ECB_01572,0.278982
ECB_01573,0.173352
ECB_01574,0.397257
ECB_01575,3.52133
ECB_01576,0.216569
ECB_01577,0.634827
ECB_01578,5.06677
ECB_01579,0.647141
ECB_01580,0.329988
ECB_01582,0.506126
ECB_01583,0.526108
ECB_01585,2.12666
ECB_01587,0.156085
ECB_01588,0.111433
ECB_01589,0.158856
ECB_01590,0.627349
ECB_01591,0.832657
ECB_01592,0.317344
ECB_01593,0.161814
ECB_01595,0.296116
ECB_01596,4.09375
ECB_01597,0.183475
ECB_01598,0.525253
ECB_01599,37.269
ECB_01600,0.587836
ECB_01601,2.00202
ECB_01602,0.392378
ECB_01603,5.78194
ECB_01604,0.324283
ECB_01605,0.781365
ECB_01606,0.121028
ECB_01608,1.00563
ECB_01609,0.401564
ECB_01610,6.00538
ECB_01611,0.104232
ECB_01612,1.69198
ECB_01613,0.291455
ECB_01614,0.700746
ECB_01615,1.83711
ECB_01616,0.296657
ECB_01617,0.112914
ECB_01619,1.25696
ECB_01620,0.4687
ECB_01621,0.223995
ECB_01622,0.307142
ECB_01624,0.0516634
ECB_01625,1.9453
ECB_01626,0.0624805
ECB_01627,0.216833
ECB_01629,0.0582669
ECB_01630,0.456535
ECB_01631,0.410273
ECB_01632,0.100717
ECB_01633,0.940235
ECB_01634,0.537913
ECB_01635,7.42161
ECB_01636,0.289516
ECB_01639,1.09103
ECB_01640,2.65423
ECB_01641,0.594175
ECB_01642,0.346589
ECB_01643,0.149802
ECB_01644,0.184743
ECB_01645,0.098449
ECB_01646,0.950618
ECB_01647,0.271503
ECB_01648,0.1578
ECB_01649,0.185907
ECB_01650,0.58182
ECB_01651,4.95194
ECB_01655,0.12486
ECB_01656,0.53296
ECB_01657,0.701625
ECB_01658,1.18478
ECB_01660,0.931257
ECB_01661,0.221944
ECB_01662,0.447872
ECB_01664,0.0820396
ECB_01671,0.332697
ECB_01672,1.16176
ECB_01673,0.34438
ECB_01674,0.881651
ECB_01675,13.7857
ECB_01677,0.788818
ECB_01678,0.179594
ECB_01679,2.14856
ECB_01680,1.87338
ECB_01681,7.87508
ECB_01682,0.266646
ECB_01683,0.106364
ECB_01685,0.200778
ECB_01686,2.14778
ECB_01688,0.202897
ECB_01691,0.136849
ECB_01692,0.243876
ECB_01693,0.138277
ECB_01694,0.0883209
ECB_01695,0.182396
ECB_01696,0.116623
ECB_01697,0.136916
ECB_01698,0.734951
ECB_01700,3.31925
ECB_01701,0.34481
ECB_01702,0.694952
ECB_01703,3.94464
ECB_01704,2.81366
ECB_01705,0.134992
ECB_01706,0.133747
ECB_01707,1.83764
ECB_01708,6.56158
ECB_01709,0.217863
ECB_01710,0.443941
ECB_01711,0.539496
ECB_01712,3.2323
ECB_01713,6.91393
ECB_01714,0.566975
ECB_01715,1.05593
ECB_01716,0.105626
ECB_01717,5.51337
ECB_01718,1.20232
ECB_01719,1.67157
ECB_01721,0.402067
ECB_01722,1.29494
ECB_01723,0.536896
ECB_01724,1.77584
ECB_01725,1.20221
ECB_01726,0.153789
ECB_01727,0.423077
ECB_01728,1.27084
ECB_01730,1.90189
ECB_01732,4.47167
ECB_01733,0.209652
ECB_01734,0.0747832
ECB_01735,0.262969
ECB_01736,0.0798963
ECB_01737,1.58048
ECB_01746,0.385002
ECB_01747,0.108431
ECB_01748,0.0899915
ECB_01749,1.21703
ECB_01750,5.42473
ECB_01751,0.307255
ECB_01752,0.0780677
ECB_01753,0.373963
ECB_01754,1.77975
ECB_01755,0.758147
ECB_01756,0.853875
ECB_01758,0.136132
ECB_01759,0.557011
ECB_01760,0.551545
ECB_01761,0.203039
ECB_01762,2.39016
ECB_01763,0.253208
ECB_01768,1.12522
ECB_01774,0.262307
ECB_01775,0.512555
ECB_01776,0.0914612
ECB_01777,0.141593
ECB_01778,0.0409856
ECB_01779,0.418752
ECB_01780,1.16325
ECB_01782,4.35489
ECB_01783,0.181536
ECB_01785,21.0412
ECB_01786,0.0823282
ECB_01787,0.972063
ECB_01788,0.0660705
ECB_01789,0.149777
ECB_01790,0.850663
ECB_01791,0.648527
ECB_01792,7.16897
ECB_01794,1.52329
ECB_01795,0.463299
ECB_01798,0.312277
ECB_01799,1.77995
ECB_01800,0.16849
ECB_01801,0.418551
ECB_01802,0.65297
ECB_01803,2.71096
ECB_01804,0.172125
ECB_01805,0.0830549
ECB_01806,1.32623
ECB_01807,0.181009
ECB_01809,0.468861
ECB_01810,0.378143
ECB_01811,8.82566
ECB_01812,1.3663
ECB_01813,0.184525
ECB_01814,0.262549
ECB_01815,0.179475
ECB_01816,3.69942
ECB_01818,0.167283
ECB_01819,0.0793121
ECB_01820,0.978197
ECB_01821,0.358275
ECB_01822,0.645964
ECB_01823,0.386592
ECB_01824,0.208697
ECB_01825,0.100661
ECB_01826,0.254673
ECB_01827,0.202679
ECB_01828,1.3258
ECB_01829,0.143178
ECB_01830,0.285799
ECB_01831,0.738115
ECB_01832,20.9121
ECB_01833,1.23498
ECB_01834,0.0331359
ECB_01835,0.0963691
ECB_01836,1.53434
ECB_01837,0.609894
ECB_01838,0.167542
ECB_01840,0.14466
ECB_01841,1.66744
ECB_01842,0.179838
ECB_01844,0.438661
ECB_01846,0.448538
ECB_01847,0.399021
ECB_01849,2.85763
ECB_01850,2.06099
ECB_01851,0.189869
ECB_01852,0.16698
ECB_01853,0.333428
ECB_01854,0.236322
ECB_01855,1.7515
ECB_01857,0.452843
ECB_01858,0.172644
ECB_01859,0.445142
ECB_01860,0.313009
ECB_01861,0.359312
ECB_01862,0.523998
ECB_01863,0.732534
ECB_01864,0.437553
ECB_01865,0.671125
ECB_01866,0.716639
ECB_01868,0.149858
ECB_01869,2.20107
ECB_01870,0.0711202
ECB_01872,0.592173
ECB_01873,0.186958
ECB_01874,0.417025
ECB_01875,0.188256
ECB_01876,0.186863
ECB_01877,0.0615709
ECB_01878,0.305565
ECB_01883,1.63224
ECB_01884,1.37312
ECB_01885,0.178923
ECB_01887,0.636972
ECB_01888,0.536807
ECB_01890,1.99977
ECB_01894,0.253778
ECB_01895,0.145335
ECB_01898,0.15684
ECB_01899,1.89966
ECB_01900,1.05731
ECB_01901,1.08784
ECB_01902,0.996637
ECB_01910,0.791066
ECB_01912,1.38747
ECB_01913,0.518013
ECB_01914,1.29803
ECB_01918,4.0875
ECB_01919,0.108041
ECB_01921,0.238585
ECB_01922,1.86883
ECB_01923,0.500491
ECB_01924,0.121011
ECB_01925,0.34021
ECB_01926,0.837426
ECB_01927,0.103162
ECB_01928,0.207906
ECB_01930,0.989488
ECB_01931,0.484892
ECB_01948,0.152158
ECB_01969,0.762146
ECB_01970,0.544461
ECB_01971,0.125223
ECB_01972,0.50991
ECB_01974,0.654053
ECB_01975,0.250776
ECB_01977,2.06784
ECB_01978,0.164045
ECB_01979,1.42039
ECB_01980,0.207805
ECB_01981,4.32162
ECB_01982,0.533511
ECB_01983,0.296934
ECB_01984,0.0570659
ECB_01985,0.109041
ECB_01986,0.111591
ECB_02014,2.16035
ECB_02015,0.310421
ECB_02018,0.206718
ECB_02019,0.503782
ECB_02020,0.629166
ECB_02024,2.94021
ECB_02025,0.0378752
ECB_02026,1.95226
ECB_02027,2.89041
ECB_02028,1.18729
ECB_02029,0.10602
ECB_02030,5.98448
ECB_02031,0.215732
ECB_02032,2.17824
ECB_02043,0.0334989
ECB_02044,0.712656
ECB_02046,2.52556
ECB_02048,1.80334
ECB_02050,0.711808
ECB_02053,0.749797
ECB_02054,0.0776582
ECB_02055,0.168106
ECB_02058,0.467742
ECB_02059,0.659725
ECB_02060,0.416571
ECB_02061,0.254765
ECB_02062,1.74843
ECB_02063,0.338442
ECB_02064,0.270943
ECB_02065,0.168632
ECB_02066,0.170705
ECB_02067,0.396951
ECB_02069,0.434862
ECB_02070,0.282252
ECB_02071,0.126836
ECB_02072,0.185839
ECB_02073,0.096091
ECB_02074,0.0876882
ECB_02075,0.8642
ECB_02076,0.142543
ECB_02077,0.0784039
ECB_02078,0.0859679
ECB_02080,0.823782
ECB_02081,0.551155
ECB_02082,0.0473947
ECB_02083,0.610147
ECB_02084,0.870063
ECB_02085,0.598047
ECB_02086,0.138853
ECB_02087,0.119633
ECB_02088,0.208919
ECB_02091,0.0839273
ECB_02092,0.413164
ECB_02094,0.176704
ECB_02095,0.507103
ECB_02096,3.43063
ECB_02097,0.0864451
ECB_02098,0.87398
ECB_02102,2.10091
ECB_02103,3.23436
ECB_02104,0.202008
ECB_02105,0.0672358
ECB_02106,0.68407
ECB_02107,0.609073
ECB_02108,0.184995
ECB_02109,0.396012
ECB_02110,0.542308
ECB_02111,0.481455
ECB_02112,3.56357
ECB_02113,0.0380881
ECB_02114,0.211495
ECB_02115,2.27563
ECB_02116,0.291458
ECB_02117,9.97653
ECB_02118,0.0797883
ECB_02120,0.326841
ECB_02121,0.345803
ECB_02123,0.776815
ECB_02124,0.058213
ECB_02125,0.111986
ECB_02126,0.0612218
ECB_02127,0.453845
ECB_02128,1.94755
ECB_02129,0.0726913
ECB_02130,0.260615
ECB_02131,0.137947
ECB_02132,0.291636
ECB_02133,0.230565
ECB_02134,0.872855
ECB_02135,1.08392
ECB_02136,0.0868242
ECB_02137,0.42314
ECB_02139,3.07921
ECB_02140,0.241339
ECB_02141,4.84778
ECB_02142,6.31686
ECB_02145,1.10585
ECB_02152,0.914974
ECB_02156,0.936313
ECB_02157,0.112918
ECB_02158,1.15295
ECB_02159,1.85194
ECB_02160,6.35288
ECB_02161,0.0688892
ECB_02162,0.161079
ECB_02163,0.302328
ECB_02165,0.163446
ECB_02166,0.402368
ECB_02167,0.671416
ECB_02168,2.64798
ECB_02169,0.305457
ECB_02170,2.58553
ECB_02175,1.05931
ECB_02177,0.217461
ECB_02178,1.73143
ECB_02179,0.711636
ECB_02180,1.31595
ECB_02182,0.496588
ECB_02183,0.688136
ECB_02184,1.76919
ECB_02186,0.881902
ECB_02187,1.458
ECB_02188,0.485551
ECB_02189,0.0641534
ECB_02190,0.566283
ECB_02191,3.74071
ECB_02192,1.26213
ECB_02193,0.0683413
ECB_02194,0.386882
ECB_02195,0.508855
ECB_02198,0.451105
ECB_02201,0.0914416
ECB_02202,0.106688
ECB_02203,18.9021
ECB_02204,0.0607338
ECB_02205,0.0621074
ECB_02206,0.0684479
ECB_02207,0.16339
ECB_02208,17.5734
ECB_02209,0.0448318
ECB_02210,0.0539005
ECB_02211,0.109628
ECB_02212,0.0794541
ECB_02213,1.11767
ECB_02214,0.213945
ECB_02215,0.109718
ECB_02216,0.128027
ECB_02217,0.363581
ECB_02218,0.172649
ECB_02219,0.151448
ECB_02221,0.208864
ECB_02222,0.155828
ECB_02223,0.41767
ECB_02224,0.0633215
ECB_02225,0.0863942
ECB_02227,1.09814
ECB_02228,0.132006
ECB_02229,1.02847
ECB_02231,0.0636727
ECB_02232,0.169643
ECB_02236,0.489135
ECB_02237,0.559614
ECB_02238,0.209815
ECB_02239,0.910132
ECB_02240,0.857042
ECB_02241,0.148804
ECB_02242,0.354134
ECB_02243,0.227905
ECB_02244,0.107798
ECB_02245,0.227016
ECB_02246,0.507835
ECB_02247,0.390117
ECB_02248,0.0487784
ECB_02249,0.703399
ECB_02250,0.147687
ECB_02251,0.313392
ECB_02252,0.0334542
ECB_02253,3.10457
ECB_02254,0.0372307
ECB_02255,1.88279
ECB_02256,0.079164
ECB_02261,0.734231
ECB_02264,4.25933
ECB_02265,0.986662
ECB_02266,1.47569
ECB_02267,0.117295
ECB_02268,1.9166
ECB_02272,0.500684
ECB_02273,0.382758
ECB_02277,0.272056
ECB_02278,0.21093
ECB_02279,0.058629
ECB_02280,0.82478
ECB_02281,0.263749
ECB_02282,0.0526928
ECB_02283,0.35497
ECB_02284,0.0842487
ECB_02285,0.109245
ECB_02287,0.609098
ECB_02288,0.386252
ECB_02289,0.0879066
ECB_02290,0.0674235
ECB_02292,0.189706
ECB_02293,6.68497
ECB_02294,0.0954463
ECB_02295,1.49974
ECB_02296,2.07567
ECB_02297,0.0383525
ECB_02298,0.124943
ECB_02299,1.22794
ECB_02301,0.0460537
ECB_02302,0.0652309
ECB_02303,1.95464
ECB_02304,0.45116
ECB_02305,0.334352
ECB_02306,0.126458
ECB_02309,0.372255
ECB_02311,0.438932
ECB_02312,1.01456
ECB_02313,0.115881
ECB_02314,0.0601529
ECB_02315,0.123533
ECB_02316,1.07265
ECB_02317,0.132588
ECB_02318,0.403403
ECB_02319,3.83985
ECB_02321,0.323259
ECB_02322,0.106351
ECB_02324,0.262778
ECB_02325,0.191948
ECB_02326,0.11349
ECB_02328,0.252463
ECB_02329,0.0595483
ECB_02331,0.117916
ECB_02332,0.363006
ECB_02333,0.621762
ECB_02334,1.35908
ECB_02335,0.286943
ECB_02336,0.111548
ECB_02337,0.0743492
ECB_02338,0.293779
ECB_02339,0.20891
ECB_02340,0.435441
ECB_02341,0.051382
ECB_02342,1.59565
ECB_02343,1.83483
ECB_02344,0.465747
ECB_02345,0.224259
ECB_02346,0.688518
ECB_02347,0.346372
ECB_02348,0.223353
ECB_02349,0.125547
ECB_02350,6.84527
ECB_02351,1.29059
ECB_02352,0.525443
ECB_02353,0.514522
ECB_02354,0.11695
ECB_02355,0.0628283
ECB_02357,0.607459
ECB_02358,0.514412
ECB_02359,1.61363
ECB_02360,0.170744
ECB_02361,3.62941
ECB_02362,0.880946
ECB_02363,0.116487
ECB_02364,1.01751
ECB_02365,0.109539
ECB_02366,3.04411
ECB_02367,0.0501284
ECB_02368,0.0639367
ECB_02369,1.54934
ECB_02370,0.803062
ECB_02371,1.41536
ECB_02372,0.169437
ECB_02385,0.267488
ECB_02386,0.283286
ECB_02387,0.307352
ECB_02388,0.228871
ECB_02389,0.735444
ECB_02390,0.0655906
ECB_02391,0.250441
ECB_02392,0.585337
ECB_02393,0.387423
ECB_02394,0.10458
ECB_02397,0.105964
ECB_02398,0.0883537
ECB_02399,0.050352
ECB_02400,0.645242
ECB_02401,1.27621
ECB_02403,0.195796
ECB_02404,2.60032
ECB_02405,1.3045
ECB_02406,0.131828
ECB_02407,0.110191
ECB_02408,2.71395
ECB_02409,0.0883836
ECB_02410,0.104769
ECB_02411,2.07439
ECB_02412,0.486744
ECB_02413,2.31828
ECB_02414,0.724427
ECB_02415,0.198545
ECB_02416,0.144199
ECB_02417,0.0877328
ECB_02418,0.153547
ECB_02419,0.209011
ECB_02420,0.0868384
ECB_02421,0.0600351
ECB_02422,0.0496668
ECB_02423,0.729898
ECB_02424,0.0723419
ECB_02425,0.13776
ECB_02426,0.266497
ECB_02427,2.10836
ECB_02428,0.368129
ECB_02435,0.1955
ECB_02436,1.77786
ECB_02437,0.0450133
ECB_02438,0.187717
ECB_02439,0.707594
ECB_02442,1.63899
ECB_02443,0.109484
ECB_02444,2.48143
ECB_02446,0.11767
ECB_02447,0.559344
ECB_02448,0.784702
ECB_02449,0.291067
ECB_02453,0.187812
ECB_02454,0.158417
ECB_02455,1.99119
ECB_02456,0.471827
ECB_02457,0.0768411
ECB_02458,0.0792807
ECB_02459,0.0682118
ECB_02460,0.0543716
ECB_02461,0.0628089
ECB_02462,0.181642
ECB_02463,0.0527687
ECB_02464,0.594851
ECB_02465,0.212509
ECB_02466,0.230801
ECB_02467,0.319423
ECB_02469,0.393306
ECB_02470,0.0548583
ECB_02471,0.895501
ECB_02473,0.342673
ECB_02474,1.97435
ECB_02475,0.11755
ECB_02476,0.0828524
ECB_02477,0.95837
ECB_02479,0.0860152
ECB_02480,8.43479
ECB_02481,0.423178
ECB_02482,0.0469686
ECB_02483,2.38991
ECB_02484,0.149537
ECB_02485,0.284437
ECB_02486,3.27458
ECB_02488,0.0963276
ECB_02489,0.304603
ECB_02490,0.438736
ECB_02491,0.448146
ECB_02492,1.16031
ECB_02493,0.433595
ECB_02494,3.61158
ECB_02495,1.42785
ECB_02496,0.885984
ECB_02497,0.0903227
ECB_02498,1.92237
ECB_02499,0.054693
ECB_02500,0.0800166
ECB_02501,1.69819
ECB_02502,0.0515984
ECB_02503,0.107443
ECB_02504,1.8454
ECB_02506,6.63092
ECB_02507,0.0934536
ECB_02508,0.152134
ECB_02515,1.25195
ECB_02516,0.361433
ECB_02517,0.678612
ECB_02518,0.283583
ECB_02519,0.215371
ECB_02520,0.0577893
ECB_02521,0.13686
ECB_02522,0.0642177
ECB_02523,1.06112
ECB_02524,1.26791
ECB_02525,0.697098
ECB_02526,0.658807
ECB_02527,0.114359
ECB_02528,0.0769831
ECB_02529,0.174248
ECB_02530,0.0992243
ECB_02531,9.36197
ECB_02532,3.33975
ECB_02533,0.220424
ECB_02534,0.241008
ECB_02535,0.18984
ECB_02537,0.36304
ECB_02538,0.698893
ECB_02539,0.0925551
ECB_02540,0.114907
ECB_02541,0.0628167
ECB_02542,0.522767
ECB_02543,0.322106
ECB_02544,0.392524
ECB_02545,0.273961
ECB_02546,1.8613
ECB_02547,0.496488
ECB_02548,0.659709
ECB_02549,0.0686697
ECB_02550,0.105785
ECB_02551,0.257915
ECB_02554,0.94827
ECB_02555,2.02926
ECB_02556,0.615044
ECB_02557,0.199042
ECB_02558,0.766054
ECB_02559,0.761208
ECB_02561,16.2118
ECB_02562,2.34142
ECB_02563,0.0523884
ECB_02564,0.977868
ECB_02565,0.621425
ECB_02566,0.707359
ECB_02567,0.0603683
ECB_02568,0.26627
ECB_02569,0.057429
ECB_02570,0.228239
ECB_02572,0.272408
ECB_02573,0.067807
ECB_02574,0.114729
ECB_02575,0.800689
ECB_02576,8.11459
ECB_02577,0.14109
ECB_02578,0.0474681
ECB_02579,0.0647225
ECB_02580,0.238827
ECB_02581,4.18496
ECB_02582,0.562073
ECB_02583,0.335555
ECB_02584,2.42579
ECB_02591,0.0962555
ECB_02592,0.168009
ECB_02594,0.289817
ECB_02595,0.714453
ECB_02596,0.174186
ECB_02597,0.205375
ECB_02598,0.345932
ECB_02599,0.417263
ECB_02600,0.732333
ECB_02601,0.19792
ECB_02602,0.100879
ECB_02603,0.0449307
ECB_02607,0.0515703
ECB_02608,0.0496817
ECB_02609,0.264945
ECB_02610,0.0610573
ECB_02611,0.827722
ECB_02612,1.22569
ECB_02613,0.316165
ECB_02615,2.39614
ECB_02617,0.150816
ECB_02618,0.144551
ECB_02619,0.352303
ECB_02620,0.34522
ECB_02622,0.0765817
ECB_02624,0.0658956
ECB_02625,0.0799186
ECB_02626,0.330634
ECB_02629,0.15198
ECB_02631,0.156302
ECB_02632,7.33331
ECB_02633,0.268817
ECB_02634,0.228229
ECB_02635,0.410497
ECB_02636,0.164316
ECB_02637,2.00096
ECB_02638,0.860561
ECB_02639,0.729764
ECB_02640,0.0996608
ECB_02641,0.192662
ECB_02643,1.51725
ECB_02644,0.312026
ECB_02653,3.43184
ECB_02654,0.393564
ECB_02655,0.0820568
ECB_02656,8.57396
ECB_02657,0.13965
ECB_02658,0.051942
ECB_02659,0.0770653
ECB_02660,0.220957
ECB_02661,0.248748
ECB_02662,0.371418
ECB_02663,0.334116
ECB_02664,6.88057
ECB_02666,0.0965964
ECB_02667,0.626177
ECB_02668,0.8771
ECB_02669,0.559223
ECB_02670,1.57234
ECB_02671,0.529965
ECB_02672,0.802425
ECB_02674,2.27163
ECB_02675,0.0854121
ECB_02676,0.0546675
ECB_02677,0.298499
ECB_02678,0.163274
ECB_02679,0.101216
ECB_02680,0.0440545
ECB_02681,0.119997
ECB_02682,0.256815
ECB_02683,0.307437
ECB_02684,0.327333
ECB_02685,0.695397
ECB_02686,0.2171
ECB_02687,1.89383
ECB_02689,0.310033
ECB_02691,0.199431
ECB_02692,0.465454
ECB_02693,0.161715
ECB_02698,0.294861
ECB_02699,1.314
ECB_02700,3.48386
ECB_02701,0.216622
ECB_02702,6.76073
ECB_02703,0.0804159
ECB_02704,0.145703
ECB_02705,0.0471576
ECB_02706,0.305627
ECB_02707,0.139122
ECB_02708,0.603547
ECB_02709,6.88435
ECB_02710,0.739364
ECB_02711,8.10055
ECB_02712,3.03255
ECB_02713,0.238305
ECB_02714,0.449884
ECB_02715,0.368523
ECB_02716,3.72004
ECB_02718,0.223089
ECB_02719,0.923995
ECB_02720,1.14459
ECB_02721,0.380274
ECB_02724,0.260215
ECB_02725,0.247109
ECB_02726,0.518975
ECB_02727,0.369557
ECB_02728,0.201742
ECB_02730,1.07801
ECB_02731,0.0725359
ECB_02732,0.478617
ECB_02733,1.51373
ECB_02735,0.389938
ECB_02736,0.0921759
ECB_02737,0.414671
ECB_02738,0.19992
ECB_02739,14.2365
ECB_02740,0.403157
ECB_02741,0.0482667
ECB_02742,0.84897
ECB_02743,6.82034
ECB_02744,0.0870626
ECB_02745,0.400395
ECB_02747,0.0482235
ECB_02753,1.08865
ECB_02754,0.183935
ECB_02755,8.29165
ECB_02756,4.28045
ECB_02757,0.339532
ECB_02758,0.109151
ECB_02759,0.770376
ECB_02760,1.02212
ECB_02762,0.319873
ECB_02766,0.765076
ECB_02767,0.0719952
ECB_02768,0.0478468
ECB_02772,0.0503483
ECB_02773,0.128795
ECB_02774,0.242439
ECB_02775,0.286634
ECB_02776,0.715112
ECB_02777,1.96243
ECB_02778,0.0940112
ECB_02779,0.18485
ECB_02780,0.831758
ECB_02781,0.389772
ECB_02782,0.0436812
ECB_02783,0.330387
ECB_02784,0.210828
ECB_02785,0.4199
ECB_02786,0.963336
ECB_02788,0.130318
ECB_02789,0.950922
ECB_02790,0.255469
ECB_02791,5.39599
ECB_02793,0.153583
ECB_02794,0.123637
ECB_02795,1.34193
ECB_02864,0.406507
ECB_02866,0.140476
ECB_02867,0.461234
ECB_02868,0.909376
ECB_02869,0.572364
ECB_02870,0.0593225
ECB_02871,0.681451
ECB_02872,0.323223
ECB_02874,1.76721
ECB_02876,0.708661
ECB_02877,0.331398
ECB_02878,0.153177
ECB_02879,0.0966091
ECB_02880,0.544583
ECB_02881,0.569994
ECB_02882,0.0754569
ECB_02883,0.44751
ECB_02884,0.161782
ECB_02885,0.683194
