locus_tag,thetaS
ECB_00002,0.0647762
ECB_00003,0.0470201
ECB_00006,0.0335065
ECB_00007,0.0471395
ECB_00008,0.022082
ECB_00009,0.0262147
ECB_00010,0.0345291
ECB_00013,0.0575652
ECB_00014,0.0205923
ECB_00015,0.037807
ECB_00018,0.114912
ECB_00019,0.211176
ECB_00027,0.00322052
ECB_00029,0.0448504
ECB_00030,0.0798589
ECB_00031,0.0269111
ECB_00032,0.0412638
ECB_00033,0.10694
ECB_00034,0.183034
ECB_00035,0.0509737
ECB_00036,0.0657241
ECB_00037,0.0915227
ECB_00038,0.0223463
ECB_00039,0.0346972
ECB_00040,0.0326458
ECB_00041,0.0472424
ECB_00043,0.0330919
ECB_00044,0.0339182
ECB_00045,0.035299
ECB_00046,0.0412732
ECB_00047,0.0579714
ECB_00048,0.0346507
ECB_00049,0.0545182
ECB_00050,0.0436337
ECB_00051,0.0618549
ECB_00052,0.0517427
ECB_00053,0.046249
ECB_00054,0.000557523
ECB_00055,0.024031
ECB_00056,0.0314806
ECB_00058,0.0827695
ECB_00059,0.0361294
ECB_00060,0.0476093
ECB_00061,0.0525981
ECB_00062,0.0968117
ECB_00064,0.0897434
ECB_00065,0.0537921
ECB_00066,0.0661083
ECB_00067,0.0889579
ECB_00068,0.117323
ECB_00069,0.0972881
ECB_00070,0.144813
ECB_00071,0.102856
ECB_00073,0.101925
ECB_00074,0.097117
ECB_00075,0.085485
ECB_00076,0.0848278
ECB_00078,0.0586121
ECB_00079,0.0851976
ECB_00080,0.0549728
ECB_00081,0.036207
ECB_00082,0.00682192
ECB_00083,0.0201977
ECB_00084,0.00735589
ECB_00085,0.0374008
ECB_00086,0.069262
ECB_00087,0.0461786
ECB_00088,0.0503505
ECB_00089,0.0809063
ECB_00090,0.0458713
ECB_00091,0.0371152
ECB_00092,0.0331235
ECB_00093,0.0323711
ECB_00094,0.0103279
ECB_00095,0.0166957
ECB_00096,0.0157075
ECB_00097,0.00958883
ECB_00098,0.0242208
ECB_00099,0.0396826
ECB_00100,0.0343642
ECB_00102,0.0212049
ECB_00103,0.00965236
ECB_00104,0.0288986
ECB_00105,0.0534763
ECB_00106,0.0464364
ECB_00107,0.018365
ECB_00108,0.034361
ECB_00109,0.019252
ECB_00110,0.018441
ECB_00111,0.0759594
ECB_00112,0.0170953
ECB_00113,0.0294641
ECB_00114,0.0390998
ECB_00115,0.030935
ECB_00116,0.109997
ECB_00117,0.0804711
ECB_00118,0.0962572
ECB_00119,0.0281639
ECB_00120,0.0340339
ECB_00122,0.070355
ECB_00123,0.0879545
ECB_00124,0.0175415
ECB_00125,0.0270903
ECB_00126,0.0393201
ECB_00127,0.0533779
ECB_00128,0.121001
ECB_00129,0.0665997
ECB_00130,0.0319201
ECB_00131,0.124052
ECB_00132,0.172954
ECB_00133,0.250728
ECB_00141,0.296455
ECB_00142,0.0724108
ECB_00143,0.106296
ECB_00144,0.00915602
ECB_00145,0.0189459
ECB_00146,0.0462921
ECB_00147,0.0742293
ECB_00148,0.0931325
ECB_00149,0.345274
ECB_00150,0.070201
ECB_00151,0.11442
ECB_00152,0.110213
ECB_00153,0.0473014
ECB_00154,0.0552914
ECB_00155,0.0155227
ECB_00156,0.0164768
ECB_00158,0.0132415
ECB_00159,0.0394123
ECB_00160,0.0516158
ECB_00161,0.0496121
ECB_00162,0.041682
ECB_00164,0.0874409
ECB_00165,0.083471
ECB_00166,0.0324998
ECB_00167,0.000661069
ECB_00168,0.00670916
ECB_00169,0.0113753
ECB_00170,0.00342644
ECB_00171,0.00309198
ECB_00172,0.00723873
ECB_00173,0.0127206
ECB_00174,0.00961078
ECB_00175,0.0339967
ECB_00176,0.0289737
ECB_00177,0.0225084
ECB_00178,0.00915499
ECB_00179,0.0149673
ECB_00180,0.0747602
ECB_00181,0.0524281
ECB_00182,0.0408762
ECB_00183,0.045728
ECB_00185,0.0335165
ECB_00186,0.116471
ECB_00187,0.0341607
ECB_00188,0.000179449
ECB_00189,0.0469957
ECB_00190,0.0749725
ECB_00191,0.160669
ECB_00193,0.0486755
ECB_00194,0.0478311
ECB_00195,0.0194577
ECB_00196,0.0299473
ECB_00197,0.0434903
ECB_00198,0.0437445
ECB_00199,0.0303079
ECB_00200,0.0389807
ECB_00201,0.0290617
ECB_00202,0.0471731
ECB_00203,0.0429965
ECB_00204,0.0270841
ECB_00205,0.0214243
ECB_00206,0.0431024
ECB_00207,0.0772229
ECB_00208,0.0507433
ECB_00214,0.0524939
ECB_00215,0.0355754
ECB_00216,0.0713634
ECB_00217,0.0760887
ECB_00218,0.075483
ECB_00219,0.05428
ECB_00222,0.182051
ECB_00226,0.118029
ECB_00229,0.0723986
ECB_00232,0.0582622
ECB_00233,0.0241551
ECB_00234,0.0426116
ECB_00235,0.0516561
ECB_00238,0.0893243
ECB_00239,0.0577306
ECB_00240,0.107613
ECB_00258,0.0275346
ECB_00260,0.0216465
ECB_00261,0.028121
ECB_00262,0.0123461
ECB_00263,0.0222559
ECB_00264,0.0587719
ECB_00267,0.134531
ECB_00268,0.0844731
ECB_00269,0.0688442
ECB_00270,0.0435361
ECB_00271,0.0918814
ECB_00274,0.072502
ECB_00275,0.0503296
ECB_00276,0.112149
ECB_00277,0.113138
ECB_00278,0.116433
ECB_00279,0.0883855
ECB_00280,0.0305257
ECB_00284,0.0718947
ECB_00285,0.0902251
ECB_00286,0.106276
ECB_00287,0.100116
ECB_00288,0.0698688
ECB_00289,0.0771252
ECB_00290,0.0449256
ECB_00291,0.0651918
ECB_00297,0.0238402
ECB_00298,0.0597857
ECB_00308,0.0842519
ECB_00309,0.0439395
ECB_00310,0.0600144
ECB_00311,0.0183652
ECB_00315,0.123116
ECB_00316,0.115502
ECB_00318,0.132954
ECB_00319,0.0780262
ECB_00322,0.0524254
ECB_00323,0.0632685
ECB_00324,0.045778
ECB_00325,0.0397017
ECB_00326,0.0180911
ECB_00328,0.0406958
ECB_00329,0.0238243
ECB_00330,0.0693779
ECB_00331,0.0511518
ECB_00332,0.0376564
ECB_00333,0.0250861
ECB_00334,0.0417913
ECB_00335,0.0245349
ECB_00336,0.012343
ECB_00337,0.0611527
ECB_00338,0.0132924
ECB_00342,0.0294793
ECB_00343,0.0419642
ECB_00344,0.0550636
ECB_00345,0.0543014
ECB_00346,0.0344245
ECB_00347,0.0320249
ECB_00348,0.0403634
ECB_00349,0.0340864
ECB_00350,0.042586
ECB_00353,0.0703934
ECB_00354,0.0284116
ECB_00355,0.0131238
ECB_00356,0.0328087
ECB_00357,0.023701
ECB_00358,0.0611324
ECB_00359,0.0548868
ECB_00361,0.00954994
ECB_00362,0.0990195
ECB_00363,0.00604844
ECB_00364,0.0120755
ECB_00365,0.0275507
ECB_00366,0.138567
ECB_00367,0.108354
ECB_00368,0.0811912
ECB_00369,0.0583679
ECB_00370,0.0150657
ECB_00372,0.0969789
ECB_00373,0.0478017
ECB_00374,0.0601683
ECB_00375,0.0568175
ECB_00379,0.0525657
ECB_00380,0.0441455
ECB_00381,0.0176226
ECB_00382,0.0235638
ECB_00383,0.0122513
ECB_00384,0.0453317
ECB_00385,0.0235889
ECB_00386,3.97707e-11
ECB_00387,0.0167726
ECB_00388,0.0297434
ECB_00389,0.0469689
ECB_00391,0.0318901
ECB_00392,0.00307581
ECB_00393,0.0328064
ECB_00394,0.0314629
ECB_00395,0.0597382
ECB_00396,0.0454218
ECB_00397,0.0412519
ECB_00398,0.0181886
ECB_00399,0.0187469
ECB_00400,0.0496301
ECB_00401,0.0575972
ECB_00403,0.0671421
ECB_00404,0.0369666
ECB_00405,0.0693967
ECB_00406,0.0528177
ECB_00407,0.0491154
ECB_00408,0.0268749
ECB_00409,0.0263024
ECB_00410,0.0181862
ECB_00411,0.0225966
ECB_00412,0.0154334
ECB_00415,0.0098377
ECB_00416,0.062493
ECB_00417,0.0881107
ECB_00418,0.0982879
ECB_00419,0.0176351
ECB_00420,0.0204672
ECB_00421,0.0352063
ECB_00422,0.017795
ECB_00423,0.0241566
ECB_00424,0.0314875
ECB_00425,0.061934
ECB_00426,0.0636791
ECB_00427,0.0419791
ECB_00428,0.0496923
ECB_00429,0.0539032
ECB_00430,0.0434278
ECB_00431,0.0632897
ECB_00432,0.0343895
ECB_00433,0.0520065
ECB_00435,0.0876598
ECB_00436,0.038021
ECB_00437,0.0395424
ECB_00438,0.13421
ECB_00439,0.0607799
ECB_00440,0.0657736
ECB_00441,0.0355919
ECB_00442,0.0352388
ECB_00443,0.0501033
ECB_00444,0.0417992
ECB_00445,0.0144803
ECB_00447,0.0715779
ECB_00453,0.0662671
ECB_00454,0.048906
ECB_00455,0.0403364
ECB_00456,0.0357044
ECB_00458,0.0481902
ECB_00459,0.0851106
ECB_00461,0.079344
ECB_00464,0.090103
ECB_00465,0.0599781
ECB_00466,0.0659142
ECB_00467,0.0477454
ECB_00468,0.0693018
ECB_00470,0.0710299
ECB_00471,0.076242
ECB_00472,0.0741416
ECB_00473,0.0342319
ECB_00474,0.0780876
ECB_00475,0.0242367
ECB_00476,0.0779181
ECB_00477,0.0415995
ECB_00479,0.0465902
ECB_00531,0.111182
ECB_00532,0.0782446
ECB_00533,0.0656563
ECB_00534,0.0910152
ECB_00535,0.0403154
ECB_00536,0.0565713
ECB_00537,0.049804
ECB_00538,0.0362002
ECB_00539,0.0374194
ECB_00540,0.0314538
ECB_00541,0.0196837
ECB_00542,0.0755126
ECB_00549,0.105081
ECB_00550,0.0945497
ECB_00551,0.0512727
ECB_00552,0.0281379
ECB_00553,0.0964299
ECB_00554,0.0811193
ECB_00555,0.102478
ECB_00556,0.0899028
ECB_00557,0.0892799
ECB_00558,0.0939722
ECB_00559,0.0665345
ECB_00560,0.0513728
ECB_00561,0.0955199
ECB_00562,0.0430221
ECB_00563,0.0815601
ECB_00564,0.0815612
ECB_00567,0.094267
ECB_00568,0.108179
ECB_00573,0.0796865
ECB_00574,0.000570567
ECB_00575,0.0390174
ECB_00576,0.111104
ECB_00578,0.00580266
ECB_00579,0.032538
ECB_00580,0.0953278
ECB_00581,0.0430957
ECB_00582,0.0187509
ECB_00583,0.043696
ECB_00584,0.0384417
ECB_00585,0.00253568
ECB_00586,0.0167268
ECB_00589,0.0415075
ECB_00590,0.0273425
ECB_00591,0.03651
ECB_00594,0.0387175
ECB_00596,0.00435034
ECB_00597,0.0275069
ECB_00599,0.0229679
ECB_00600,0.000274579
ECB_00601,0.0312661
ECB_00602,0.044112
ECB_00603,0.0306033
ECB_00604,0.0375175
ECB_00605,0.00444373
ECB_00606,0.011399
ECB_00607,0.0701892
ECB_00608,0.02803
ECB_00609,0.0350769
ECB_00610,0.0664442
ECB_00611,0.0480652
ECB_00612,0.0416816
ECB_00617,0.0580632
ECB_00621,0.114935
ECB_00622,0.0856346
ECB_00623,0.075938
ECB_00625,0.0736851
ECB_00626,0.0266441
ECB_00627,0.0180062
ECB_00628,0.0585433
ECB_00629,0.04983
ECB_00630,0.115523
ECB_00631,0.08878
ECB_00632,0.0874337
ECB_00633,0.062964
ECB_00634,0.0455097
ECB_00635,0.035374
ECB_00636,0.074179
ECB_00637,0.0518326
ECB_00639,0.063914
ECB_00640,0.0251574
ECB_00641,0.0503195
ECB_00642,0.020213
ECB_00643,0.0607217
ECB_00644,0.00926953
ECB_00645,0.0676077
ECB_00651,0.108169
ECB_00653,0.0760095
ECB_00654,0.0870749
ECB_00655,0.0879031
ECB_00657,0.03928
ECB_00667,0.105416
ECB_00668,0.132635
ECB_00669,0.0798589
ECB_00670,0.0301044
ECB_00672,0.0583952
ECB_00673,0.0559175
ECB_00674,0.0558444
ECB_00675,0.136316
ECB_00680,0.0471054
ECB_00681,0.00375395
ECB_00682,0.0185121
ECB_00683,0.0769764
ECB_00684,0.0156226
ECB_00685,0.033249
ECB_00686,0.0329759
ECB_00687,0.0265284
ECB_00688,0.0631291
ECB_00692,0.0216326
ECB_00693,0.0223436
ECB_00695,0.029447
ECB_00696,0.00376927
ECB_00697,0.0463443
ECB_00698,0.00981191
ECB_00699,0.0298133
ECB_00701,0.00790589
ECB_00702,0.0125097
ECB_00703,0.0291314
ECB_00704,0.0288456
ECB_00706,0.054341
ECB_00707,0.0743172
ECB_00708,0.0468507
ECB_00725,0.0528869
ECB_00740,0.0508358
ECB_00741,0.0692469
ECB_00742,0.0929074
ECB_00743,0.0826964
ECB_00744,0.0764864
ECB_00745,0.0737671
ECB_00746,0.0809772
ECB_00747,0.105948
ECB_00748,0.0654618
ECB_00749,0.0503049
ECB_00750,0.0301536
ECB_00751,0.0313439
ECB_00752,0.0684293
ECB_00753,0.105105
ECB_00755,0.0969043
ECB_00756,0.0749502
ECB_00757,0.0370644
ECB_00758,0.0301633
ECB_00759,0.0554863
ECB_00760,0.0645466
ECB_00761,0.0773247
ECB_00762,0.065534
ECB_00763,0.0604117
ECB_00764,0.082459
ECB_00766,0.0831137
ECB_00767,0.0439799
ECB_00768,0.0469165
ECB_00769,0.0482768
ECB_00770,0.064459
ECB_00771,0.0501633
ECB_00772,0.0588514
ECB_00774,0.0578765
ECB_00775,0.0628993
ECB_00776,0.0390013
ECB_00777,0.0319907
ECB_00778,0.0166926
ECB_00779,0.00742488
ECB_00780,0.0225451
ECB_00781,0.014602
ECB_00782,0.0301841
ECB_00784,0.0226166
ECB_00785,0.0692808
ECB_00786,0.0460291
ECB_00787,0.0586364
ECB_00789,0.0371094
ECB_00791,0.0696741
ECB_00793,0.12077
ECB_00794,0.0722344
ECB_00796,0.0329772
ECB_00797,0.0473235
ECB_00798,0.0286462
ECB_00799,0.0468423
ECB_00800,0.0596554
ECB_00801,0.0647482
ECB_00802,0.0208033
ECB_00803,0.00334934
ECB_00805,0.0146111
ECB_00806,0.0322499
ECB_00807,0.0442035
ECB_00808,0.033956
ECB_00809,0.0428148
ECB_00810,0.00315001
ECB_00811,0.0283719
ECB_00813,0.0276102
ECB_00852,0.0347098
ECB_00853,0.0441612
ECB_00854,0.00809614
ECB_00855,0.0138328
ECB_00856,0.0239574
ECB_00857,0.01498
ECB_00858,0.0126859
ECB_00859,0.119663
ECB_00860,0.0946578
ECB_00861,0.0888288
ECB_00862,0.0810562
ECB_00863,0.0305516
ECB_00864,0.128772
ECB_00866,0.0790811
ECB_00867,0.0497124
ECB_00868,0.0915048
ECB_00869,0.0144878
ECB_00870,0.220275
ECB_00871,0.118662
ECB_00872,0.0533436
ECB_00873,0.0476889
ECB_00874,0.0981446
ECB_00875,0.0794194
ECB_00876,0.108714
ECB_00877,0.0494089
ECB_00878,0.0618993
ECB_00879,0.0521767
ECB_00880,0.0623035
ECB_00881,0.0585711
ECB_00882,0.0334584
ECB_00883,0.0261302
ECB_00884,0.0442563
ECB_00885,0.00406682
ECB_00886,0.00223689
ECB_00887,0.0468089
ECB_00888,1.36737e-18
ECB_00889,0.0388794
ECB_00890,0.0443196
ECB_00891,0.0418691
ECB_00892,0.0481319
ECB_00893,0.0078092
ECB_00895,0.0116965
ECB_00896,0.0487836
ECB_00897,0.0414
ECB_00898,0.0431137
ECB_00900,0.0622889
ECB_00901,0.046798
ECB_00902,0.0334272
ECB_00906,0.0545364
ECB_00908,0.0327654
ECB_00909,0.0915424
ECB_00910,0.0662654
ECB_00911,0.0848138
ECB_00912,0.0734605
ECB_00913,0.0802803
ECB_00914,0.0222929
ECB_00915,0.00384838
ECB_00916,0.000348203
ECB_00918,0.0402692
ECB_00919,0.0305907
ECB_00920,0.0374377
ECB_00921,0.0282224
ECB_00922,0.0579913
ECB_00923,0.0256699
ECB_00924,0.0492056
ECB_00925,0.0177042
ECB_00926,0.0422029
ECB_00927,0.0351678
ECB_00928,0.0681417
ECB_00929,0.0268396
ECB_00930,0.0198576
ECB_00931,0.0351971
ECB_00932,0.0408867
ECB_00933,0.0788256
ECB_00934,0.0294117
ECB_00936,0.0860707
ECB_00937,0.104788
ECB_00938,0.0633208
ECB_00939,0.109484
ECB_00940,0.154401
ECB_00941,0.128465
ECB_00949,0.0433256
ECB_00950,0.0587365
ECB_00951,0.0477049
ECB_00952,0.0478597
ECB_00953,0.0664128
ECB_00954,0.0295796
ECB_00955,0.0175287
ECB_00956,0.0392494
ECB_00958,0.0201415
ECB_00959,0.0201571
ECB_00960,0.0250361
ECB_00961,0.0312969
ECB_00962,0.0092216
ECB_00964,0.0249645
ECB_00965,0.0115274
ECB_00966,0.0236574
ECB_00967,0.0255269
ECB_00968,0.0209078
ECB_00969,0.0598095
ECB_00970,0.00433394
ECB_00971,0.0499491
ECB_00973,0.0539106
ECB_00974,0.0356948
ECB_00975,0.0387676
ECB_00976,0.0579349
ECB_00977,0.075882
ECB_00978,0.101412
ECB_00979,0.0481699
ECB_00980,0.0344238
ECB_00982,0.053552
ECB_00983,0.0419129
ECB_00995,0.0334518
ECB_00996,0.0586909
ECB_00997,0.0554658
ECB_00998,0.0537962
ECB_00999,0.0553794
ECB_01000,0.0500383
ECB_01001,0.0572929
ECB_01002,0.0388077
ECB_01003,0.0211555
ECB_01005,0.0666199
ECB_01006,0.0112011
ECB_01009,0.0651782
ECB_01010,0.0527002
ECB_01011,0.0545633
ECB_01012,0.0271142
ECB_01013,0.0388294
ECB_01014,0.0451135
ECB_01015,0.0481041
ECB_01016,0.0552127
ECB_01017,0.0715218
ECB_01018,0.0825815
ECB_01020,0.0544985
ECB_01021,0.106562
ECB_01030,0.0366845
ECB_01031,0.060982
ECB_01032,0.0418446
ECB_01034,0.0645919
ECB_01035,0.0274386
ECB_01036,0.0143985
ECB_01037,0.019134
ECB_01038,0.00932972
ECB_01039,0.137523
ECB_01040,0.0142622
ECB_01042,0.0284149
ECB_01043,0.0515841
ECB_01044,0.0440008
ECB_01045,0.0221771
ECB_01046,0.0399022
ECB_01047,0.0490938
ECB_01048,0.0204312
ECB_01049,0.03951
ECB_01050,0.0154034
ECB_01051,0.0467345
ECB_01052,0.0353509
ECB_01053,0.0183653
ECB_01055,0.0458434
ECB_01056,0.000379723
ECB_01057,0.0163396
ECB_01058,0.0686943
ECB_01059,0.0239763
ECB_01060,0.0123706
ECB_01061,0.0384995
ECB_01062,0.00682958
ECB_01063,0.0532644
ECB_01064,0.0526321
ECB_01065,0.0392227
ECB_01066,0.0347091
ECB_01067,0.0462341
ECB_01068,0.0438146
ECB_01069,0.0107969
ECB_01070,0.0363676
ECB_01071,0.0561986
ECB_01072,0.0538144
ECB_01073,0.0617485
ECB_01074,0.0286643
ECB_01075,0.0315386
ECB_01076,0.0745884
ECB_01077,0.0488341
ECB_01078,0.0389444
ECB_01079,0.071216
ECB_01080,0.0434651
ECB_01082,0.042864
ECB_01083,0.0189935
ECB_01084,0.000750594
ECB_01085,2.05898e-09
ECB_01086,0.00899198
ECB_01087,0.0242512
ECB_01088,0.0226166
ECB_01089,0.00342321
ECB_01090,0.000654305
ECB_01091,0.00995964
ECB_01092,0.0234332
ECB_01093,0.0278403
ECB_01094,0.0589176
ECB_01095,0.030431
ECB_01096,0.0223895
ECB_01097,0.00795808
ECB_01098,0.0276916
ECB_01099,0.0319414
ECB_01100,0.00374389
ECB_01101,0.0369874
ECB_01102,0.0154545
ECB_01103,0.0776141
ECB_01105,0.050445
ECB_01106,0.0311447
ECB_01107,0.0351733
ECB_01108,0.0294858
ECB_01109,0.0454314
ECB_01110,0.0635533
ECB_01113,0.0822708
ECB_01114,0.0656445
ECB_01118,0.112541
ECB_01121,0.0679917
ECB_01122,0.0458504
ECB_01123,0.0519363
ECB_01124,0.0324238
ECB_01125,0.0312227
ECB_01126,0.0558811
ECB_01127,0.0275666
ECB_01128,0.0401674
ECB_01129,0.0467529
ECB_01130,0.0377611
ECB_01131,0.0425039
ECB_01132,0.0682233
ECB_01133,0.0744169
ECB_01134,0.063665
ECB_01149,0.0171446
ECB_01150,0.01777
ECB_01151,0.0142336
ECB_01152,0.0229278
ECB_01153,0.0220651
ECB_01154,0.0207212
ECB_01155,0.0313858
ECB_01156,0.0153773
ECB_01158,0.0319996
ECB_01160,0.0242307
ECB_01161,0.0811704
ECB_01162,0.0320746
ECB_01163,0.0363199
ECB_01164,0.0438842
ECB_01165,0.0449074
ECB_01166,0.0689704
ECB_01167,0.0379762
ECB_01168,0.0231318
ECB_01169,0.0353128
ECB_01170,0.0444509
ECB_01173,0.029291
ECB_01174,0.0304982
ECB_01175,0.0316881
ECB_01178,0.0346831
ECB_01179,0.0277148
ECB_01180,0.009512
ECB_01181,0.0549372
ECB_01182,0.00542127
ECB_01183,0.0357513
ECB_01184,0.0521147
ECB_01185,0.114035
ECB_01186,0.0404395
ECB_01187,0.0404273
ECB_01188,0.0421404
ECB_01189,0.0223896
ECB_01190,0.0421961
ECB_01194,0.028556
ECB_01195,0.0346335
ECB_01196,0.0239681
ECB_01197,0.0285942
ECB_01198,0.0418251
ECB_01200,0.0225604
ECB_01204,0.0667217
ECB_01208,0.0486114
ECB_01209,0.0154649
ECB_01210,0.0299682
ECB_01211,0.0264403
ECB_01212,0.0272043
ECB_01213,0.00611132
ECB_01214,0.0173479
ECB_01215,0.0227321
ECB_01216,0.019198
ECB_01217,0.023484
ECB_01218,0.049709
ECB_01219,0.0292471
ECB_01220,0.0396926
ECB_01221,0.0472913
ECB_01222,0.0124749
ECB_01223,0.0453709
ECB_01224,0.028619
ECB_01225,0.0145926
ECB_01227,0.0374124
ECB_01228,0.027497
ECB_01229,0.0278133
ECB_01230,0.0582591
ECB_01234,0.0870765
ECB_01235,0.0823926
ECB_01236,0.0555869
ECB_01237,0.092524
ECB_01238,0.0982496
ECB_01240,0.036038
ECB_01241,0.0672956
ECB_01245,0.0994814
ECB_01246,0.12007
ECB_01247,0.0435409
ECB_01248,0.0528671
ECB_01249,0.0191665
ECB_01250,0.0393366
ECB_01251,0.0432427
ECB_01253,0.048581
ECB_01254,0.0103135
ECB_01255,0.0319358
ECB_01256,0.0207754
ECB_01257,0.0509524
ECB_01258,0.0315628
ECB_01259,0.0286184
ECB_01260,0.0629796
ECB_01261,0.0494097
ECB_01263,0.0291993
ECB_01264,0.0429328
ECB_01265,0.0172195
ECB_01267,0.0429254
ECB_01268,0.0382273
ECB_01269,0.0490776
ECB_01270,0.0351821
ECB_01271,0.0443442
ECB_01272,0.0234115
ECB_01280,0.0834886
ECB_01281,0.0491162
ECB_01282,0.00321002
ECB_01283,0.0288037
ECB_01284,0.0454025
ECB_01285,0.0265918
ECB_01298,0.119463
ECB_01299,0.0836005
ECB_01300,0.0459797
ECB_01301,0.00587694
ECB_01302,0.0354523
ECB_01303,0.0482841
ECB_01305,0.0198782
ECB_01306,0.0192095
ECB_01308,0.0406748
ECB_01309,0.0145295
ECB_01310,0.024498
ECB_01312,0.0698581
ECB_01317,0.0321273
ECB_01318,0.0409577
ECB_01319,0.0370523
ECB_01320,0.0433814
ECB_01321,0.044297
ECB_01347,0.0103692
ECB_01349,0.0613992
ECB_01351,0.0147383
ECB_01352,0.0210592
ECB_01353,0.0686657
ECB_01354,0.255356
ECB_01355,0.364393
ECB_01363,0.10614
ECB_01364,0.0723642
ECB_01365,0.0548099
ECB_01366,0.0537624
ECB_01367,0.0837977
ECB_01368,0.113271
ECB_01369,0.0441054
ECB_01374,0.0698211
ECB_01375,0.0233697
ECB_01378,0.0409009
ECB_01379,0.0193505
ECB_01380,0.0369541
ECB_01381,0.0395386
ECB_01383,0.00533526
ECB_01386,0.0278027
ECB_01387,0.0442743
ECB_01388,0.0410051
ECB_01391,0.0305872
ECB_01392,0.038394
ECB_01393,0.0530382
ECB_01394,0.00731669
ECB_01397,0.0538693
ECB_01398,0.0713662
ECB_01399,0.0617215
ECB_01400,0.0467155
ECB_01401,0.0611538
ECB_01402,0.0126411
ECB_01403,0.0508349
ECB_01404,0.0743836
ECB_01405,0.0818614
ECB_01408,0.0877703
ECB_01409,0.0411606
ECB_01420,0.15866
ECB_01421,0.060265
ECB_01424,0.0763389
ECB_01431,0.051715
ECB_01434,0.0394622
ECB_01436,0.0814514
ECB_01437,0.068776
ECB_01439,0.0202853
ECB_01440,0.059557
ECB_01449,0.0483342
ECB_01450,0.0287877
ECB_01452,0.0308508
ECB_01453,0.0349853
