locus_tag,thetaS
ECB_01454,0.0316261
ECB_01455,0.0288074
ECB_01456,0.0357794
ECB_01457,0.0252488
ECB_01459,0.0445926
ECB_01477,0.0538721
ECB_01478,0.0537621
ECB_01480,0.0833704
ECB_01481,0.0526349
ECB_01482,0.0537814
ECB_01483,0.0705292
ECB_01485,0.0488788
ECB_01486,0.0602255
ECB_01489,0.0310296
ECB_01490,0.0323918
ECB_01491,0.0916638
ECB_01492,0.153896
ECB_01493,0.0816764
ECB_01497,0.049304
ECB_01498,0.0206883
ECB_01499,0.0226106
ECB_01551,0.0382125
ECB_01552,0.0215197
ECB_01553,0.0283989
ECB_01554,0.0461532
ECB_01555,0.0200353
ECB_01560,0.0252946
ECB_01561,0.0345822
ECB_01562,0.0135035
ECB_01563,0.0396294
ECB_01564,0.0430509
ECB_01565,0.0420502
ECB_01568,0.00701874
ECB_01571,0.0341737
ECB_01572,0.0297114
ECB_01573,0.0280964
ECB_01574,0.0245512
ECB_01575,0.0423491
ECB_01576,0.0297913
ECB_01577,0.0218567
ECB_01578,0.0387111
ECB_01579,0.0589239
ECB_01580,0.0610717
ECB_01582,0.0487997
ECB_01583,0.0424534
ECB_01585,0.0362968
ECB_01587,0.0269201
ECB_01588,0.0576423
ECB_01589,0.0432312
ECB_01590,0.0441729
ECB_01591,0.0643927
ECB_01592,0.028318
ECB_01593,0.0477417
ECB_01595,0.0236659
ECB_01596,0.0149863
ECB_01597,0.0307259
ECB_01598,0.0182204
ECB_01599,0.055553
ECB_01600,0.0282266
ECB_01601,0.0317041
ECB_01602,0.0238499
ECB_01603,0.0386549
ECB_01604,0.0294528
ECB_01605,0.02726
ECB_01606,0.0358523
ECB_01608,0.0364146
ECB_01609,0.0875678
ECB_01610,0.0402499
ECB_01611,0.0412651
ECB_01612,0.010514
ECB_01613,0.0170067
ECB_01614,0.0259856
ECB_01615,0.0399628
ECB_01616,0.023364
ECB_01617,0.041795
ECB_01619,0.0367418
ECB_01620,0.052272
ECB_01621,0.0209151
ECB_01622,0.0316371
ECB_01624,0.0267877
ECB_01625,0.0225738
ECB_01626,0.0217249
ECB_01627,0.0337993
ECB_01629,0.0529319
ECB_01630,0.0401682
ECB_01631,0.0345425
ECB_01632,0.0416024
ECB_01633,0.0334038
ECB_01634,0.0381372
ECB_01635,0.0436283
ECB_01636,0.052598
ECB_01639,0.0290092
ECB_01640,0.0391274
ECB_01641,0.0386552
ECB_01642,0.0509351
ECB_01643,0.0357696
ECB_01644,0.00123436
ECB_01645,0.0148201
ECB_01646,1.04551e-08
ECB_01647,0.0527816
ECB_01648,0.0700875
ECB_01649,0.0704253
ECB_01650,0.057795
ECB_01651,0.0503718
ECB_01655,0.0522073
ECB_01656,0.0617094
ECB_01657,0.036809
ECB_01658,0.028288
ECB_01660,0.0276352
ECB_01661,0.0463132
ECB_01662,0.0285474
ECB_01664,0.058392
ECB_01671,0.0428926
ECB_01672,0.0470547
ECB_01673,0.0324301
ECB_01674,0.00851595
ECB_01675,0.03514
ECB_01677,0.0267411
ECB_01678,0.0399507
ECB_01679,0.0496963
ECB_01680,0.0237189
ECB_01681,0.000157099
ECB_01682,0.0533022
ECB_01683,0.0485093
ECB_01685,0.00193317
ECB_01686,3.12734e-37
ECB_01688,0.0223274
ECB_01691,0.0311809
ECB_01692,0.0433685
ECB_01693,0.0277299
ECB_01694,0.0391892
ECB_01695,0.0308062
ECB_01696,0.0465519
ECB_01697,0.0358059
ECB_01698,0.0439978
ECB_01700,0.0427414
ECB_01701,0.0814863
ECB_01702,0.117407
ECB_01703,0.0459536
ECB_01704,0.0229265
ECB_01705,0.031497
ECB_01706,0.0410522
ECB_01707,8.54979e-27
ECB_01708,0.000829632
ECB_01709,0.0476993
ECB_01710,0.0564012
ECB_01711,0.0459058
ECB_01712,0.0115554
ECB_01713,0.0476282
ECB_01714,0.0876302
ECB_01715,0.0915535
ECB_01716,0.0487776
ECB_01717,0.0491743
ECB_01718,0.0621245
ECB_01719,0.0346288
ECB_01721,0.0619897
ECB_01722,0.0477819
ECB_01723,0.0763339
ECB_01724,0.0643483
ECB_01725,0.140097
ECB_01726,0.0757
ECB_01727,0.0910024
ECB_01728,0.0246502
ECB_01730,0.0521586
ECB_01732,0.0967747
ECB_01733,0.0632172
ECB_01734,0.069645
ECB_01735,0.0412149
ECB_01736,0.0700937
ECB_01737,0.0379912
ECB_01746,0.0416549
ECB_01747,0.0486611
ECB_01748,0.00951231
ECB_01749,0.053457
ECB_01750,0.058082
ECB_01751,0.0183081
ECB_01752,0.0352509
ECB_01753,0.0487886
ECB_01754,0.0296051
ECB_01755,0.0268131
ECB_01756,0.0250844
ECB_01758,0.0468975
ECB_01759,0.0389573
ECB_01760,0.0442582
ECB_01761,0.0345927
ECB_01762,0.0248558
ECB_01763,0.0589601
ECB_01768,0.0245495
ECB_01774,0.0442715
ECB_01775,0.0936942
ECB_01776,0.0575475
ECB_01777,0.122048
ECB_01778,0.0966402
ECB_01779,0.0617214
ECB_01780,0.0557815
ECB_01782,0.0343727
ECB_01783,0.0458533
ECB_01785,0.0241119
ECB_01786,0.0218841
ECB_01787,0.0147628
ECB_01788,0.0174034
ECB_01789,0.0303683
ECB_01790,0.0272874
ECB_01791,0.0206508
ECB_01792,0.029269
ECB_01794,1.11891e-21
ECB_01795,0.0249732
ECB_01798,0.030418
ECB_01799,0.0413752
ECB_01800,0.0286295
ECB_01801,0.0435513
ECB_01802,0.0127701
ECB_01803,0.0266707
ECB_01804,0.0594299
ECB_01805,0.0743793
ECB_01806,0.067668
ECB_01807,0.0192769
ECB_01809,0.0338775
ECB_01810,0.0427239
ECB_01811,0.0259392
ECB_01812,0.0416453
ECB_01813,0.0173775
ECB_01814,0.0313675
ECB_01815,0.0376235
ECB_01816,0.061408
ECB_01818,0.0229282
ECB_01819,0.0130367
ECB_01820,0.0511195
ECB_01821,0.0163478
ECB_01822,0.031395
ECB_01823,0.0306406
ECB_01824,0.022131
ECB_01825,0.0373443
ECB_01826,0.0236802
ECB_01827,0.0206529
ECB_01828,0.0230756
ECB_01829,0.0435821
ECB_01830,0.0620411
ECB_01831,0.0586613
ECB_01832,0.0355308
ECB_01833,0.0651136
ECB_01834,0.103008
ECB_01835,0.0500417
ECB_01836,0.035006
ECB_01837,0.0451546
ECB_01838,0.113233
ECB_01840,0.0282875
ECB_01841,0.0299439
ECB_01842,0.114134
ECB_01844,0.0573799
ECB_01846,0.0425906
ECB_01847,0.0496296
ECB_01849,0.105016
ECB_01850,0.0792106
ECB_01851,0.0547712
ECB_01852,0.0189073
ECB_01853,0.0170914
ECB_01854,0.0562305
ECB_01855,0.0369136
ECB_01857,0.0350181
ECB_01858,0.0199476
ECB_01859,0.0377263
ECB_01860,0.0457717
ECB_01861,0.0201346
ECB_01862,0.0132837
ECB_01863,0.0072347
ECB_01864,0.0239871
ECB_01865,0.0361033
ECB_01866,0.036417
ECB_01868,0.0348627
ECB_01869,0.0446804
ECB_01870,0.0401626
ECB_01872,0.0329906
ECB_01873,0.0197773
ECB_01874,0.0476104
ECB_01875,0.0516183
ECB_01876,0.0388238
ECB_01877,0.0277787
ECB_01878,0.042709
ECB_01883,0.0581059
ECB_01884,0.0402027
ECB_01885,0.0399494
ECB_01887,0.0414245
ECB_01888,0.0452003
ECB_01890,0.0135652
ECB_01894,0.0543464
ECB_01895,0.0371684
ECB_01898,0.0527771
ECB_01899,0.0561202
ECB_01900,0.0428073
ECB_01901,0.0368854
ECB_01902,0.0317604
ECB_01910,0.00784431
ECB_01912,0.035923
ECB_01913,0.0449067
ECB_01914,0.103248
ECB_01918,0.0755887
ECB_01919,0.0376378
ECB_01921,0.0756122
ECB_01922,0.148695
ECB_01923,0.28979
ECB_01924,0.341295
ECB_01925,0.314321
ECB_01926,0.370923
ECB_01927,0.250602
ECB_01928,0.395639
ECB_01930,0.74001
ECB_01931,0.503646
ECB_01948,0.783004
ECB_01969,0.0809185
ECB_01970,0.0545116
ECB_01971,0.0361187
ECB_01972,0.0297096
ECB_01974,0.0561763
ECB_01975,0.0853929
ECB_01977,0.140802
ECB_01978,0.0998342
ECB_01979,0.0863519
ECB_01980,0.10216
ECB_01981,0.114287
ECB_01982,0.0707298
ECB_01983,0.172708
ECB_01984,0.0695271
ECB_01985,0.0492574
ECB_01986,0.0629985
ECB_02014,0.0502732
ECB_02015,0.0385821
ECB_02018,0.0512423
ECB_02019,0.0343425
ECB_02020,0.016111
ECB_02024,0.0320174
ECB_02025,0.0600752
ECB_02026,0.044133
ECB_02027,0.0648734
ECB_02028,0.0355163
ECB_02029,0.0330422
ECB_02030,0.0981883
ECB_02031,0.0392795
ECB_02032,0.0844429
ECB_02043,0.0812966
ECB_02044,0.0984085
ECB_02046,0.143937
ECB_02048,0.0837769
ECB_02050,0.108007
ECB_02053,0.0155737
ECB_02054,0.0443107
ECB_02055,0.0400114
ECB_02058,0.0494801
ECB_02059,0.0976615
ECB_02060,0.058498
ECB_02061,0.11875
ECB_02062,0.0767415
ECB_02063,0.0572203
ECB_02064,0.0328878
ECB_02065,0.0529875
ECB_02066,0.0465214
ECB_02067,0.0798389
ECB_02069,0.0699643
ECB_02070,0.0209855
ECB_02071,0.047339
ECB_02072,0.0291177
ECB_02073,0.0123434
ECB_02074,0.0134596
ECB_02075,0.0694236
ECB_02076,0.0635194
ECB_02077,0.0675306
ECB_02078,0.061572
ECB_02080,0.0230289
ECB_02081,0.0590985
ECB_02082,0.0478555
ECB_02083,0.0709719
ECB_02084,0.0253681
ECB_02085,0.0211565
ECB_02086,0.0337045
ECB_02087,0.0110819
ECB_02088,0.0316149
ECB_02091,0.11446
ECB_02092,0.0710622
ECB_02094,0.200079
ECB_02095,0.255977
ECB_02096,0.0427523
ECB_02097,0.0146419
ECB_02098,0.0362346
ECB_02102,0.0385549
ECB_02103,0.0342366
ECB_02104,0.0257611
ECB_02105,0.018697
ECB_02106,0.0570658
ECB_02107,0.0482234
ECB_02108,0.0437308
ECB_02109,0.0663611
ECB_02110,0.0299411
ECB_02111,0.0205908
ECB_02112,0.0642265
ECB_02113,0.052543
ECB_02114,0.0730789
ECB_02115,0.00669478
ECB_02116,0.0452847
ECB_02117,0.0001099
ECB_02118,0.0333187
ECB_02120,0.0405053
ECB_02121,0.0782278
ECB_02123,0.0588823
ECB_02124,0.0721686
ECB_02125,0.00950649
ECB_02126,0.0245527
ECB_02127,0.0385967
ECB_02128,0.0232085
ECB_02129,0.0212938
ECB_02130,0.0221639
ECB_02131,0.0435401
ECB_02132,0.024143
ECB_02133,0.0556205
ECB_02134,0.00628097
ECB_02135,0.0115348
ECB_02136,0.0413651
ECB_02137,0.0521206
ECB_02139,0.0555031
ECB_02140,0.0869249
ECB_02141,0.0915736
ECB_02142,0.124931
ECB_02145,0.0298012
ECB_02152,0.0764903
ECB_02156,0.0670404
ECB_02157,0.0620506
ECB_02158,0.105546
ECB_02159,0.231513
ECB_02160,0.0567023
ECB_02161,0.0866907
ECB_02162,0.0822532
ECB_02163,0.0310607
ECB_02165,0.0672612
ECB_02166,0.0672996
ECB_02167,0.0691342
ECB_02168,0.120068
ECB_02169,0.0647116
ECB_02170,0.0633825
ECB_02175,0.0680743
ECB_02177,0.0359275
ECB_02178,0.0501602
ECB_02179,0.0368726
ECB_02180,0.0464737
ECB_02182,0.056179
ECB_02183,0.0380027
ECB_02184,0.0201146
ECB_02186,0.0222958
ECB_02187,0.0807819
ECB_02188,0.0837999
ECB_02189,0.0643649
ECB_02190,0.0560254
ECB_02191,0.0705931
ECB_02192,0.0600042
ECB_02193,0.0208978
ECB_02194,0.198208
ECB_02195,0.0589346
ECB_02198,0.133302
ECB_02201,0.050183
ECB_02202,0.0454381
ECB_02203,0.0333151
ECB_02204,0.0275179
ECB_02205,0.031855
ECB_02206,0.0200406
ECB_02207,0.024661
ECB_02208,0.0614246
ECB_02209,0.0932221
ECB_02210,0.0916213
ECB_02211,0.0477446
ECB_02212,0.0142477
ECB_02213,0.0048255
ECB_02214,0.0298237
ECB_02215,0.0356318
ECB_02216,0.0267279
ECB_02217,0.039286
ECB_02218,0.0377261
ECB_02219,0.0153243
ECB_02221,0.00300101
ECB_02222,0.0283586
ECB_02223,0.0403007
ECB_02224,0.0221
ECB_02225,0.0140318
ECB_02227,0.0465798
ECB_02228,0.00444127
ECB_02229,0.0604033
ECB_02231,0.111999
ECB_02232,0.0795824
ECB_02236,0.0720216
ECB_02237,0.0469618
ECB_02238,0.0258671
ECB_02239,0.0463311
ECB_02240,0.0211126
ECB_02241,0.0230543
ECB_02242,0.149569
ECB_02243,0.0321573
ECB_02244,0.0561593
ECB_02245,0.0735774
ECB_02246,0.0358023
ECB_02247,0.0518462
ECB_02248,0.0575842
ECB_02249,0.0998927
ECB_02250,0.0341773
ECB_02251,0.109461
ECB_02252,0.143594
ECB_02253,0.0773337
ECB_02254,0.143868
ECB_02255,0.134483
ECB_02256,0.321827
ECB_02261,0.905101
ECB_02264,0.0645385
ECB_02265,0.0726142
ECB_02266,0.123149
ECB_02267,0.0385638
ECB_02268,0.058265
ECB_02272,0.047893
ECB_02273,0.0455738
ECB_02277,0.0513483
ECB_02278,0.0695067
ECB_02279,0.0227479
ECB_02280,0.0618783
ECB_02281,0.0698209
ECB_02282,0.0476366
ECB_02283,0.0277634
ECB_02284,0.02785
ECB_02285,0.0520822
ECB_02287,0.0428952
ECB_02288,0.0440175
ECB_02289,0.0893025
ECB_02290,0.0774015
ECB_02292,0.0608366
ECB_02293,0.0962809
ECB_02294,0.129649
ECB_02295,0.0812047
ECB_02296,0.0749181
ECB_02297,0.0680307
ECB_02298,0.0346696
ECB_02299,0.0672274
ECB_02301,0.100339
ECB_02302,0.0428593
ECB_02303,0.0453103
ECB_02304,0.0227263
ECB_02305,0.114754
ECB_02306,0.0582356
ECB_02309,0.0567838
ECB_02311,0.0425718
ECB_02312,0.0220122
ECB_02313,0.034149
ECB_02314,0.028532
ECB_02315,0.0033714
ECB_02316,0.00642937
ECB_02317,0.0311194
ECB_02318,0.0628852
ECB_02319,0.156565
ECB_02321,0.116156
ECB_02322,0.146114
ECB_02324,0.144572
ECB_02325,0.110551
ECB_02326,0.0625261
ECB_02328,0.141525
ECB_02329,0.101994
ECB_02331,0.0539669
ECB_02332,0.0376676
ECB_02333,0.0442486
ECB_02334,0.0270996
ECB_02335,0.0749063
ECB_02336,0.101204
ECB_02337,0.0821653
ECB_02338,0.0188608
ECB_02339,0.0994808
ECB_02340,0.0638446
ECB_02341,0.0831124
ECB_02342,0.0608051
ECB_02343,0.0801358
ECB_02344,0.104854
ECB_02345,0.0663076
ECB_02346,0.0594799
ECB_02347,0.0129008
ECB_02348,0.0153707
ECB_02349,0.0653149
ECB_02350,0.0492526
ECB_02351,0.129285
ECB_02352,0.0249781
ECB_02353,0.103434
ECB_02354,0.0676424
ECB_02355,0.0315232
ECB_02357,0.0548613
ECB_02358,0.0441694
ECB_02359,0.0477272
ECB_02360,0.0398269
ECB_02361,0.0335384
ECB_02362,0.0298514
ECB_02363,0.0530011
ECB_02364,1.31552e-16
ECB_02365,0.0670135
ECB_02366,0.0605876
ECB_02367,0.0651784
ECB_02368,0.0291034
ECB_02369,0.00894933
ECB_02370,0.00708153
ECB_02371,0.0105521
ECB_02372,0.00404522
ECB_02385,0.080546
ECB_02386,0.0606182
ECB_02387,0.0348151
ECB_02388,0.0255081
ECB_02389,0.0305741
ECB_02390,0.0202528
ECB_02391,0.0387171
ECB_02392,0.0218784
ECB_02393,0.0465073
ECB_02394,0.0374495
ECB_02397,0.0446483
ECB_02398,0.0521118
ECB_02399,0.0598925
ECB_02400,0.100113
ECB_02401,0.219898
ECB_02403,0.0506736
ECB_02404,0.0153989
ECB_02405,0.00792146
ECB_02406,0.0262963
ECB_02407,0.0397568
ECB_02408,0.0514098
ECB_02409,0.0635304
ECB_02410,0.0354638
ECB_02411,0.065227
ECB_02412,0.0671518
ECB_02413,0.0430516
ECB_02414,0.041359
ECB_02415,0.0662157
ECB_02416,0.0652379
ECB_02417,0.0450293
ECB_02418,0.0549727
ECB_02419,0.0232724
ECB_02420,0.0280784
ECB_02421,0.0182312
ECB_02422,0.0375534
ECB_02423,0.0101699
ECB_02424,0.060296
ECB_02425,0.0311103
ECB_02426,0.0835325
ECB_02427,0.036274
ECB_02428,0.0499107
ECB_02435,0.075411
ECB_02436,0.0884758
ECB_02437,0.144843
ECB_02438,0.0888534
ECB_02439,0.0632141
ECB_02442,0.0766834
ECB_02443,0.0394041
ECB_02444,0.0238859
ECB_02446,0.0630827
ECB_02447,0.0312662
ECB_02448,0.0665899
ECB_02449,0.0948095
ECB_02453,0.0487071
ECB_02454,0.0677989
ECB_02455,0.0157603
ECB_02456,0.0602724
ECB_02457,0.111105
ECB_02458,0.0733022
ECB_02459,0.0515835
ECB_02460,0.0674904
ECB_02461,0.0304965
ECB_02462,0.0314523
ECB_02463,0.0344264
ECB_02464,0.0621861
ECB_02465,0.0309459
ECB_02466,0.0167165
ECB_02467,0.00156457
ECB_02469,0.0827656
ECB_02470,0.0600982
ECB_02471,0.0989078
ECB_02473,0.0160628
ECB_02474,0.0760318
ECB_02475,0.0564766
ECB_02476,0.0379953
ECB_02477,0.0302739
ECB_02479,0.0169844
ECB_02480,0.0805046
ECB_02481,0.0575735
ECB_02482,0.0318254
ECB_02483,0.0551767
ECB_02484,0.0515071
ECB_02485,0.016401
ECB_02486,0.00190713
ECB_02488,0.0498998
ECB_02489,0.0471795
ECB_02490,0.0421406
ECB_02491,0.0252889
ECB_02492,0.018246
ECB_02493,0.0501761
ECB_02494,0.0281433
ECB_02495,2.50725e-21
ECB_02496,0.0070611
ECB_02497,0.00842039
ECB_02498,2.29077e-19
ECB_02499,0.0633101
ECB_02500,0.0347297
ECB_02501,0.0943174
ECB_02502,0.0628994
ECB_02503,0.0508694
ECB_02504,0.0499084
ECB_02506,0.0406628
ECB_02507,0.0571357
ECB_02508,0.0609041
ECB_02515,0.115013
ECB_02516,0.0870513
ECB_02517,0.102306
ECB_02518,0.113236
ECB_02519,0.0864117
ECB_02520,0.0623119
ECB_02521,0.0333031
ECB_02522,0.0175925
ECB_02523,0.0271303
ECB_02524,0.0315147
ECB_02525,0.034777
ECB_02526,0.00800891
ECB_02527,0.0333755
ECB_02528,0.0936812
ECB_02529,0.0372903
ECB_02530,0.0356043
ECB_02531,0.0639773
ECB_02532,0.0555692
ECB_02533,0.0413744
ECB_02534,0.0515175
ECB_02535,0.0656898
ECB_02537,0.0109689
ECB_02538,0.0199959
ECB_02539,0.0122793
ECB_02540,0.0374495
ECB_02541,0.0543876
ECB_02542,0.0126762
ECB_02543,0.054674
ECB_02544,0.0112589
ECB_02545,0.0342284
ECB_02546,5.99954e-29
ECB_02547,0.0252424
ECB_02548,0.0129048
ECB_02549,0.0229805
ECB_02550,0.0457962
ECB_02551,0.0419155
ECB_02554,0.0232638
ECB_02555,0.062005
ECB_02556,0.0352375
ECB_02557,0.0808233
ECB_02558,0.0718844
ECB_02559,0.0860723
ECB_02561,0.0601752
ECB_02562,0.0945968
ECB_02563,0.0571864
ECB_02564,0.0552359
ECB_02565,0.0467502
ECB_02566,0.169467
ECB_02567,0.158398
ECB_02568,0.0459621
ECB_02569,0.0864177
ECB_02570,0.0770673
ECB_02572,0.0647689
ECB_02573,0.0672836
ECB_02574,0.0530273
ECB_02575,0.0195888
ECB_02576,0.000544466
ECB_02577,0.0388285
ECB_02578,0.0436843
ECB_02579,0.0762805
ECB_02580,0.0662302
ECB_02581,0.0498507
ECB_02582,0.03065
ECB_02583,0.128176
ECB_02584,0.227772
ECB_02591,0.0370013
ECB_02592,0.0292359
ECB_02594,0.0146746
ECB_02595,0.0326109
ECB_02596,0.0347688
ECB_02597,0.0599819
ECB_02598,0.0119489
ECB_02599,0.102656
ECB_02600,0.0415394
ECB_02601,0.0693351
ECB_02602,0.0688764
ECB_02603,0.107159
ECB_02607,0.100876
ECB_02608,0.0883858
ECB_02609,0.0974604
ECB_02610,0.0638355
ECB_02611,0.0593158
ECB_02612,0.0597696
ECB_02613,0.0695822
ECB_02615,0.0449676
ECB_02617,0.0910032
ECB_02618,0.125046
ECB_02619,0.0819692
ECB_02620,0.130556
ECB_02622,0.0867336
ECB_02624,0.0177403
ECB_02625,0.0208629
ECB_02626,0.044645
ECB_02629,0.0493984
ECB_02631,0.0326912
ECB_02632,0.0773022
ECB_02633,0.0908956
ECB_02634,0.0423066
ECB_02635,0.0451782
ECB_02636,0.0455854
ECB_02637,0.0266185
ECB_02638,0.0205783
ECB_02639,0.0365981
ECB_02640,0.0350721
ECB_02641,0.0216492
ECB_02643,0.0183673
ECB_02644,0.0257927
ECB_02653,0.0365125
ECB_02654,0.0377075
ECB_02655,0.0171057
ECB_02656,0.029055
ECB_02657,0.0463859
ECB_02658,0.0302857
ECB_02659,0.0180312
ECB_02660,0.00379778
ECB_02661,0.0727169
ECB_02662,0.0603153
ECB_02663,0.0897504
ECB_02664,0.0636093
ECB_02666,0.0490108
ECB_02667,0.0688169
ECB_02668,0.0620455
ECB_02669,0.0605804
ECB_02670,0.0541771
ECB_02671,0.0277086
ECB_02672,0.0717471
ECB_02674,0.0161644
ECB_02675,0.0397414
ECB_02676,0.0350152
ECB_02677,0.0273202
ECB_02678,0.00407826
ECB_02679,0.0573083
ECB_02680,0.0387229
ECB_02681,0.00440089
ECB_02682,0.0338465
ECB_02683,0.0328174
ECB_02684,0.0373598
ECB_02685,0.0220742
ECB_02686,0.0313837
ECB_02687,0.0263203
ECB_02689,0.0413664
ECB_02691,0.0421537
ECB_02692,0.0489539
ECB_02693,0.0281051
ECB_02698,0.0206633
ECB_02699,0.055522
ECB_02700,0.065735
ECB_02701,0.0686341
ECB_02702,0.0324478
ECB_02703,0.0450699
ECB_02704,0.0399548
ECB_02705,0.0767542
ECB_02706,0.064927
ECB_02707,0.0495624
ECB_02708,0.0266129
ECB_02709,0.0267359
ECB_02710,0.060163
ECB_02711,0.0637373
ECB_02712,0.0414624
ECB_02713,0.0368551
ECB_02714,0.0587236
ECB_02715,0.0401569
ECB_02716,0.0370343
ECB_02718,0.0409845
ECB_02719,0.0520398
ECB_02720,0.0355949
ECB_02721,0.0960423
ECB_02724,0.102724
ECB_02725,0.0370924
ECB_02726,0.0430085
ECB_02727,0.0187022
ECB_02728,0.0351986
ECB_02730,0.0639602
ECB_02731,0.0553916
ECB_02732,0.0432078
ECB_02733,0.0924272
ECB_02735,0.0803873
ECB_02736,0.0449264
ECB_02737,0.0445947
ECB_02738,0.0644837
ECB_02739,0.0687287
ECB_02740,0.088463
ECB_02741,0.0383216
ECB_02742,0.000261266
ECB_02743,0.0444333
ECB_02744,0.0319443
ECB_02745,0.0244813
ECB_02747,0.0424547
ECB_02753,0.0163567
ECB_02754,0.0645762
ECB_02755,0.0174301
ECB_02756,0.0441738
ECB_02757,0.0159809
ECB_02758,0.013054
ECB_02759,0.18157
ECB_02760,0.0325351
ECB_02762,0.0770945
ECB_02766,0.0992317
ECB_02767,0.0789966
ECB_02768,0.0732287
ECB_02772,0.0394583
ECB_02773,0.0355629
ECB_02774,0.0866911
ECB_02775,0.0437898
ECB_02776,0.0261181
ECB_02777,0.0543241
ECB_02778,0.0401131
ECB_02779,0.0882121
ECB_02780,0.0867787
ECB_02781,0.013714
ECB_02782,0.0526213
ECB_02783,0.0352632
ECB_02784,0.0553761
ECB_02785,0.141354
ECB_02786,0.0373768
ECB_02788,0.0295155
ECB_02789,0.0128849
ECB_02790,0.0253499
ECB_02791,0.0520949
ECB_02793,0.0395857
ECB_02794,0.0378538
ECB_02795,0.0450323
ECB_02864,0.0518763
ECB_02866,0.035455
ECB_02867,0.0210297
ECB_02868,0.0320426
ECB_02869,0.0315303
ECB_02870,0.0705667
ECB_02871,0.0419066
ECB_02872,0.0402019
ECB_02874,0.0026619
ECB_02876,0.0288009
ECB_02877,0.012184
ECB_02878,0.029671
ECB_02879,0.0150882
ECB_02880,0.0180062
ECB_02881,0.0637381
ECB_02882,0.0186708
ECB_02883,0.0204404
ECB_02884,0.0284523
ECB_02885,0.0163907
ECB_02886,0.0290522
ECB_02887,0.0188982
